PNAME,ORISPL,PLPRMFL,PLFUELCT,NAMEPCAP
Disney Prospect,62571,NG,GAS,1
Division,300,DFO,OIL,16
Division 1,59094,SUN,SOLAR,1.5
Division 2,59095,SUN,SOLAR,1
Division 3,59096,SUN,SOLAR,1
Dome Project,54449,NG,GAS,6
Dominguez Plant,52064,WH,OTHF,5
Don Lee BESS 1 LLC,62872,MWH,OTHF,6.5
Don Pedro,439,WAT,HYDRO,170.8
Donald Von Raesfeld,56026,NG,GAS,154
Donnells,415,WAT,HYDRO,72
Double C Generation Limited Partnership,50493,NG,GAS,49.8
Drews Generating Facility,55935,NG,GAS,44.8
Drop 1,585,WAT,HYDRO,5.7
Drop 2 (CA),385,WAT,HYDRO,10
Drop 3 (CA),386,WAT,HYDRO,9.2
Drop 4,387,WAT,HYDRO,19.6
Drop 5,314,WAT,HYDRO,4
Drum 1,235,WAT,HYDRO,49.2
Drum 2,236,WAT,HYDRO,53.1
DSH (CA) - Coalinga State Hospital,59746,SUN,SOLAR,2
DTE Stockton,54238,WDS,BIOMASS,54
Dulles,60182,SUN,SOLAR,2
Dutch Flat,237,WAT,HYDRO,22
Dutch Flat 2,413,WAT,HYDRO,27.3
Dutch Wind Energy,57301,WND,WIND,8
Dyer Road,50818,WND,WIND,10.5
Dynegy Oakland Power Plant,6211,JF,OIL,223.5
E F Oxnard Energy Facility,10776,NG,GAS,48.5
E&B Resources,60446,SUN,SOLAR,1
EAFB - North Base,59132,SUN,SOLAR,1.1
EAFB - South Base,59133,SUN,SOLAR,1.1
East Highline,586,WAT,HYDRO,2.4
East Portal Generator,50375,WAT,HYDRO,1.2
East Winds Project,50820,WND,WIND,3
EDF Renewable Windfarm V Inc,54453,WND,WIND,15.5
Edom Hills Project 1 LLC,50553,WND,WIND,31
EDPR CA Solar Park VI LLC (CA),62892,,,241
Edward C Hyatt,437,WAT,HYDRO,644.1
Edwards Air Force Base,58076,SUN,SOLAR,3
El Cajon,301,NG,GAS,18
El Cajon Energy Center,57001,NG,GAS,49.9
El Cajon Energy Storage,60569,MWH,OTHF,7.5
El Centro,389,NG,GAS,438.3
El Dorado,238,WAT,HYDRO,20
El Nido Facility,56707,WDS,BIOMASS,12.5
El Segundo,330,NG,GAS,"1,533.80"
El Segundo Cogen,10213,NG,GAS,182.8
ELACC Photovoltaic Power Facility,56814,SUN,SOLAR,1
Eland 1 Solar Farm,61168,,,350
Eland 2 Solar Farm,61169,,,350
Electra,239,WAT,HYDRO,102.5
Elevation Solar C,59964,SUN,SOLAR,40
Elk Hills Cogen,55950,NG,GAS,46.6
Elk Hills Power,55400,NG,GAS,623
Elkhorn Battery Energy Storage System,62564,MWH,OTHF,182.5
Ellwood,8076,NG,GAS,58
Elmore Company,10634,GEO,GEOTHERMAL,45.5
Encina Water Pollution Control,10026,OBG,BIOMASS,4.7
Energy Center,58168,NG,GAS,2.4
Energy Nuevo Storage Farm,60646,MWH,OTHF,20
Enerparc CA1 LLC,59122,SUN,SOLAR,1.5
"Enerparc CA2, LLC",59978,SUN,SOLAR,1.5
Equilon Los Angeles Refining,50530,PRG,OTHF,83
Equinix Caspian Dr. Fuel Cell,62671,NG,GAS,4.8
Equinix Douglas St. Fuel Cell,62704,NG,GAS,1.5
Equinix Great Oaks Blvd. Fuel Cell,62702,NG,GAS,4.5
Equinix Lundy Ave. Fuel Cell,62703,NG,GAS,3.8
Equinix Maple Ave. Fuel Cell,62705,NG,GAS,2
Equinix San Jose,60223,NG,GAS,1.1
"Escondido Energy Center, LLC",55538,NG,GAS,93.9
Escondido Energy Storage,60570,MWH,OTHF,30
ESI Project,50819,WND,WIND,1.2
Etiwanda,745,WAT,HYDRO,23.9
Etiwanda Generating Station,331,NG,GAS,"1,050.10"
Exchequer,409,WAT,HYDRO,94.5
Exeter Solar,58306,SUN,SOLAR,3.5
Expressway Solar A,58761,SUN,SOLAR,2
Expressway Solar B,58762,SUN,SOLAR,2
Expressway Solar C2,58763,SUN,SOLAR,1.5
ExxonMobil Santa Ynez Facility,50270,NG,GAS,49.3
FAA NorCal TRACON,58261,SUN,SOLAR,1
Fairhaven Power,10052,WDS,BIOMASS,18.8
Fall Creek,296,WAT,HYDRO,2.1
Fallbrook Energy Storage,61365,MWH,OTHF,40
Farad,6512,WAT,HYDRO,2.8
Farmersville,59203,SUN,SOLAR,4.5
Feather River Energy Center,55847,NG,GAS,47
Five Points Solar Park,59523,SUN,SOLAR,60
Five Points Solar Station,57498,SUN,SOLAR,15
FLEX Gibraltar,62575,NG,GAS,1
Folsom,441,WAT,HYDRO,198.6
Folsom SP and CSP Sacramento,61698,SUN,SOLAR,1.3
Fontana,332,WAT,HYDRO,3
Foothill,396,WAT,HYDRO,10.1
Foothill Feeder,6645,WAT,HYDRO,9
Foothill Solar Project,59799,SUN,SOLAR,1.1
Forbestown,417,WAT,HYDRO,41.9
"Forever 21 Retail, Inc.",59651,SUN,SOLAR,1.6
Forks of Butte Hydro Project,50350,WAT,HYDRO,14.5
Foster Wheeler Martinez,10342,NG,GAS,113.5
Foundation AB,57791,WND,WIND,1.5
Foundation California Training Facility,61442,WND,WIND,1.8
Foundation CDCR LAC,61066,WND,WIND,1.9
Foundation Cemex BMQ,58102,WND,WIND,3
Foundation Cemex Madison,58112,WND,WIND,1
Foundation Cemex River Plant,58101,WND,WIND,3.2
Foundation Dole Fresh Vegetables,62654,WND,WIND,5.6
Foundation IE,57792,WND,WIND,1
Foundation Mann Packing,61443,WND,WIND,1.8
Foundation NWNA,58114,WND,WIND,5.1
Foundation RRM,58113,WND,WIND,2
Foundation SaIinas Valley State Prison,61444,WND,WIND,1.8
Foundation Scheid Vineyards,61067,WND,WIND,1.9
Foundation ST,57626,WND,WIND,2
Foundation Superior Farms,58104,WND,WIND,1
Foundation Wal-Mart Red Bluff,58105,WND,WIND,1
Four Mile Hill,55845,GEO,GEOTHERMAL,49.9
FPL Energy Montezuma Winds LLC,57201,WND,WIND,36.8
Francisco St. Solar,62287,SUN,SOLAR,1.2
Frankenheimer Power Plant,50219,WAT,HYDRO,5.3
Franklin (CA),397,WAT,HYDRO,2
Franklin Templeton San Mateo,57809,NG,GAS,1.1
Freeway Springs,60183,SUN,SOLAR,2
French Meadows,424,WAT,HYDRO,15.3
"Fresno Cogeneration Partners, LP",10156,NG,GAS,104.9
Fresno Solar,60083,SUN,SOLAR,3
Friant Hydro Facility,50393,WAT,HYDRO,37.5
Frito-Lay Cogen Plant,10110,NG,GAS,6
Frontier HS Solar Project,62275,SUN,SOLAR,1.4
Frontier Solar LLC,60039,SUN,SOLAR,20
FRV SI Transport Solar LP,57506,SUN,SOLAR,1
Fullerton Mill CHP,58083,NG,GAS,21
G2 Energy Hay Rd,58320,LFG,BIOMASS,1.6
G2 Energy Ostrom Road LLC,57133,LFG,BIOMASS,3.5
Gap Pacific Distribution Center,56909,SUN,SOLAR,1.2
Garnet Solar Generation Station I LLC,58528,SUN,SOLAR,4
Garnet Wind Energy Center,57302,WND,WIND,6.5
Gas Utilization Facility,50492,OBG,BIOMASS,6.1
Gates Peaker,55875,NG,GAS,46.5
Gates Solar Station,57892,SUN,SOLAR,20
Gateway Generating Station,56476,NG,GAS,619.7
Gavilan District College Solar Project,61993,SUN,SOLAR,1.9
Gaviota Oil Plant,50623,NG,GAS,14
GE - Tehachapi,57566,WND,WIND,8.7
Genentech Vacaville Meter #1,60844,SUN,SOLAR,6.1
Genentech-Oceanside,60231,SUN,SOLAR,6.5
Genesis Solar Energy Project,57394,SUN,SOLAR,250
Geo East Mesa II,54038,GEO,GEOTHERMAL,21.6
Geo East Mesa III,10763,GEO,GEOTHERMAL,29.6
Geothermal 1,7368,GEO,GEOTHERMAL,110
Geothermal 2,7369,GEO,GEOTHERMAL,110
Geysers Unit 5-20,286,GEO,GEOTHERMAL,"1,273.00"
Gianera,7231,NG,GAS,64.6
Giffen,57521,SUN,SOLAR,20
Giffen Solar Park,59522,SUN,SOLAR,20
"Gilroy Energy Center, LLC",55810,NG,GAS,135
Glenarm,422,NG,GAS,265.6
Glendale Battery Energy Storage System,60974,MWH,OTHF,2
Goal Line,54749,NG,GAS,51.4
Golden Acorn Casino,59328,WND,WIND,1
"Golden Fields Solar I, LLC",60590,SUN,SOLAR,54
Golden Hills North Wind Energy Center,61222,WND,WIND,46
Golden Hills Wind,60049,WND,WIND,85.9
Golden Springs Building C-1,57796,SUN,SOLAR,1.2
Golden Springs Building D,57797,SUN,SOLAR,1.3
Goose Haven Energy Center,55627,NG,GAS,47
Gosselin Hydro Plant,10128,WAT,HYDRO,2
GPS Cabazon Wind LLC,50552,WND,WIND,38.9
Granger,60516,SUN,SOLAR,3
Grapeland Generating Station,56472,NG,GAS,59.8
Grassland 1&2 Solar Project,58217,SUN,SOLAR,2.5
Grassland 3&4 Solar Project,58204,SUN,SOLAR,2.5
Grayson Power Plant,377,NG,GAS,353.9
"Great Valley Solar Portfolio Holdings, LLC",59940,SUN,SOLAR,305.3
Green Acres Solar Facility 1,57849,SUN,SOLAR,3
Green Acres Solar Facility 2,57850,SUN,SOLAR,1
Green Beanworks B PV,61339,SUN,SOLAR,3
Green Beanworks C PV,61215,SUN,SOLAR,3
Green Beanworks D PV,61216,SUN,SOLAR,3
Green Power I,55396,WND,WIND,16.5
Greenleaf One,10350,NG,GAS,66
Greg Avenue,6643,WAT,HYDRO,1
Gridley Main,58370,SUN,SOLAR,1
Gridley Main Two,58371,SUN,SOLAR,2.5
Grizzly,7338,WAT,HYDRO,22
Grossmont Hospital,10115,NG,GAS,6.1
GRS American Canyon,10392,LFG,BIOMASS,1.6
GRS Newby I,10388,LFG,BIOMASS,2
Guadalupe Solar Farm,62690,SUN,SOLAR,1.7
Guernsey Solar Station,57891,SUN,SOLAR,20
H. Gonzales,56039,NG,GAS,11.8
Haas,240,WAT,HYDRO,135
Haiwee,398,WAT,HYDRO,5.6
Halsey,241,WAT,HYDRO,13.6
Hamilton Branch,242,WAT,HYDRO,5.3
Hanford 1 and 2,59300,SUN,SOLAR,3
Hanford Energy Park Peaker,55698,NG,GAS,92.2
Harbor Cogen,50541,NG,GAS,107.4
Harbor Generating Station,399,NG,GAS,595.1
Hat Creek 1,243,WAT,HYDRO,10
Hat Creek 2,244,WAT,HYDRO,10
Hatchet Creek Project,10882,WAT,HYDRO,6.8
Hatchet Ridge Wind Project,56654,WND,WIND,101.2
Haynes Generating Station,400,NG,GAS,"2,885.10"
Haypress,10253,WAT,HYDRO,10
Hayworth Solar,59009,SUN,SOLAR,27
Heber Geothermal,54689,GEO,GEOTHERMAL,81.5
Heber Solar,58398,SUN,SOLAR,10.9
HEBT Irvine 1,61722,MWH,OTHF,5.5
HEBT Irvine 2,61723,MWH,OTHF,5.8
HEBT WLA 1,61721,MWH,OTHF,27.8
Hecate Energy Beacon Solar 1,59315,SUN,SOLAR,56
Hecate Energy Beacon Solar 3,59316,SUN,SOLAR,56
Hecate Energy Beacon Solar 4,59317,SUN,SOLAR,50
Hecate Energy Johanna Facility,62889,MWH,OTHF,15
Heliocentric,57831,SUN,SOLAR,1.5
Hellyer Solar Farm,62689,SUN,SOLAR,2.2
Helms Energy Center,56955,NG,GAS,48
Helms Pumped Storage,6100,WAT,HYDRO,"1,053.00"
Helzel & Schwarzhoff 86,56275,WND,WIND,2.4
Helzel & Schwarzhoff 88 Wind Farm,52165,WND,WIND,1.8
Henrietta D Energy Storage LLC,60641,MWH,OTHF,10
Henrietta Peaker Plant,55807,NG,GAS,98
Henrietta Solar Project,58975,SUN,SOLAR,102
Hesperia,59182,SUN,SOLAR,1.5
Hickman,162,WAT,HYDRO,1
High Desert Power Project,55518,NG,GAS,852
High Sierra Cogeneration Plant,57977,NG,GAS,6
High Sierra Limited,50495,NG,GAS,49.8
High Winds LLC,56075,WND,WIND,162
HL Power,10777,WDS,BIOMASS,36.2
HL Solar,62655,SUN,SOLAR,7.6
Hoag Hospital Cogen Plant,58223,NG,GAS,4.5
Hollister Solar LLC,59268,SUN,SOLAR,1.5
Honda Torrance,58300,NG,GAS,1.1
Horn,58452,SUN,SOLAR,1.5
Houweling Nurseries,58432,NG,GAS,13.2
Hudson Ranch Power II LLC,58211,GEO,GEOTHERMAL,55
Humboldt Bay,246,NG,GAS,269.4
Humboldt Sawmill Company,50049,WDS,BIOMASS,32.5
Hunters Point,247,,,427.4
Huron Solar Station,57523,SUN,SOLAR,20
Hybrid Holdings 1 Capistrano,62515,MWH,OTHF,4
Hyperion Treatment Plant CHP Plant,60960,OBG,BIOMASS,33
IKEA Tejon 345,58028,SUN,SOLAR,1.5
Imperial Solar Energy Center South,57490,SUN,SOLAR,128.9
Imperial Solar Energy Center West,57491,SUN,SOLAR,148.7
"Imperial Valley Solar Co (IVSC) 2, LLC",59657,SUN,SOLAR,20
Imperial Valley Solar Company 1 LLC,58062,SUN,SOLAR,23
"Imperial Valley Solar, LLC",56917,SUN,SOLAR,599.9
Improvement Dst No. 4,57895,SUN,SOLAR,1.1
Indian Valley Dam Hydro Project,50129,WAT,HYDRO,2.9
Indigo Generation Facility,55541,NG,GAS,149.7
Industry MetroLink PV 1,57860,SUN,SOLAR,1.5
Industry Solar Power Generation Station 1 LLC,58609,SUN,SOLAR,1.5
Ingredion Stockton,52115,NG,GAS,10
Inland Empire Energy Center,55853,NG,GAS,819
Inskip,248,WAT,HYDRO,7.6
Intel Folsom,58086,SUN,SOLAR,1
Intel Folsom Phase 2,58954,SUN,SOLAR,1
Intel Folsom Phase 3,61152,SUN,SOLAR,5.2
Intel Santa Clara,60224,NG,GAS,1.1
Iron Gate,297,WAT,HYDRO,18
Ironwood Solar LLC,58513,SUN,SOLAR,4
Isabella Hydro Project,10139,WAT,HYDRO,11.8
ISH Solar Hospital Downey,57841,SUN,SOLAR,1.1
ISH Solar Hospital SDMC,57840,SUN,SOLAR,1.1
Ivanhoe Solar,58307,SUN,SOLAR,3.5
Ivanpah 1,57074,SUN,SOLAR,133
Ivanpah 2,57073,SUN,SOLAR,133.4
Ivanpah 3,57075,SUN,SOLAR,133.4
IVC Solar,61692,SUN,SOLAR,3
J S Eastwood,104,WAT,HYDRO,199.8
J&A-Santa Maria II LLC,57101,LFG,BIOMASS,1.4
J.R. Simplot Company,58216,WH,OTHF,4
Jacumba Solar Farm,60947,SUN,SOLAR,20
James B Black,249,WAT,HYDRO,168.6
Jaybird,431,WAT,HYDRO,161.6
John L. Featherstone Plant,57475,GEO,GEOTHERMAL,55
Jones Fork,534,WAT,HYDRO,10
Judge F Carr,442,WAT,HYDRO,154.4
Juniper Networks Sunnyvale,58301,NG,GAS,1.1
Kaiser Deer Valley Rd. Fuel Cell,62699,NG,GAS,1.4
Kaiser Downey,58128,LFG,BIOMASS,1
Kaiser East La Palma Ave. Fuel Cell,62698,NG,GAS,1.5
Kaiser Napa Valley Corporate Dr Fuel Cell,62701,NG,GAS,4.8
Kaiser Ontario,58132,OBG,BIOMASS,1
Kaiser Owens Dr. Fuel Cell,62700,NG,GAS,1
Kanaka,54653,WAT,HYDRO,1.1
Karen Avenue Wind Farm,10718,WND,WIND,11.7
Kaweah 1,337,WAT,HYDRO,2.3
Kaweah 2,336,WAT,HYDRO,1.8
Kaweah 3,338,WAT,HYDRO,4.8
Kaweah Delta District Hospital,10042,NG,GAS,5.2
Kearny,303,NG,GAS,161.5
Kearny Mesa Storage LLC,62441,MWH,OTHF,1
Kekawaka Power House,54654,WAT,HYDRO,4.9
Kellogg's - San Jose,59280,NG,GAS,1.1
Kelly Ridge,418,WAT,HYDRO,10
Kerckhoff,250,WAT,HYDRO,33.9
Kerckhoff 2,682,WAT,HYDRO,139.5
Kern Canyon,7911,WAT,HYDRO,9.5
Kern Front Limited,50494,NG,GAS,49.8
Kern Oil & Refining Co,58100,NG,GAS,4.5
Kern River 1,340,WAT,HYDRO,26.4
Kern River 3,339,WAT,HYDRO,40.3
Kern River Cogeneration,10496,NG,GAS,300
Kern River Eastridge Cogen,52107,NG,GAS,48.8
Kern River Fee A Cogen,52094,NG,GAS,7.4
Kern River Fee B Cogen,52092,NG,GAS,3.7
Kern River Fee C Cogen,52095,NG,GAS,7.9
Keswick,443,WAT,HYDRO,117
Kettering Solar 1,59098,SUN,SOLAR,1
Kettering Solar 2,59099,SUN,SOLAR,1
Kettleman Solar,57921,SUN,SOLAR,22
Kettleman Solar -Centaurus,59633,SUN,SOLAR,20
Kettleman Solar Project,58510,SUN,SOLAR,1
Kiefer Landfill,55766,LFG,BIOMASS,9
Kilarc,253,WAT,HYDRO,3
Kilroy Solar,61628,SUN,SOLAR,1.1
King City Peaking,55811,NG,GAS,47.3
King City Power Plant,10294,NG,GAS,133.2
Kingbird A Solar LLC,59868,SUN,SOLAR,20
"Kingbird B Solar, LLC",60091,SUN,SOLAR,20
Kings Beach,6518,DFO,OIL,31.2
Kings River PH,254,WAT,HYDRO,48.6
Kingsburg Cogen Facility,10405,NG,GAS,36.2
Kingsburg Solar,58304,SUN,SOLAR,3.7
"Kingston Energy Storage, LLC",61802,MWH,OTHF,50
Kohls San Bernardino Solar Facility,57009,SUN,SOLAR,1
Kumeyaay Wind,56295,WND,WIND,50
Kyocera America Project,10720,NG,GAS,3.8
L-8 Solar Project,57836,SUN,SOLAR,1.5
La Grange,440,WAT,HYDRO,4.5
La Joya Del Sol,58118,SUN,SOLAR,1.5
La Paloma Generating Plant,55151,NG,GAS,"1,200.00"
Laguna Water Reclamation Facility,58960,OBG,BIOMASS,4.4
Lake,7987,NG,GAS,60.5
Lake Hodges Hydroelectric Facility,57729,WAT,HYDRO,42
Lake Mathews,6644,WAT,HYDRO,4.9
Lake Mendocino,7489,WAT,HYDRO,3.5
Lake Perris Solar,60973,SUN,SOLAR,1.5
Lambie Energy Center,55626,NG,GAS,47
Lancaster,62056,SUN,SOLAR,3
Lancaster Baptist Church,58634,SUN,SOLAR,1
Lancaster Dry Farm Ranch B,58750,SUN,SOLAR,5
Lancaster Little Rock,59262,SUN,SOLAR,5
Lancaster Solar 1,59167,SUN,SOLAR,1.5
Lancaster Solar 2,59169,SUN,SOLAR,1.5
Lancaster WAD B,59739,SUN,SOLAR,5
Larkspur Energy Faciity,55542,NG,GAS,99.8
Las Virgenes Municipal Water District,58963,SUN,SOLAR,1
LATTC South Campus Solar,57312,SUN,SOLAR,1.1
Lavio Solar,61792,SUN,SOLAR,1
Lemoore 1,60142,SUN,SOLAR,1.5
Liberty HS Solar Project,62274,SUN,SOLAR,1.5
Life Technologies - Pleasanton,59279,NG,GAS,1.1
Life Technologies Carlsbad,58302,NG,GAS,1.1
Lime Saddle,255,WAT,HYDRO,2
Lincoln Landfill,57988,LFG,BIOMASS,4.8
Lindberg FIeld Solar,60060,SUN,SOLAR,3.2
Lindberg Field Solar 2,60984,SUN,SOLAR,1.9
Linde Wilmington,50148,NG,GAS,31
Lindsay Solar,58308,SUN,SOLAR,4
Little Bear 3,62463,SUN,SOLAR,20
Little Bear 4,62464,SUN,SOLAR,50
Little Bear 5,62465,SUN,SOLAR,50
"Little Bear Solar 1, LLC",59870,SUN,SOLAR,40
"Little Bear Solar 2, LLC",59885,SUN,SOLAR,20
Little Rock Pham Solar,60026,SUN,SOLAR,3
Live Oak Limited,54768,NG,GAS,46
Lockheed Martin Sunnyvale,57808,NG,GAS,1.1
Lodi,7451,NG,GAS,27.4
Lodi Energy Center,57978,NG,GAS,288.9
Loma Linda University Cogen,10206,NG,GAS,14.3
Loma Rica Hydroelectric Powerhouse,60988,WAT,HYDRO,1.4
Lone Valley Solar Park I LLC,58417,SUN,SOLAR,10
Lone Valley Solar Park II LLC,59237,SUN,SOLAR,20
Long Beach Generating Station,341,NG,GAS,587.4
"Longboat Solar, LLC",60485,SUN,SOLAR,20
Loon Lake,432,WAT,HYDRO,74.1
Lopez Canyon,57730,LFG,BIOMASS,1.5
Los Angeles Harbor College,57314,SUN,SOLAR,1.2
Los Angeles Refinery Wilmington,54451,OG,OFSL,68.5
Los Esteros Critical Energy Facility,55748,NG,GAS,306.1
"Los Medanos Energy Center, LLC",55217,NG,GAS,678.3
Lost Creek I,10708,WAT,HYDRO,1.1
Lost Hills Cogeneration Plant,52077,NG,GAS,10.5
Lost Hills/Blackwell,58711,SUN,SOLAR,32
Lower Tule River,365,WAT,HYDRO,2.6
Lundy,342,WAT,HYDRO,3
Ma,58451,SUN,SOLAR,1.5
Maclay Solar Project,57308,SUN,SOLAR,2.2
"Madelyn Solar, LLC",59409,SUN,SOLAR,1
Madera 1 PV,61421,SUN,SOLAR,1.5
Madera Community Hospital,58522,SUN,SOLAR,1
Magnolia,375,NG,GAS,87.6
Magnolia,56046,NG,GAS,387.6
Malaga Power,56239,NG,GAS,121
Malburg Generating Station,56041,NG,GAS,130
Malech Solar Farm,62688,SUN,SOLAR,3.1
Mammoth Pacific I,10480,GEO,GEOTHERMAL,10
Mammoth Pacific II,10481,GEO,GEOTHERMAL,30
Mammoth Pool,344,WAT,HYDRO,190
Mandalay Generating Station,345,NG,GAS,574
Manteca Land PV,61115,SUN,SOLAR,1
Manzana Wind LLC,57484,WND,WIND,189
Margarita Energy Center,56676,NG,GAS,48.2
Mariani Packing Vacaville Solar,57005,SUN,SOLAR,1
"Maricopa West Solar PV, LLC",59607,SUN,SOLAR,20
Marin Clean Energy Solar One,61013,SUN,SOLAR,10.5
