typ,zone,netcap,seg1,seg2,seg3,mincap,ramp,minu,mind,var_om,no_load,st_cost,PLANT,PLNOXAN,PLSO2AN,PLCO2AN,PLN2OAN,PLNOXRTA,PLSO2RTA,PLCO2RTA,PLN2ORTA,fips,state,Unnamed: 24,CAPOW_Name_Description,Plant_list_facilityname,CO2rate,NOXrate,SO2rate
ngct,SCE,43.69,11.9,11.97,12.03,16.0,44.0,1.0,1.0,3.17,18.35616438,3058.3,55541,4,0.0,"21,276",79,0.237,0.006999999999999999,"1,274.93",0.002,6065,CA,,Indigo Energy 3,Indigo Generation Facility,0.8011499,0.18091998,0.0040443344
ngcc,SCE,366.32,5.62,5.88,6.14,147.0,367.0,1.0,1.0,2.0,168.26568269999999,25642.4,55853,4,0.0,"87,108",324,0.045,0.004,864.59,0.002,6065,CA,,"Inland Empire Energy Center, L.L.C. Unit 2",Inland Empire Energy Center,,,
ngcc,SCE,376.2,5.62,5.88,6.14,151.0,377.0,2.0,2.0,2.0,172.6937269,26334.0,55853,4,0.0,"87,108",324,0.045,0.004,864.59,0.002,6065,CA,,"Inland Empire Energy Center, Unit 1",Inland Empire Energy Center,,,
ngct,PGE_valley,44.6,9.43,9.49,9.56,16.0,45.0,1.0,1.0,3.17,18.90410959,3122.0,10294,1,0.0,"5,179",628,0.003,0.0,27.643,0.002,6053,CA,,King City Energy Center,King City Power Plant,1.1873053,0.6628753000000001,0.0059956117
ngcc,PGE_valley,259.8,6.0,6.26,6.52,104.0,260.0,3.0,3.0,2.0,119.5571956,18186.0,55151,31,2.0,"473,948","1,754",0.059000000000000004,0.005,895.003,0.002,6029,CA,,LA PALOMA UNIT 1,La Paloma Generating Plant,0.9656531999999999,0.29204267,0.0048753344
ngcc,PGE_valley,260.2,6.0,6.26,6.52,105.0,261.0,3.0,3.0,2.0,119.5571956,18214.0,55151,31,2.0,"473,948","1,754",0.059000000000000004,0.005,895.003,0.002,6029,CA,,LA PALOMA UNIT 2,La Paloma Generating Plant,0.9656531999999999,0.29204267,0.0048753344
ngcc,PGE_valley,256.15,6.0,6.26,6.52,103.0,257.0,3.0,3.0,2.0,117.71217709999999,17930.5,55151,31,2.0,"473,948","1,754",0.059000000000000004,0.005,895.003,0.002,6029,CA,,LA PALOMA UNIT 3,La Paloma Generating Plant,0.9656531999999999,0.29204267,0.0048753344
ngcc,PGE_valley,259.54,6.0,6.26,6.52,104.0,260.0,2.0,2.0,2.0,119.18819189999999,18167.8,55151,31,2.0,"473,948","1,754",0.059000000000000004,0.005,895.003,0.002,6029,CA,,LA PALOMA UNIT 4,La Paloma Generating Plant,0.9656531999999999,0.29204267,0.0048753344
ngct,PGE_valley,48.0,9.58,9.65,9.71,17.0,48.0,1.0,1.0,3.17,20.273972600000004,3360.0,55626,2,0.0,"9,636",35,0.239,0.008,"1,449.06",0.003,6095,CA,,LAMBIE ENERGY CENTER,Lambie Energy Center,1.0518413999999998,0.26900503,0.0053139003
ngct,SDGE,46.1,11.9,11.97,12.03,22.0,47.0,1.0,1.0,3.17,19.45205479,3227.0,55542,4,0.0,"27,531",96,0.191,0.006,"1,229.52",0.002,6073,CA,,Larkspur 1,Larkspur Energy Faciity,0.8099930999999999,0.21732039999999997,0.0040893642999999995
ngct,SDGE,47.98,11.9,11.97,12.03,18.0,48.0,1.0,1.0,3.17,20.273972600000004,3358.6,55542,4,0.0,"27,531",96,0.191,0.006,"1,229.52",0.002,6073,CA,,Larkspur 2,Larkspur Energy Faciity,0.8099930999999999,0.21732039999999997,0.0040893642999999995
ngct,PGE_valley,49.9,9.47,9.53,9.6,18.0,50.0,1.0,1.0,3.17,21.09589041,3493.0,57978,29,3.0,"593,191","2,201",0.042,0.004,843.476,0.002,6077,CA,,Lodi Steam Injected Gas Turbine,Lodi Energy Center,1.2444709999999999,0.06551967,0.0062826225
ngct,SCE,65.0,14.76,14.83,14.89,23.0,65.0,1.0,1.0,3.17,27.39726027,4550.0,341,6,0.0,"23,652",85,0.57,0.011000000000000001,"2,101.41",0.004,6037,CA,,Long Beach - Unit 1,Long Beach Generating Station,1.8101058999999997,1.1898185,0.009151736
ngct,SCE,65.0,14.76,14.83,14.89,23.0,65.0,1.0,1.0,3.17,27.39726027,4550.0,341,6,0.0,"23,652",85,0.57,0.011000000000000001,"2,101.41",0.004,6037,CA,,Long Beach - Unit 2,Long Beach Generating Station,1.8101058999999997,1.1898185,0.009151736
ngct,SCE,65.0,14.76,14.83,14.89,23.0,65.0,1.0,1.0,3.17,27.39726027,4550.0,341,6,0.0,"23,652",85,0.57,0.011000000000000001,"2,101.41",0.004,6037,CA,,Long Beach - Unit 3,Long Beach Generating Station,1.8101058999999997,1.1898185,0.009151736
ngct,SCE,65.0,14.76,14.83,14.89,23.0,65.0,1.0,1.0,3.17,27.39726027,4550.0,341,6,0.0,"23,652",85,0.57,0.011000000000000001,"2,101.41",0.004,6037,CA,,Long Beach - Unit 4,Long Beach Generating Station,1.8101058999999997,1.1898185,0.009151736
ngct,PGE_bay,294.0,11.9,11.96,12.03,103.0,294.0,1.0,1.0,3.17,123.9452055,20580.0,55748,9,1.0,"177,973",663,0.05,0.005,998.641,0.002,6085,CA,,LOS ESTEROS ENERGY FACILITY (AGGREGATE),Los Esteros Critical Energy Facility,0.9254194,0.04978947,0.00467266
ngcc,PGE_bay,561.29,8.36,8.62,8.88,225.0,562.0,4.0,4.0,2.0,257.896679,39290.3,55217,78,7.0,"1,288,189","4,722",0.047,0.004,786.743,0.001,6013,CA,,LOS MEDANOS ENERGY CENTER (AGGREGATE),"Los Medanos Energy Center, LLC",0.8115296999999999,0.049922477,0.004096855999999999
ngcc,PGE_valley,96.0,7.61,7.87,8.13,39.0,96.0,2.0,2.0,2.0,44.280442799999996,6720.0,56239,2,0.0,"17,289",63,0.168,0.006999999999999999,"1,250.12",0.002,6019,CA,,Malaga Power Aggregate,Malaga Power,0.9172019,0.1743366,0.004630466
ngcc,SCE,134.0,7.86,8.12,8.38,54.0,134.0,3.0,3.0,2.0,61.62361624,9380.0,56041,16,1.0,"236,196",876,0.066,0.005,985.457,0.002,6037,CA,,Malburg Generating Station,Malburg Generating Station,0.9514154,0.073469914,0.0048042038
ngst,SCE,215.0,8.87,9.57,10.28,86.0,215.0,6.0,6.0,2.0,44.66257669,15050.0,345,,,,,,,,,6111,CA,,Mandalay 1,Mandalay Generating Station,,,
ngst,SCE,215.29,8.87,9.57,10.28,87.0,216.0,6.0,6.0,2.0,44.66257669,15070.3,345,,,,,,,,,6111,CA,,Mandalay 2,Mandalay Generating Station,,,
ngct,SCE,130.0,28.33,28.4,28.46,46.0,130.0,1.0,1.0,3.17,54.79452055,9100.0,345,,,,,,,,,6111,CA,,Mandalay 3 GT,Mandalay Generating Station,,,
ngct,PGE_bay,196.0,8.64,8.7,8.77,69.0,196.0,1.0,1.0,3.17,82.63013699,13720.0,57483,8,0.0,"71,920",271,0.134,0.006999999999999999,"1,281.88",0.002,6001,CA,,Mariposa Energy Project,Mariposa Energy Project,0.95503485,0.13339707,0.005392879000000001
ngct,SCE,47.2,11.9,11.97,12.03,17.0,48.0,1.0,1.0,3.17,20.0,3304.0,56471,1,0.0,"14,287",54,0.11599999999999999,0.006,"1,192.46",0.002,6111,CA,highlight ,McGrath Beach Peaker,McGrath Generating Station,0.88280827,0.10179300599999999,0.0044564437
ngcc,PGE_bay,593.16,5.97,6.23,6.49,238.0,594.0,2.0,2.0,2.0,272.5461255,41521.2,55393,57,5.0,"907,332","3,490",0.055,0.004,872.505,0.002,6085,CA,,METCALF ENERGY CENTER,Metcalf Energy Center,0.89004636,0.093041755,0.0044936957000000005
ngct,PGE_valley,119.91,7.6,7.66,7.73,42.0,120.0,1.0,1.0,3.17,50.68493151,8393.7,56639,5,0.0,"33,289",120,0.212,0.006999999999999999,"1,348.99",0.002,6019,CA,,Midway Peaking LLC,Midway Peaking,1.0393903,0.16632469,0.0052493266000000005
ngct,SCE,46.0,7.6,7.66,7.73,17.0,46.0,1.0,1.0,3.17,19.45205479,3220.0,56473,2,0.0,"14,520",54,0.14800000000000002,0.006,"1,209.56",0.002,6071,CA,,Mira Loma Peaker,Mira Loma Generating Station,0.88567394,0.12820534,0.0044702287
ngct,SDGE,48.0,7.9,7.96,8.03,17.0,48.0,1.0,1.0,3.17,20.273972600000004,3360.0,56232,9,0.0,"55,478",205,0.191,0.006,"1,200.20",0.002,6073,CA,,MIRAMAR ENERGY FACILITY,Miramar Energy Facility,0.9335716999999999,0.16267236,0.0047143996
ngst,PGE_valley,754.0,9.81,10.51,11.22,302.0,754.0,6.0,6.0,2.0,156.56441719999998,52780.0,260,126,9.0,"1,715,517","6,489",0.06,0.004,821.061,0.002,6053,CA,,Moss Landing 6,Moss Landing,,,
ngst,PGE_valley,755.0,9.81,10.51,11.22,302.0,755.0,6.0,6.0,2.0,156.6871166,52850.0,260,126,9.0,"1,715,517","6,489",0.06,0.004,821.061,0.002,6053,CA,,Moss Landing 7,Moss Landing,,,
ngcc,SCE,525.0,5.83,6.09,6.35,210.0,525.0,2.0,2.0,2.0,241.3284133,36750.0,358,96,5.0,"903,995","3,689",0.092,0.004,864.292,0.002,6071,CA,,MOUNTAINVIEW POWER PLANT POWER BLOCK 3,Mountainview Generating Station,0.94447964,0.18857828,0.0047675385
ngcc,SCE,525.0,5.83,6.09,6.35,210.0,525.0,2.0,2.0,2.0,241.3284133,36750.0,358,96,5.0,"903,995","3,689",0.092,0.004,864.292,0.002,6071,CA,,MOUNTAINVIEW POWER PLANT POWER BLOCK 4,Mountainview Generating Station,0.94447964,0.18857828,0.0047675385
ngct,SDGE,42.7,7.64,7.71,7.77,212.0,43.0,1.0,1.0,3.17,18.08219178,2989.0,10812,51,1.0,"19,559",74,3.111,0.033,"1,188.83",0.002,6073,CA,,NORTH ISLAND COGENERATION,North Island,,,
ngct,SDGE,96.0,11.9,11.97,12.03,18.0,96.0,1.0,1.0,3.17,40.54794521,6720.0,56914,2,0.0,"22,439",83,0.126,0.006999999999999999,"1,324.64",0.002,6073,CA,,Orange Grove Energy Center,Orange Grove Project,0.9491008,0.1104771,0.004790615
ngst,SCE,741.27,11.49,12.19,12.9,297.0,742.0,6.0,6.0,2.0,153.86503069999998,51888.9,350,8,1.0,"128,957",489,0.09,0.006999999999999999,"1,386.52",0.003,6111,CA,,Ormond Beach Unit 1,Ormond Beach Generating Station,1.7295063000000002,0.14440920000000002,0.00873132
ngst,SCE,775.0,11.49,12.19,12.9,310.0,775.0,6.0,6.0,2.0,160.8588957,54250.0,350,8,1.0,"128,957",489,0.09,0.006999999999999999,"1,386.52",0.003,6111,CA,,Ormond Beach Unit 2,Ormond Beach Generating Station,1.7295063000000002,0.14440920000000002,0.00873132
ngcc,SDGE,603.68,9.62,9.88,10.14,242.0,604.0,1.0,1.0,2.0,277.49077489999996,42257.6,55345,18,1.0,"221,721",817,0.07400000000000001,0.005,899.2,0.002,6073,CA,,Otay Mesa Energy Center,"Otay Mesa Energy Center, LLC",0.96100014,0.18103108,0.0048514903000000005
ngcc,SDGE,575.0,9.7,9.96,10.22,230.0,575.0,2.0,2.0,2.0,264.2066421,40250.0,55985,45,4.0,"827,238","3,033",0.047,0.004,859.439,0.002,6073,CA,,PALOMAR ENERGY CENTER,Palomar Energy Center,0.8932242,0.14441039,0.0045091733000000005
ngct,PGE_valley,52.01,7.64,7.71,7.77,19.0,53.0,1.0,1.0,3.17,21.91780822,3640.7,55508,1,0.0,"9,116",40,0.064,0.004,714.632,0.002,6019,CA,,Panoche - CalPeak,CalPeak Power - Panoche,,,
ngct,PGE_valley,401.0,7.64,7.71,7.77,141.0,401.0,1.0,1.0,3.17,169.04109590000002,28070.0,56803,32,2.0,"342,510","1,266",0.10300000000000001,0.006,"1,112.41",0.002,6019,CA,,Panoche Energy Center,Panoche Energy Center,0.9286015,0.09505508,0.0046878774
ngcc,SCE,799.47,9.62,9.88,10.14,320.0,800.0,3.0,3.0,2.0,367.5276753,55962.9,55656,97,9.0,"1,841,760","6,789",0.045,0.004,851.502,0.002,6029,CA,,PASTORIA ENERGY FACILITY,Pastoria Energy Facility,0.8888789,0.08142859,0.0044872174
ngct,PGE_valley,34.5,8.02,8.08,8.15,13.0,35.0,1.0,1.0,3.17,14.52054795,2415.0,10405,0,0.0,"2,893",10,0.188,0.006999999999999999,"1,165.39",0.002,6019,CA,highlight ,"PE - KES KINGSBURG,LLC",Kingsburg Cogen Facility,1.4557178,0.34335038,0.007357008000000001
ngct,SDGE,106.0,7.87,7.94,8.0,17.0,106.0,1.0,1.0,3.17,44.65753425,7420.0,57555,9,0.0,"88,708",332,0.125,0.006,"1,182.32",0.002,6073,CA,,Pio Pico Unit 1,Pio Pico Energy Center LLC,0.7732158,0.094253406,0.0039035755
ngct,SDGE,106.0,7.87,7.94,8.0,34.0,106.0,1.0,1.0,3.17,44.65753425,7420.0,57555,9,0.0,"88,708",332,0.125,0.006,"1,182.32",0.002,6073,CA,,Pio Pico Unit 2,Pio Pico Energy Center LLC,0.7732158,0.094253406,0.0039035755
ngct,SDGE,106.0,7.87,7.94,8.0,17.0,106.0,1.0,1.0,3.17,44.65753425,7420.0,57555,9,0.0,"88,708",332,0.125,0.006,"1,182.32",0.002,6073,CA,,Pio Pico Unit 3,Pio Pico Energy Center LLC,0.7732158,0.094253406,0.0039035755
ngst,PGE_bay,312.0,12.15,12.85,13.56,125.0,312.0,6.0,6.0,2.0,64.52322738,21840.0,271,,,,,,,,,6013,CA,,Pittsburg Unit 5,Pittsburg Generating Station (CA),,,
ngst,PGE_bay,317.0,12.15,12.85,13.56,127.0,317.0,6.0,6.0,2.0,65.56234719,22190.0,271,,,,,,,,,6013,CA,,Pittsburg Unit 6,Pittsburg Generating Station (CA),,,
ngst,PGE_bay,530.0,12.15,12.85,13.56,212.0,530.0,6.0,6.0,2.0,109.608802,37100.0,271,,,,,,,,,6013,CA,,Pittsburg Unit 7,Pittsburg Generating Station (CA),,,
ngst,SCE,178.87,11.19,11.89,12.6,72.0,179.0,6.0,6.0,2.0,37.17791411,12520.9,356,12,1.0,"213,743",790,0.08900000000000001,0.008,"1,557.28",0.003,6037,CA,,Redondo Unit 5,AES Redondo Beach,1.8671973999999998,0.18028989999999998,0.009427616
ngst,SCE,175.0,11.19,11.89,12.6,70.0,175.0,6.0,6.0,2.0,36.3190184,12250.0,356,12,1.0,"213,743",790,0.08900000000000001,0.008,"1,557.28",0.003,6037,CA,,Redondo Unit 6,AES Redondo Beach,1.8671973999999998,0.18028989999999998,0.009427616
ngst,SCE,505.96,11.19,11.89,12.6,203.0,506.0,6.0,6.0,2.0,105.03067479999999,35417.2,356,12,1.0,"213,743",790,0.08900000000000001,0.008,"1,557.28",0.003,6037,CA,,Redondo Unit 7,AES Redondo Beach,1.8671973999999998,0.18028989999999998,0.009427616
ngst,SCE,495.9,11.19,11.89,12.6,199.0,496.0,6.0,6.0,2.0,102.9447853,34713.0,356,12,1.0,"213,743",790,0.08900000000000001,0.008,"1,557.28",0.003,6037,CA,,Redondo Unit 8,AES Redondo Beach,1.8671973999999998,0.18028989999999998,0.009427616
ngct,PGE_valley,46.05,9.37,9.43,9.5,17.0,47.0,1.0,1.0,3.17,19.45205479,3223.5,56135,2,0.0,"16,854",63,0.121,0.006,"1,361.41",0.003,6077,CA,,Ripon Cogeneration Unit 1,Ripon Generation Station,1.0627103999999998,0.14634469,0.005364143
ngct,SCE,48.35,8.49,8.56,8.62,17.0,49.0,1.0,1.0,3.17,20.273972600000004,3384.5,56143,5,0.0,"55,923",206,0.11199999999999999,0.006999999999999999,"1,295.24",0.002,6065,CA,,Riverside Energy Res. Ctr Unit 1,Riverside Energy Resource Center,0.86832005,0.084107876,0.004383915
ngct,SCE,48.5,8.49,8.56,8.62,17.0,49.0,1.0,1.0,3.17,20.54794521,3395.0,56143,5,0.0,"55,923",206,0.11199999999999999,0.006999999999999999,"1,295.24",0.002,6065,CA,,Riverside Energy Res. Ctr Unit 2,Riverside Energy Resource Center,0.86832005,0.084107876,0.004383915
ngct,PGE_bay,48.7,9.3,9.37,9.43,18.0,49.0,1.0,1.0,3.17,20.52054795,3409.0,55963,2,0.0,"12,352",45,0.222,0.006999999999999999,"1,372.37",0.003,6013,CA,,RIVERVIEW ENERGY CENTER,Riverview Energy Center,1.0100452,0.24754776,0.005096367
ngcc,PGE_bay,620.0,10.06,10.32,10.58,248.0,620.0,1.0,1.0,2.0,284.90774910000005,43400.0,56467,28,2.0,"439,954","1,671",0.055,0.004,870.829,0.002,6001,CA,,Russell City Energy Center,Russell City Energy Company LLC,0.86320263,0.09357751,0.0043577817
ngct,PGE_valley,57.0,8.02,8.08,8.15,20.0,57.0,1.0,1.0,3.17,24.10958904,3990.0,50865,10,1.0,"117,046",422,0.065,0.004,776.557,0.001,6053,CA,,SALINAS RIVER COGENERATION,Salinas River Cogeneration Facility,1.5920221,0.12316808,0.008037856
ngct,PGE_valley,57.1,8.02,8.08,8.15,20.0,58.0,1.0,1.0,3.17,24.10958904,3997.0,50864,,,,,,,,,6053,CA,,SARGENT CANYON COGENERATION,Sargent Canyon Cogen Facility,,,
ngcc,PGE_valley,586.02,9.84,10.1,10.36,235.0,587.0,4.0,4.0,2.0,269.3726937,41021.4,55182,50,6.0,"1,111,044","4,211",0.038,0.004,831.816,0.002,6029,CA,,SUNRISE POWER PROJECT (AGGREGATE),Sunrise Power Company,0.80054504,0.03765595,0.0040414426
ngcc,PGE_valley,332.28,6.33,6.59,6.85,133.0,333.0,1.0,1.0,2.0,152.7675277,23259.6,55933,33,2.0,"428,058","1,562",0.076,0.005,985.874,0.002,6077,CA,,Tracy Combined Cycle Power Plant,Tracy Combined Cycle Power Plant,0.9291335999999999,0.12475763,0.0046908977
ngct,SCE,96.43,7.37,7.44,7.5,34.0,97.0,1.0,1.0,3.17,40.54794521,6750.1,57515,21,1.0,"223,662",860,0.11,0.006,"1,170.93",0.002,6037,CA,,Walnut Creek Energy Park Unit 1,Walnut Creek Energy Park,0.8783645,0.07916625599999999,0.0044344338
ngct,SCE,96.91,7.37,7.44,7.5,34.0,97.0,1.0,1.0,3.17,40.82191781,6783.7,57515,21,1.0,"223,662",860,0.11,0.006,"1,170.93",0.002,6037,CA,,Walnut Creek Energy Park Unit 2,Walnut Creek Energy Park,0.8783645,0.07916625599999999,0.0044344338
ngct,SCE,96.65,7.37,7.44,7.5,34.0,97.0,1.0,1.0,3.17,40.82191781,6765.5,57515,21,1.0,"223,662",860,0.11,0.006,"1,170.93",0.002,6037,CA,,Walnut Creek Energy Park Unit 3,Walnut Creek Energy Park,0.8783645,0.07916625599999999,0.0044344338
ngct,SCE,96.49,7.37,7.44,7.5,34.0,97.0,1.0,1.0,3.17,40.54794521,6754.3,57515,21,1.0,"223,662",860,0.11,0.006,"1,170.93",0.002,6037,CA,,Walnut Creek Energy Park Unit 4,Walnut Creek Energy Park,0.8783645,0.07916625599999999,0.0044344338
ngct,SCE,96.65,7.37,7.44,7.5,34.0,97.0,1.0,1.0,3.17,40.82191781,6765.5,57515,21,1.0,"223,662",860,0.11,0.006,"1,170.93",0.002,6037,CA,,Walnut Creek Energy Park Unit 5,Walnut Creek Energy Park,0.8783645,0.07916625599999999,0.0044344338
ngct,SCE,49.0,7.63,7.7,7.76,18.0,49.0,1.0,1.0,3.17,20.54794521,3430.0,58122,0,0.0,"3,946",15,0.114,0.006999999999999999,"1,446.86",0.003,6107,CA,highlight ,Wellhead Power Delano,"Delano Energy Center, LLC",1.0913452,0.08075328,0.00550727
,,,,,,,,,,,,,55875,,,,,,,,,6019,CA,highlight 2,,"Wellhead Power Gates, LLC",,,
ngct,PGE_valley,46.9,9.31,9.38,9.44,17.0,47.0,1.0,1.0,3.17,19.726027399999996,3283.0,55855,1,0.0,"6,710",25,0.196,0.006,"1,429.55",0.003,6095,CA,,WOLFSKILL ENERGY CENTER,Wolfskill Energy Center,1.0224744000000001,0.28513837,0.005157729000000001
ngct,PGE_valley,46.0,10.84,10.91,10.97,17.0,46.0,1.0,1.0,3.17,19.45205479,3220.0,10349,12,0.0,"16,208",359,0.102,0.001,143.2,0.002,6101,CA,,Yuba City Energy Center,Yuba City Energy Center,1.1761968999999999,1.106216,0.0059388159999999995
