,Solar,Wind
ARIZONA PUBLIC SERVICE COMPANY,757.0,174.3
AVISTA CORPORATION,19.2,249.3
BALANCING AUTHORITY OF NORTHERN CALIFORNIA,162.1,0.0
BONNEVILLE POWER ADMINISTRATION,87.9,3397.5
PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,0.0,0.0
CALIFORNIA INDEPENDENT SYSTEM OPERATOR,14788.799999999994,5835.600000000001
PUD NO. 1 OF DOUGLAS COUNTY,0.0,0.0
EL PASO ELECTRIC COMPANY,127.30000000000001,50.4
"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",0.0,0.0
IMPERIAL IRRIGATION DISTRICT,383.4,0.0
IDAHO POWER COMPANY,318.3,716.8000000000001
LOS ANGELES DEPARTMENT OF WATER AND POWER,988.1,440.5
NEVADA POWER COMPANY,1593.7,150.0
NORTHWESTERN ENERGY (NWMT),17.0,452.9
PACIFICORP - EAST,1286.4,2690.1
PACIFICORP - WEST,294.1,694.2999999999997
PORTLAND GENERAL ELECTRIC COMPANY,112.7,716.5
PUBLIC SERVICE COMPANY OF NEW MEXICO,369.8999999999999,1065.8
PUBLIC SERVICE COMPANY OF COLORADO,518.9000000000001,4490.8
PUGET SOUND ENERGY,0.5,502.90000000000003
SEATTLE CITY LIGHT,0.0,0.0
SALT RIVER PROJECT,260.0,63.0
TUCSON ELECTRIC POWER COMPANY,325.0,30.0
TURLOCK IRRIGATION DISTRICT,0.0,0.0
"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",0.0,0.0
WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,192.2,781.5999999999999
WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,142.2,350.0
WESTERN AREA POWER ADMINISTRATION UGP WEST,0.0,77.6
