BA_to_BA,Hurdle_$/MWh
AZPS_CISO,4.35
AZPS_IID,4.35
AZPS_WALC,4.35
AZPS_LDWP,4.35
AZPS_PACE,0
AZPS_TEPC,4.35
AZPS_SRP,4.35
AZPS_PNM,4.35
AZPS_WACM,4.35
AVA_GCPD,4.41
AVA_NWMT,4.41
AVA_BPAT,4.41
AVA_IPCO,4.41
AVA_CHPD,4.41
AVA_PACW,4.41
BANC_TIDC,3.35
BANC_BPAT,3.35
BANC_CISO,3.35
BPAT_GCPD,4.41
BPAT_NWMT,4.41
BPAT_NEVP,0
BPAT_PSEI,4.41
BPAT_CISO,4.41
BPAT_LDWP,4.41
BPAT_IPCO,4.41
BPAT_DOPD,4.41
BPAT_TPWR,4.41
BPAT_SCL,4.41
BPAT_BANC,4.41
BPAT_PGE,4.41
BPAT_CHPD,4.41
BPAT_PACW,4.41
BPAT_AVA,4.41
CHPD_DOPD,4.41
CHPD_BPAT,4.41
CHPD_PSEI,4.41
CHPD_AVA,4.41
CISO_NEVP,13.5934
CISO_TIDC,13.5934
CISO_IID,13.5934
CISO_WALC,13.5934
CISO_LDWP,13.5934
CISO_BPAT,13.5934
CISO_SRP,13.5934
CISO_BANC,13.5934
CISO_PACW,13.5934
CISO_AZPS,13.5934
DOPD_CHPD,4.41
DOPD_BPAT,4.41
EPE_PNM,3.326
EPE_TEPC,3.326
GCPD_PACW,4.41
GCPD_BPAT,4.41
GCPD_PSEI,4.41
GCPD_AVA,4.41
IID_WALC,3.82
IID_CISO,3.82
IID_AZPS,3.82
IPCO_NWMT,3.42
IPCO_NEVP,3.42
IPCO_PACE,3.42
IPCO_BPAT,3.42
IPCO_PACW,3.42
IPCO_AVA,3.42
LDWP_NEVP,4.022
LDWP_CISO,4.022
LDWP_WALC,4.022
LDWP_PACE,4.022
LDWP_BPAT,4.022
LDWP_AZPS,4.022
NEVP_CISO,3.33
NEVP_WALC,3.33
NEVP_LDWP,3.33
NEVP_PACE,3.33
NEVP_BPAT,3.33
NEVP_IPCO,3.33
NWMT_WAUW,3.42
NWMT_PACE,0
NWMT_BPAT,3.42
NWMT_IPCO,3.42
NWMT_AVA,3.42
PACE_NWMT,3.7
PACE_NEVP,3.7
PACE_LDWP,3.7
PACE_WACM,3.7
PACE_IPCO,3.7
PACE_PACW,3.7
PACE_AZPS,3.7
PACW_GCPD,3.7
PACW_CISO,3.7
PACW_PACE,3.7
PACW_IPCO,3.7
PACW_BPAT,3.7
PACW_PGE,3.7
PACW_AVA,3.7
PGE_PACW,4.41
PGE_BPAT,4.41
PNM_PSCO,7.19
PNM_SRP,7.19
PNM_TEPC,7.19
PNM_EPE,7.19
PNM_WACM,7.19
PNM_AZPS,7.19
PSCO_PNM,5.37
PSCO_WACM,5.37
PSEI_GCPD,4.41
PSEI_BPAT,4.41
PSEI_TPWR,4.41
PSEI_SCL,4.41
PSEI_CHPD,4.41
SCL_BPAT,4.41
SCL_PSEI,4.41
SRP_CISO,4.02
SRP_WALC,4.02
SRP_TEPC,4.02
SRP_PNM,4.02
SRP_AZPS,4.02
TEPC_WALC,3.93
TEPC_SRP,3.93
TEPC_EPE,3.93
TEPC_PNM,3.93
TEPC_AZPS,3.93
TIDC_BANC,13.5934
TIDC_CISO,13.5934
TPWR_BPAT,4.41
TPWR_PSEI,4.41
WACM_WAUW,3.975
WACM_WALC,3.975
WACM_PSCO,3.975
WACM_PACE,3.975
WACM_PNM,3.975
WACM_AZPS,3.975
WALC_NEVP,2.356
WALC_CISO,2.356
WALC_IID,2.356
WALC_LDWP,2.356
WALC_TEPC,2.356
WALC_SRP,2.356
WALC_WACM,2.356
WALC_AZPS,2.356
WAUW_NWMT,3.975
WAUW_WACM,3.975
