,0,1,2,3
0,0.0010908168442415017,0.0006694289418794746,0.0005454084221207508,0.0005284965330627431
1,0.0004724084329155737,0.00011415525114155251,4.85767026134266e-06,0.0
2,0.0002186180752993883,2.1538726630481607e-05,0.0,0.0
3,0.00020365296803652967,4.7488584474885845e-05,3.6529680365296803e-06,0.0
4,0.00030517503805175037,0.00011948249619482497,3.2724505327245055e-05,5.32724505327245e-06
5,0.0006204337899543379,0.00042294520547945207,0.00026598173515981734,0.0001267123287671233
6,0.0015636732623033993,0.001047691527143582,0.0007123287671232877,0.0004759005580923389
7,0.0007479452054794521,0.0005360730593607306,0.00039223744292237443,0.000273972602739726
8,0.00020381901203819013,9.879618098796181e-05,5.8115400581154004e-05,2.9057700290577002e-05
9,0.00034246575342465754,0.00017085235920852359,7.572298325722983e-05,3.3866057838660575e-05
