line,reactance,limit
line_30144_30174,0.00513,38986.35477582846
line_30144_30172,0.0339583499950405,5889.567662422035
line_40006_40007,0.001189,168208.57863751054
line_40534_40563,0.034713,5761.530262437703
line_10001_10022,0.843845297632547,237.01026783121347
line_10001_10860,1.07835357588476,185.46792487418182
line_10022_13684,1.89492203472482,105.5452395058797
line_10022_11016,0.635290705175731,314.8165058462125
line_10022_10025,0.986226739008377,202.7931226049441
line_10022_10209,0.468073165740345,427.28362708779235
line_10022_10344,1.04840877465198,190.76528624666474
line_10022_10228,0.313724826092075,637.5013494829448
line_10022_10711,0.426477144421396,468.9583078862084
line_10022_10750,0.53635018608392,372.89070683515524
line_10022_10860,0.114007254094068,1754.2743362188069
line_10022_13504,1.56329342131497,127.93503591396762
line_10025_13684,1.73918694302466,114.99626351390116
line_10025_13265,0.964288487344574,207.40681095421292
line_10025_10093,1.623648371748,123.17938014170053
line_10025_10033,0.459784572394855,434.986321873026
line_10025_11016,1.04647863716836,191.1171359801237
line_10025_10209,0.422201457116453,473.70750770487115
line_10025_10344,0.657179873587122,304.3306833307732
line_10025_10228,0.459245665264997,435.49676159620293
line_10025_10711,0.697194603160479,286.8639531823289
line_10025_10750,0.884126682220712,226.21192643756487
line_10025_10860,0.179979813649284,1111.2357321901009
line_10025_13504,1.16454556083241,171.74081180391195
line_10033_13693,0.26066552197266,767.2667964924685
line_10033_13684,1.09729763611369,182.26595357330945
line_10033_13265,0.294426627326919,679.2863872937972
line_10033_10093,0.0613704653396869,3258.896586379059
line_10033_13175,1.17829751752285,169.73641803172305
line_10033_13177,0.974381271506937,205.25846077756444
line_10033_10035,0.00631177343457431,31686.81545260326
line_10033_10209,1.55455022171738,128.65457622787585
line_10033_10344,1.8233170795392,109.6901917084796
line_10033_10228,1.57605280098213,126.89930177172262
line_10033_10711,1.9650576480072,101.77818457530931
line_10033_10860,0.632443077792033,316.2339932602855
line_10033_13504,0.625522066304694,319.732925141252
line_10035_13693,0.334587274848633,597.7513642456362
line_10035_13684,1.7807907634128,112.30965709677739
line_10035_13265,0.424319547904302,471.3428853037583
line_10035_10093,0.323354572938427,618.5160710193014
line_10035_13175,1.69125455957622,118.25540919760434
line_10035_13177,1.40101074136781,142.7540803896618
line_10035_13504,0.990185603604561,201.98233469759845
line_10093_20393,1.51436759441376,132.06833052804708
line_10093_13693,0.174344537835876,1147.1538052329204
line_10093_13684,0.255302157719983,783.3854667979784
line_10093_13265,0.0391575125397404,5107.576733762719
line_10093_13175,0.187777023451628,1065.0930360045922
line_10093_13177,0.0758563229931785,2636.5633358999658
line_10093_11016,1.84531862189345,108.38236694039504
line_10093_10209,2.0288097960571,98.5799656471942
line_10093_10344,1.90214658478064,105.14436773707662
line_10093_10228,1.82341250996961,109.68445094376003
line_10093_10711,1.25586957141312,159.2522062422115
line_10093_10750,1.61214439503324,124.05836636976697
line_10093_10860,0.875870234808491,228.34432779158203
line_10093_10609,2.11277358296988,94.66229680838035
line_10093_10607,1.76783435672447,113.13277131380669
line_10093_13504,0.144256044878768,1386.4237035479443
line_10209_13684,1.28122233343716,156.10093172779474
line_10209_13265,1.12840701039553,177.2410115831307
line_10209_11016,0.490196715266739,407.9994699498764
line_10209_10525,1.86005188297927,107.5238824412023
line_10209_10344,0.110148617918203,1815.7286380889605
line_10209_10228,0.188207538020819,1062.6566932610135
line_10209_10711,0.324670471099539,616.009208729928
line_10209_10558,2.08601479130306,95.87659724841502
line_10209_10750,0.412923283500279,484.35147154850335
line_10209_10860,0.140091949334048,1427.633785886595
line_10209_13504,0.984252169529329,203.1999584980751
line_10228_13684,0.631791908998615,316.5599260633115
line_10228_13265,0.902205712230285,221.67893340598877
line_10228_11016,0.157608240502227,1268.9691818314157
line_10228_10525,0.394483047436095,506.9926358049628
line_10228_10344,0.438651064263731,455.9432685651792
line_10228_10711,0.136622367307612,1463.8891415904843
line_10228_10558,0.763182473142783,262.0605255469254
line_10228_10750,0.116396502282975,1718.2646907531125
line_10228_10860,0.10518446088381,1901.421543824103
line_10228_10570,1.04315369836453,191.7263010365228
line_10228_10677,2.09342355927681,95.53728346741815
line_10228_13504,0.537657239971541,371.98420318972416
line_10344_13684,1.94748849266869,102.69637060906851
line_10344_13265,1.12442217284831,177.86913565869443
line_10344_11016,1.08628413944814,184.113891326449
line_10344_10711,0.718142121483982,278.4964062360196
line_10344_10750,0.918030469329392,217.85769283463665
line_10344_10860,0.286735200649677,697.5076640288507
line_10344_13504,1.32212471155493,151.27166011804073
line_10525_11016,0.777959537749349,257.08277911034247
line_10525_10711,0.521499289934645,383.50963052138434
line_10525_10750,0.612628779364336,326.46197295451924
line_10525_10860,0.842980142342624,237.25351281016444
line_10558_13684,1.31380188571825,152.22995352199607
line_10558_11016,0.397733848649494,502.84882888167635
line_10558_10600,1.46991210399621,136.06255738439424
line_10558_10711,0.338620020607202,590.6325315359876
line_10558_10750,0.386458540495328,517.5199382155143
line_10558_10860,0.690459923027712,289.6619967788817
line_10558_10570,0.604288037341785,330.967994798944
line_10558_13504,1.18912402886358,168.19103402622824
line_10570_13684,0.69775508759969,286.6335245050084
line_10570_13265,1.53941670665651,129.91933836705203
line_10570_11016,0.479362284521557,417.22097557094304
line_10570_10600,0.207966034176411,961.6955037491667
line_10570_10711,0.512467079286773,390.2689715763798
line_10570_10750,0.488466686879389,409.44450332471393
line_10570_10860,0.893149082674625,223.92678207884381
line_10570_10609,2.11106111414785,94.73908578943812
line_10570_13504,0.633079335705821,315.91617151272163
line_10600_13684,0.700657375284624,285.4462210131666
line_10600_10768,1.47341719442782,135.7388801734916
line_10600_11016,1.04513630916404,191.36259858771098
line_10600_10711,1.51920726212564,131.6476066077808
line_10600_10750,1.14920368149554,174.03355316415787
line_10600_10609,0.263784217462855,758.195474784852
line_10600_10607,0.409811001240777,488.0298464278992
line_10600_13504,0.809796512507681,246.97562524771058
line_10607_13446,0.852254020752798,234.67181747448902
line_10607_74001,1.64383373797851,121.66680569894388
line_10607_13684,0.184120407867115,1086.2456927878725
line_10607_13265,0.688116045295221,290.6486505690976
line_10607_10768,0.362274505576538,552.0675535301941
line_10607_11016,1.5008244481261,133.26008931272148
line_10607_10711,1.10093770739817,181.66332087276496
line_10607_10750,1.35976639604004,147.08408781276484
line_10607_10860,1.8163178460755,110.11288604147012
line_10607_10609,0.0829998442217434,2409.6430767469583
line_10607_10677,1.41047313218695,141.79639117967344
line_10607_13504,0.222634389521475,898.333812803472
line_10609_13446,1.50455022745218,132.93009189775069
line_10609_13684,0.238695331625014,837.8881926111414
line_10609_13265,0.822561153848392,243.14301625391664
line_10609_10768,0.667598470952232,299.5812733284561
line_10609_11016,1.45507913590777,137.44956893717497
line_10609_10711,1.02101807412144,195.88291830396332
line_10609_10750,1.29614326013627,154.30393086252906
line_10609_10860,1.70550524895887,117.2673025322499
line_10609_13504,0.278960103230615,716.9484011649542
line_10677_74235,0.176275285323208,1134.5890017043046
line_10677_74132,1.09603333816188,182.47620125808686
line_10677_13446,1.03124282297597,193.94074367745722
line_10677_77173,1.65595953404202,120.7758981355187
line_10677_13684,0.792440009268002,252.38503566313537
line_10677_10768,0.565191487478067,353.86237130431175
line_10677_11016,0.51327908056749,389.6515707962939
line_10677_10711,1.0043921340167,199.125414493414
line_10677_10750,0.61212137180737,326.732588031477
line_10677_10860,2.08885689398451,95.74614736699293
line_10677_13504,0.928099501135025,215.49413587164818
line_10711_74235,1.07224803645027,186.52400676070238
line_10711_13684,0.273112977693841,732.2976802083697
line_10711_13265,0.54457281414453,367.2603457338946
line_10711_13175,2.1346069572124,93.69406359528669
line_10711_13177,2.05414056028615,97.3643205663293
line_10711_10768,1.717385639622,116.456080326851
line_10711_11016,0.0682853678394748,2928.885152528722
line_10711_10750,0.0684817207380202,2920.487362826479
line_10711_10860,0.0988340166904871,2023.5947773561475
line_10711_74053,1.22636317285942,163.0838273899524
line_10711_13504,0.244316078288775,818.6116992415268
line_10750_74235,0.622548224821379,321.26025266136423
line_10750_13684,0.348065539617103,574.6044271432739
line_10750_13265,0.699336877621505,285.98520455579916
line_10750_10768,1.83750709815167,108.84311696057011
line_10750_11016,0.0390908141972654,5116.291489625484
line_10750_10860,0.136579083137794,1464.3530722652526
line_10750_74053,0.69785240989733,286.5935506756
line_10750_13504,0.31308870143236,638.7966064729046
line_10768_74235,1.17244122037862,170.58424467148413
line_10768_13446,0.423402759154982,472.36347821435
line_10768_74001,1.02744967849037,194.6567352027008
line_10768_13684,0.305538855269065,654.5812309988368
line_10768_13265,1.15916921079916,172.53736394716267
line_10768_11016,1.87309269917448,106.77528137723516
line_10768_13504,0.371218608141755,538.7660952697371
line_10860_13693,1.9170755706686,104.3255691429253
line_10860_13684,0.419995606541094,476.19545748850885
line_10860_13265,0.465512760875317,429.6337647628268
line_10860_13175,1.90128276566389,105.19213849296318
line_10860_13177,1.65679527952543,120.71497454850773
line_10860_11016,0.155441845914938,1286.6548182234367
line_10860_13504,0.340272676226218,587.7639139824357
line_11016_74235,0.516874805265996,386.94089547869385
line_11016_13684,0.392176835879678,509.9740262613601
line_11016_13265,0.79782607253443,250.68120344157973
line_11016_74053,0.506216257185068,395.08806199181754
line_11016_13504,0.354396588406464,564.339518332542
line_13000_20000,2.02788253741492,98.62504179110572
line_13000_20007,0.36672224039829,545.3718863158772
line_13000_13684,0.958952312702766,208.56094442935182
line_13000_13265,1.15611186416858,172.99364032029064
line_13000_13504,0.790975489843985,252.85233558810876
line_13175_20393,2.12465559277153,94.13290355408043
line_13175_13693,0.530932497346292,376.6957212068209
line_13175_13684,0.378055231228614,529.0232312089286
line_13175_13265,0.0539802520917895,3705.0586510769626
line_13175_13177,0.0950835128478477,2103.414083154871
line_13175_13504,0.218238982673327,916.4265593162694
line_13177_13693,0.456779510869725,437.8480103435302
line_13177_13684,0.379077344796434,527.5968156509083
line_13177_13265,0.0388597141329966,5146.718252108185
line_13177_13504,0.216455243668231,923.9785399079886
line_13265_20393,0.582071024675953,343.60068019421306
line_13265_20007,1.26866277104562,157.6463064610636
line_13265_13693,0.136051339881903,1470.0332990002637
line_13265_13684,0.0982867446816185,2034.862388085622
line_13265_13366,1.52757131344214,130.92678439301906
line_13265_13504,0.0560368018954789,3569.083053187877
line_13366_21597,2.04518743865932,97.79054780969409
line_13366_20490,1.76035909035974,113.61318329610171
line_13366_20136,1.45974243388534,137.01047209244152
line_13366_20393,0.439655976078529,454.90112925083287
line_13366_20007,0.314058193699108,636.8246522859882
line_13366_13684,0.586267550210864,341.14117339099806
line_13366_13504,0.597703353013044,334.61415096936105
line_13366_30392,2.04682497692338,97.7123116313656
line_13420_74001,0.472972670996398,422.8574128366988
line_13420_13684,1.42877187654845,139.98035885417147
line_13420_13504,1.72388647658387,116.01692032315776
line_13446_74235,1.91241602058778,104.57975557981894
line_13446_74001,0.76723494935413,260.6763419319767
line_13446_13684,0.56661833864771,352.9712795341561
line_13446_13504,0.689734781413753,289.96652827925965
line_13504_21647,1.4294267182377,139.91623176497941
line_13504_74235,1.64915855153308,121.27396714771743
line_13504_21597,0.941924413940236,212.331262509021
line_13504_21165,2.00472592601564,99.76426074236329
line_13504_20490,0.733887215305363,272.5214390289958
line_13504_20136,0.798512779058876,250.46562214786246
line_13504_20393,0.17538066233893,1140.376580477796
line_13504_74001,1.27456642017403,156.91610639851305
line_13504_20007,0.518785669006467,385.5156607988469
line_13504_13693,0.313525470909414,637.9067047403795
line_13504_13684,0.0255782489376426,7819.143542139318
line_13504_30392,0.833638666058667,239.91209638292506
line_13504_30001,1.94086845483546,103.04665393562456
line_13684_21647,1.29924277812952,153.93581812933675
line_13684_74235,1.45784625768193,137.18867743846525
line_13684_21597,0.856826522321349,233.4194784939102
line_13684_21497,1.97599159979567,101.21500517546798
line_13684_21165,1.82209652372365,109.76366915583513
line_13684_20026,2.04827890601732,97.64295253563911
line_13684_20490,0.663694985461396,301.34324408216133
line_13684_20136,0.727749762130346,274.819739431503
line_13684_20393,0.158296637570152,1263.4507155047208
line_13684_74001,1.04846613645347,190.75484943797784
line_13684_20007,0.570733274558043,350.4263881493039
line_13684_13693,0.564687390136709,354.17826481228957
line_13684_30392,0.760615014097687,262.94511190692026
line_13684_30001,1.75729465800925,113.81130596878377
line_20000_20007,0.337718566334109,592.2090756542464
line_20007_20136,2.03545249666875,98.25824986204434
line_20007_20393,0.566439620068724,353.08264625933964
line_20026_21647,1.62143200238511,123.34775661625157
line_20026_21597,1.09375142788504,182.85690413838822
line_20026_21165,1.9001032629715,105.25743726539763
line_20026_20490,0.823616812072802,242.83137141974876
line_20026_20136,1.02750483512785,194.6462859954469
line_20026_20393,0.341881482409609,584.9980484183683
line_20026_30392,1.94913630234474,102.60955057858565
line_20136_23230,1.43389943102994,139.47979591312355
line_20136_23060,0.789670644145924,253.27014684243701
line_20136_23054,0.465888850899298,429.2869417543328
line_20136_23017,1.4292727488204,139.93130433996097
line_20136_21140,0.40476397040361,494.11512541635113
line_20136_21647,0.229563330568525,871.2192818630488
line_20136_21597,0.143721579472276,1391.5794742471512
line_20136_21497,0.305822538366219,653.9740369315172
line_20136_21165,0.265668252854356,752.8185918008182
line_20136_21121,0.432191917038684,462.75738188342547
line_20136_21131,0.72946398830104,274.173918394259
line_20136_20490,0.263307408743038,759.5684487373472
line_20136_26163,1.46402043445267,136.61011505947377
line_20136_20393,0.150549055065276,1328.4706430955862
line_20136_25289,1.79129568833728,111.65102517811809
line_20136_23377,0.489058050617146,408.9494074325502
line_20136_30392,0.214302412433286,933.2606092909083
line_20136_30001,0.277961898318953,719.5230756789045
line_20393_23230,1.64584973473055,121.51777636780612
line_20393_23060,1.07544690056543,185.9692002411718
line_20393_23054,0.629085174087941,317.92197342746726
line_20393_23017,1.74966460086481,114.30762210148484
line_20393_21140,0.454785275631688,439.76797560607883
line_20393_21647,0.222867387804193,897.3946433819028
line_20393_21597,0.151467385005611,1320.4162730649318
line_20393_21497,0.362598692925174,551.5739684182261
line_20393_21165,0.31552303544228,633.8681412583801
line_20393_21121,0.471464227886104,424.21033913163797
line_20393_21131,0.842107387305593,237.4994009254806
line_20393_20490,0.0952602126745669,2099.512423757134
line_20393_26163,1.77129799747164,112.91154864143753
line_20393_25289,1.9588403781414,102.10122388316567
line_20393_23377,0.611950173804926,326.8239941112507
line_20393_30392,0.188008322437779,1063.7826953973786
line_20393_30001,0.444240220053176,450.20687225497005
line_20490_23060,1.27322329730774,157.0816371510831
line_20490_23054,0.593326056282278,337.0827859022071
line_20490_23017,1.66401980640461,120.1908770738331
line_20490_21140,0.227073068639474,880.7737579727776
line_20490_21647,0.107377740788179,1862.5834230814587
line_20490_21597,0.0946951056492445,2112.041574152842
line_20490_21497,0.252106712442082,793.314854898785
line_20490_21165,0.159038776647545,1257.5549448750571
line_20490_21121,0.212421394443985,941.5247485946596
line_20490_21131,0.395944774917659,505.1209478432748
line_20490_23377,0.781945896550847,255.77217155585487
line_20490_30392,0.49107930251701,407.26619707836784
line_20490_30001,1.12850147487479,177.2261751117255
line_21121_23060,1.93910371566904,103.14043461620356
line_21121_23054,0.777113099704914,257.36279580918676
line_21121_23017,1.85205666893411,107.98805638874074
line_21121_21140,0.100739310521599,1985.3223033238748
line_21121_21647,0.216770945381203,922.6328724464876
line_21121_21597,0.169747753124735,1178.218835409473
line_21121_21497,0.260379845592419,768.1086051224812
line_21121_21165,0.0961916976776019,2079.1815180383255
line_21121_21131,0.0117415174751603,17033.573422098878
line_21121_23377,1.03694913527752,192.8734912792745
line_21121_30392,1.12858414789983,177.21319262916978
line_21131_23054,1.35862970530028,147.207144978327
line_21131_21140,0.155415336183851,1286.8742873831118
line_21131_21647,0.393229038294999,508.60943756132457
line_21131_21597,0.306289185977447,652.9776732461153
line_21131_21497,0.418254176117423,478.1781304769349
line_21131_21165,0.0621989265794794,3215.4895751204776
line_21131_23377,1.71743587709505,116.45267381876825
line_21131_30392,1.96234534517722,101.91885974175354
line_21140_23060,1.56074469399869,128.14395638763446
line_21140_23054,0.623467690970637,320.7864704081663
line_21140_23017,1.5039649873712,132.98181917757447
line_21140_21647,0.173432496053567,1153.186424407034
line_21140_21597,0.130840274830492,1528.5813199269628
line_21140_21497,0.205889612952454,971.3943172363237
line_21140_21165,0.0860407328599298,2324.4804333034963
line_21140_23377,0.846875300175622,236.16227791567982
line_21140_30392,0.99728640857633,200.5441950076395
line_21165_23060,1.13384189120377,176.39143654117885
line_21165_23054,0.457754699366124,436.91523053056596
line_21165_23017,1.15668447105619,172.90800127832293
line_21165_21647,0.123623724034499,1617.8124511455994
line_21165_21597,0.0975643404172064,2049.9292994218627
line_21165_21497,0.161846910927861,1235.7356643596659
line_21165_23377,0.633853699563385,315.530224305333
line_21165_30392,0.688146991958746,290.6355798064578
line_21165_30001,1.47592307651376,135.50841719503083
line_21497_23230,1.01758848627557,196.54310430733258
line_21497_23060,0.311632853336169,641.7808580158048
line_21497_23054,0.145898476075141,1370.8162372922627
line_21497_23017,0.0948257351253803,2109.1320803952262
line_21497_21647,0.151263646345513,1322.1947561885725
line_21497_21597,0.103610776214858,1930.3011453679237
line_21497_26163,0.69541004628526,287.6001016498965
line_21497_26133,0.926928343684619,215.7664088736169
line_21497_25289,1.16635325280458,171.47463645262334
line_21497_23377,0.0548739726824855,3644.7151577169366
line_21497_30392,0.57536255635733,347.60690940025233
line_21497_30001,1.40553737677912,142.29433048469545
line_21597_23230,1.77469964604442,112.69512587427096
line_21597_23060,0.507968275235914,393.72537567846075
line_21597_23054,0.241116926156619,829.4730825744217
line_21597_23017,0.709809119411178,281.7658924499448
line_21597_21647,0.0492663078798872,4059.569482811788
line_21597_26163,1.74506244750826,114.60907905363274
line_21597_23377,0.345509969797557,578.8544976493299
line_21597_30392,0.294659290247461,678.7500228892693
line_21597_30001,0.711380072338483,281.14366395244997
line_21647_23060,0.819873749806894,243.93999691672806
line_21647_23054,0.368084962076326,543.3528141758968
line_21647_23017,1.05562394727393,189.46140859771614
line_21647_23377,0.529286814122088,377.86696109506136
line_21647_30392,0.482591186460697,414.42945004195246
line_21647_30001,1.14379199773844,174.85696734672868
line_23017_23230,1.27160873580121,157.28108369276407
line_23017_23060,1.74290858750705,114.75071121547906
line_23017_23054,0.909299885832433,219.94943925117377
line_23017_26163,0.713089943772869,280.4695280679814
line_23017_26133,0.95451096551387,209.53138017888367
line_23017_25289,1.29236905326698,154.7545567532896
line_23017_23377,0.0442216309390993,4522.673536745715
line_23017_30392,1.8381741654149,108.80361815707349
line_23054_23230,1.24267108411492,160.94363388397983
line_23054_23060,0.119449913553512,1674.34194006681
line_23054_26163,1.37295487260769,145.67121177124682
line_23054_26133,2.03250955972817,98.40052118955258
line_23054_25289,2.04255599128737,97.91653244910323
line_23054_23377,0.345514050196098,578.8476615827609
line_23054_30392,0.811098148888273,246.57928300555096
line_23054_30001,1.99415802937255,100.2929542464239
line_23060_23230,1.68997283473381,118.34509755980915
line_23060_26163,1.88706855916263,105.98449061583023
line_23060_23377,0.576891108165654,346.6858774023088
line_23060_30392,1.24340322703449,160.84886676464475
line_23230_26163,0.31050230487891,644.1176018902538
line_23230_26133,0.405029109487996,493.79166907984296
line_23230_25595,2.12159289924899,94.26879212821498
line_23230_25830,0.82801398969939,241.54181268436042
line_23230_25598,1.84211415317892,108.57090460700374
line_23230_25400,2.0228639862227,98.86972201895819
line_23230_25403,1.71926730417199,116.32862412649747
line_23230_25439,1.35827342308716,147.2457581813158
line_23230_25289,0.3256874220489,614.0857351561191
line_23230_23377,0.33880199505682,590.3152960078003
line_23230_30392,0.429883801916665,465.2420005319739
line_23230_30001,1.99497778331716,100.2517429880592
line_23230_26201,0.792454898149635,252.3802937769653
line_23263_30174,1.49189240914311,134.05792453550512
line_23263_30190,2.0970682751468,95.37123915815258
line_23263_30182,0.895044433251047,223.45259360314117
line_23263_30220,1.18344064260696,168.99875904162545
line_23263_30207,0.754650827886744,265.02323009445564
line_23263_30124,1.09020557211242,183.45163987051828
line_23263_30374,1.64424707939151,121.63622031429388
line_23377_28013,2.11029483587089,94.7734869082702
line_23377_26163,0.169917275862319,1177.0433523313811
line_23377_26133,0.265686985426292,752.7655134447106
line_23377_25830,0.628233405877494,318.3530167751063
line_23377_25598,1.74041381324153,114.91519917754441
line_23377_25400,1.96831793726475,101.60960087470812
line_23377_25403,1.57373233531029,127.08641457796972
line_23377_25439,1.28350562994103,155.82323546893122
line_23377_25289,0.312960318395837,639.0586545449412
line_23377_30392,0.534129665317809,374.44091385749806
line_23377_30001,1.53646718926567,130.1687412508866
line_23377_26201,0.637126469680745,313.909419114571
line_25160_28099,1.55852761964883,128.326246823309
line_25160_28078,1.78177551112634,112.24758604610692
line_25160_28013,0.758259820346136,263.76183286185795
line_25160_26163,0.697002470849838,286.9430287042525
