line,reactance,limit
line_25160_26133,1.12667104489843,177.5141030788007
line_25160_25375,0.777160634993734,257.34705412815015
line_25160_25385,0.107787091435222,1855.509758514972
line_25160_25595,1.24550471837918,160.5774727696473
line_25160_25830,0.384375783393447,520.3241427810763
line_25160_25714,1.71136339467771,116.86588635820665
line_25160_25618,0.811808843778638,246.36341613264747
line_25160_25598,0.127799175124805,1564.9553277999312
line_25160_25400,0.331604878905923,603.1274348552043
line_25160_25403,0.0781131740117102,2560.3875726521796
line_25160_25439,0.323686245650468,617.882294003835
line_25160_25289,0.152482351562148,1311.6272011222557
line_25160_26100,1.05335643874412,189.8692528413772
line_25160_26201,0.755999735621481,264.5503570653857
line_25289_28549,1.86807166495446,107.06227376179147
line_25289_28474,1.28322963881904,155.85674921291607
line_25289_28365,1.08060104365125,185.08218289723158
line_25289_28302,0.331535490612216,603.253665635249
line_25289_28401,0.323695126443392,617.8653419886324
line_25289_28122,2.06912052957259,96.65942468866866
line_25289_28060,0.783022129290642,255.42062288991073
line_25289_28099,0.109374289184397,1828.5833123250268
line_25289_28078,0.263909567686781,757.8353515298409
line_25289_28064,0.533869595066996,374.62331971705885
line_25289_25730,0.152924657299947,1307.8335667460037
line_25289_28013,0.0640345013864776,3123.3162696607606
line_25289_26163,0.0448853580475399,4455.796025692207
line_25289_26133,0.0884690735065944,2260.6770035304166
line_25289_25375,0.290439775583488,688.6109163188953
line_25289_25385,0.153005230894535,1307.1448527002194
line_25289_25675,0.142217481584395,1406.2968755449067
line_25289_25595,0.0523786267654821,3818.351345778341
line_25289_25830,0.0482147563039948,4148.107661044616
line_25289_25714,0.0837331904064404,2388.53910891489
line_25289_25618,0.0567738300943924,3522.7498244786234
line_25289_25598,0.0336645634418585,5940.965203526748
line_25289_25400,0.0321924955358879,6212.628026213185
line_25289_25403,0.0342377570903639,5841.504146201485
line_25289_25439,0.0238336339252451,8391.502555896677
line_25289_30392,0.441992758719245,452.4961010210589
line_25289_28667,0.955246224475639,209.37010257202067
line_25289_30374,1.42401827229014,140.44763602531253
line_25289_26100,0.184674870106046,1082.9843816061916
line_25289_26116,0.175254800514231,1141.1955587702125
line_25289_26201,0.0398153729392871,5023.185398890327
line_25375_28365,1.46257773866067,136.74486812793043
line_25375_28060,1.00284143941398,199.43332229756274
line_25375_28099,0.324259167791906,616.7905794674414
line_25375_28078,0.318420454916648,628.100352574251
line_25375_28064,0.561833916216843,355.97708544674055
line_25375_25730,0.748438268690788,267.2231075915609
line_25375_28013,0.126922218598386,1575.7682319819082
line_25375_26163,1.23210858640421,162.3233554306124
line_25375_25385,0.0492502639357479,4060.8919428517347
line_25375_25675,0.552979619994646,361.67698187853006
line_25375_25595,1.55184860786034,128.87855103066806
line_25375_25830,0.35364245690019,565.542954748917
line_25375_25714,2.00733207769776,99.63473519009524
line_25375_25618,1.95789591291507,102.15047627441247
line_25375_25598,0.0901145802926241,2219.396676437387
line_25375_25400,1.16912389542511,171.0682681130875
line_25375_25403,0.190696978418957,1048.784315609891
line_25375_25439,0.191945294735878,1041.9635463073241
line_25375_26100,0.183057346877012,1092.5538002818919
line_25375_26201,1.58115295628469,126.48997632079156
line_25385_28365,2.1249625643803,94.11930513624166
line_25385_28060,1.45998549084301,136.98766272294802
line_25385_28099,0.428398947884573,466.8545545865524
line_25385_28078,0.392901092664151,509.03396232333347
line_25385_28064,0.888577162657395,225.0789333836539
line_25385_25730,1.02431337609673,195.25274653946644
line_25385_28013,0.174271920412484,1147.6318131264077
line_25385_26163,0.812961484861304,246.01411472047926
line_25385_26133,1.52017142586499,131.56410954521021
line_25385_25675,0.67443908441422,296.5427191600392
line_25385_25595,1.03265271237856,193.67595475475014
line_25385_25830,0.304920831452833,655.9079582955197
line_25385_25714,1.35015599765975,148.13103104134905
line_25385_25618,0.768191256722435,260.35183067992733
line_25385_25598,0.0518487872733995,3857.370837728504
line_25385_25400,0.396226505773674,504.7617892434503
line_25385_25403,0.0446138162763128,4482.916206076451
line_25385_25439,0.115208907404633,1735.9768832592647
line_25385_26100,0.22359494093264,894.4746207842503
line_25385_26201,0.91915536538787,217.59107059730098
line_25400_28302,1.89081135568358,105.77469793526521
line_25400_28401,1.80973968274601,110.51313175413706
line_25400_28099,0.619012041247859,323.0954919662344
line_25400_28078,1.41556128148072,141.28671263938074
line_25400_25730,0.875581603788705,228.41960033717646
line_25400_28013,0.358003549713026,558.6536786026817
line_25400_26163,0.283074224466956,706.5284745603764
line_25400_26133,0.544818996622071,367.09439509271664
line_25400_25675,0.756062121651736,264.5285278451309
line_25400_25595,0.292967465827298,682.6696590190613
line_25400_25830,0.283601741415643,705.214287478167
line_25400_25714,0.381734919208104,523.9237752073956
line_25400_25618,0.0863600988666122,2315.8843334455964
line_25400_25598,0.12069832181608,1657.0238673637884
line_25400_25403,0.145299686854589,1376.4654579066867
line_25400_25439,0.142315698610544,1405.3263410336253
line_25400_26100,0.972781246218088,205.5960687745022
line_25400_26116,0.99899237166262,200.20172893526765
line_25400_26201,0.254460069271969,785.9779358396636
line_25403_28302,1.47343801135613,135.7369624365283
line_25403_28401,1.49153325658747,134.09020490604874
line_25403_28060,1.37813268334232,145.12390745639198
line_25403_28099,0.285572002875723,700.3487666367535
line_25403_28078,0.241543174778324,828.0093204188022
line_25403_28064,0.852920904250469,234.4883318058153
line_25403_25730,0.596122027396021,335.5017778384059
line_25403_28013,0.131926599526908,1515.9945054083473
line_25403_26163,0.216120706233878,925.4087842169424
line_25403_26133,0.413564721803128,483.60024309618785
line_25403_25675,0.520147651292104,384.50620608048115
line_25403_25595,0.288114261808213,694.1690381614383
line_25403_25830,0.0983987014708038,2032.5471475794081
line_25403_25714,0.432780245460548,462.1283020604781
line_25403_25618,0.283849228387678,704.5994140482295
line_25403_25598,0.0584552620415368,3421.4199545951083
line_25403_25439,0.0873803620038986,2288.8438021242882
line_25403_26100,0.138396366954348,1445.1246402007996
line_25403_26116,1.07717716461849,185.67047888620544
line_25403_26201,0.234976802471547,851.1478490487065
line_25439_28365,1.57015694739166,127.37580171984679
line_25439_28302,1.0565455390964,189.29614730194024
line_25439_28401,1.07367966969506,186.27529760044987
line_25439_28060,1.11636927645366,179.1521893502252
line_25439_28099,0.242626631158569,824.3118203676895
line_25439_28078,0.321066326444752,622.9242481285726
line_25439_28064,0.741318369047442,269.7896185372963
line_25439_25730,0.433806655339815,461.03488164176144
line_25439_28013,0.117230682350328,1706.038009762044
line_25439_26163,0.1818406519782,1099.8640723306305
line_25439_26133,0.357778211941248,559.0055328266963
line_25439_25675,0.335780083034704,595.6279425284713
line_25439_25595,0.204784732662752,976.6353057645578
line_25439_25830,0.143516443276338,1393.5685377521797
line_25439_25714,0.31943422196964,626.1069924405551
line_25439_25618,0.238382338911711,838.9883282170221
line_25439_25598,0.0214515854567126,9323.320199506104
line_25439_30392,1.7975601242897,111.2619251492516
line_25439_26100,0.192062741637107,1041.3263826978482
line_25439_26116,0.792660934894699,252.3146924435843
line_25439_26201,0.175542872396832,1139.3228176640532
line_25595_28302,0.655345064241433,305.1827364130705
line_25595_28401,0.583868790304593,342.542713912939
line_25595_28060,2.05906120720514,97.1316439259566
line_25595_28099,0.257169303365353,777.6977943431522
line_25595_28078,0.94039035813284,212.67763782383219
line_25595_28064,1.45602715369912,137.36007566334777
line_25595_25730,0.271931775020669,735.4785956322993
line_25595_28013,0.175516883243365,1139.491519586111
line_25595_26163,0.31488589811646,635.1507044181138
line_25595_26133,0.627218207870757,318.86829414431077
line_25595_25675,0.663482625731266,301.4396944902173
line_25595_25830,0.379425971650672,527.1120454140525
line_25595_25714,0.0152582664979747,13107.64889488245
line_25595_25618,0.269070238132376,743.3003419040527
line_25595_25598,0.246687975808381,810.7407722026684
line_25595_28667,2.02277694731348,98.87397632528238
line_25595_26100,0.847766678917229,235.91396662987606
line_25595_26116,0.623058816496491,320.99698247529153
line_25595_26201,0.277010440730106,721.9944471149446
line_25598_28365,1.47149727531591,135.91598391309475
line_25598_28302,1.10365393693551,181.21622485698308
line_25598_28401,1.1253922440134,177.71581514259893
line_25598_28060,0.976847464132202,204.74025612348106
line_25598_28099,0.213809587119587,935.4117497459873
line_25598_28078,0.317948681690905,629.0323297972682
line_25598_28064,0.553731348884659,361.185980174042
line_25598_25730,0.35645272731477,561.0842186750546
line_25598_28013,0.0984983422475845,2030.491025902567
line_25598_26163,0.24613517108819,812.5616469835601
line_25598_26133,0.479279687094837,417.29287801096643
line_25598_25675,0.131944456188254,1515.7893387702973
line_25598_25830,0.180184367908405,1109.9742020998629
line_25598_25714,0.342216899019601,584.4246750320319
line_25598_25618,0.198343659065185,1008.3508640640266
line_25598_26100,0.192517166489894,1038.8683962398688
line_25598_26116,1.00756671576728,198.49802188800612
line_25598_26201,0.236078707756086,847.175087922956
line_25618_28302,2.10857482591869,94.85079568511946
line_25618_28401,1.92313595726884,103.9968075289029
line_25618_28099,0.751677062806986,266.0717080459266
line_25618_28078,2.01147801846703,99.42937390507616
line_25618_25730,1.0078822018309,198.43588827809813
line_25618_28013,0.448770748561872,445.661845476602
line_25618_26163,0.428263902104647,467.0017692762013
line_25618_26133,0.839319838134649,238.28818397107244
line_25618_25675,1.01317513848383,197.39923770661292
line_25618_25830,0.482224687160139,414.7444237619117
line_25618_25714,0.258422658400316,773.9259445670785
line_25618_26100,1.46845422631379,136.1976399509933
line_25618_26116,1.10742308077596,180.59945062718222
line_25618_26201,0.373033082766385,536.1454767411383
line_25675_28099,0.386718779488665,517.1716777355575
line_25675_28078,1.03611877980856,193.02806193412815
line_25675_28064,1.32573267549411,150.85997629609497
line_25675_25730,0.514601697772459,388.65009747487045
line_25675_28013,0.196636140358652,1017.1070263849389
line_25675_26163,1.00120549273373,199.75919174585462
line_25675_26133,1.98316393956959,100.84894950409718
line_25675_25830,0.852819530142043,234.51620528283237
line_25675_25714,0.883352289897303,226.41023551685328
line_25675_26100,0.714791235372366,279.8019758815471
line_25675_26201,0.938679705266274,213.06522222430098
line_25714_28302,0.542175596285792,368.8841795353988
line_25714_28401,0.458470172043545,436.23339574859887
line_25714_28099,0.290680895062482,688.0397143300728
line_25714_28078,1.1237975982619,177.96799024070364
line_25714_28064,1.66939437806014,119.80392568016364
line_25714_25730,0.516441759727376,387.2653522549722
line_25714_28013,0.207970948208741,961.6727803695902
line_25714_26163,0.449210090494029,445.22597384231835
line_25714_26133,0.896972054019672,222.97238704787307
line_25714_25830,0.562871229131852,355.32105684007206
line_25714_28667,1.73758396248043,115.10235149413828
line_25714_26100,1.08950120936608,183.5702413918098
line_25714_26116,0.746267433756156,268.00043919020897
line_25714_26201,0.396881607976842,503.9286174522604
line_25730_28302,1.05280796889564,189.96816694861576
line_25730_28401,1.00666166680008,198.67648346613697
line_25730_28122,1.66265008509696,120.28989249914042
line_25730_28060,0.946999466334842,211.19336083055785
line_25730_28099,0.167663479672256,1192.8656162388766
line_25730_28078,0.454305041518011,440.23284296322515
line_25730_28064,0.313556765326,637.8430386984735
line_25730_28013,0.0816066869170527,2450.7795568675097
line_25730_26163,0.904982287787839,220.99880041728213
line_25730_26133,1.79757712260636,111.26087303003396
line_25730_25830,0.759446802666893,263.34958458930214
line_25730_26100,0.385315284147318,519.0554546586161
line_25730_26201,0.83903664504833,238.368611407288
line_25830_28302,1.45350384071323,137.5985356198719
line_25830_28401,1.49379416963841,133.8872543922248
line_25830_28060,1.43822810714519,139.05999959699707
line_25830_28099,0.295930403839661,675.8345793640137
line_25830_28078,0.202729205408358,986.5376801390773
line_25830_28064,0.911111973475292,219.51198735445408
line_25830_28013,0.135304096838624,1478.1518422057704
line_25830_26163,0.0743955406314987,2688.333175648985
line_25830_26133,0.132133360369973,1513.622293719017
line_25830_30392,1.55952122521266,128.24448732509396
line_25830_26100,0.114535201050367,1746.188055426294
line_25830_26116,0.936451815960116,213.57212041384744
line_25830_26201,0.167583648571978,1193.4338564904738
line_26100_28474,2.1250029547409,94.11751619158846
line_26100_28365,1.027526869148,194.64211205088495
line_26100_28302,1.48841156082521,134.37143681490576
line_26100_28401,1.65503457629481,120.84339678736364
line_26100_28060,0.473821487187179,422.0998950201508
line_26100_28099,0.0926189448499636,2159.3854294495195
line_26100_28078,0.0634347766735493,3152.844708971679
line_26100_28064,0.263990530426628,757.6029324869546
line_26100_28013,0.0332898014245736,6007.845990104513
line_26100_26163,0.532294346875464,375.73196329058925
line_26100_26133,0.974704309418241,205.19043372176262
line_26100_26201,0.843225732011245,237.18441267555255
line_26116_28099,1.70296147239251,117.4424690413094
line_26116_28013,1.13261831115468,176.58199415485726
line_26116_26163,0.589118750782178,339.4901278128701
line_26116_26133,1.17505375172835,170.20497973460894
line_26116_26201,0.556297192091771,359.5200602181118
line_26133_28302,2.11114492565206,94.73532469033451
line_26133_28099,0.946380350440671,211.33152215900543
line_26133_28078,1.52954198746877,130.75809728569715
line_26133_28013,0.562746775379916,355.3996375456403
line_26133_26163,0.0356435038436371,5611.120637223858
line_26133_30392,1.19906259387219,166.79696374659682
line_26133_26201,0.183529736404644,1089.7416621306672
line_26163_28302,1.03626893179604,193.00009279769114
line_26163_28401,1.05556358926761,189.4722421590608
line_26163_28099,0.479173978462473,417.3849353041678
line_26163_28078,0.823366599944136,242.90516522478524
line_26163_28013,0.289225552448334,691.5018341463006
line_26163_30392,0.705949109319825,283.30654059851145
line_26163_26201,0.0903038602306843,2214.744746117089
line_26201_28302,0.87199417856223,229.35932935901698
line_26201_28401,0.89139391601356,224.36769693743074
line_26201_28099,0.460631247257828,434.18678431090996
line_26201_28078,1.15791614891297,172.72407867163463
line_26201_28013,0.299692075727424,667.3516459003876
line_26201_30392,1.25439102430697,159.43991636140464
line_28013_28549,0.977749857205586,204.5512955344233
line_28013_28474,0.662711400272359,301.7904926907922
line_28013_28365,0.358851404456594,557.333752957881
line_28013_28302,0.314951157558444,635.019098041851
line_28013_28401,0.329937844316943,606.1747794165653
line_28013_28122,0.420808857210028,475.2751672719163
line_28013_28060,0.149090672572822,1341.465542737503
line_28013_28099,0.0195226766197995,10244.49689430209
line_28013_28078,0.0567051441361797,3527.0168702806204
line_28013_28064,0.069186525448762,2890.7362915357785
line_28013_40917,2.12143404226163,94.27585115339382
line_28013_28667,0.781197453234396,256.01721968234654
line_28013_30374,1.70712257106346,117.15620388957136
line_28060_28549,1.4173396852858,141.10943345220093
line_28060_28474,0.951123973186034,210.27753020465738
line_28060_28365,0.354277029344314,564.5299678902536
line_28060_28302,0.774926862330643,258.08887228207186
line_28060_28401,1.09799507924111,182.15017879518362
line_28060_28122,1.75991833152784,113.64163689707907
line_28060_28099,0.0476087470589052,4200.908705968352
line_28060_28078,0.0399547618543136,5005.661170732459
line_28060_28064,0.186739908066729,1071.0083456211871
line_28060_28667,1.59714528533583,125.2234232140918
line_28064_28365,1.63488426195644,122.3328186918034
line_28064_28302,1.7856621655586,112.00326907157994
line_28064_28401,1.90093816187295,105.21120781906166
line_28064_28122,1.52037053304036,131.54687995698663
line_28064_28099,0.150392930511718,1329.8497430663258
line_28064_28078,0.0780901752345541,2561.141646811186
line_28078_28365,1.38022029988593,144.9044040408109
line_28078_28302,1.35478210387186,147.6252154707505
line_28078_28401,1.50944964619345,132.4986232593864
line_28078_28122,1.28959943121462,155.0869170371984
line_28078_28099,0.0129425202927802,15452.940808720783
line_28099_28549,1.4234497972866,140.50372579436436
line_28099_28474,0.965698083780733,207.1040663319894
line_28099_28365,0.567873080967746,352.19137286657116
line_28099_28302,0.364109366077628,549.2855131811141
line_28099_28401,0.403853378871287,495.22923532043154
line_28099_28122,0.434184306423526,460.6338760777539
line_28099_28667,0.959760563515293,208.38530733901442
line_28302_28549,0.921648276795647,217.00252149914792
line_28302_28474,0.63370700172701,315.6032668961366
line_28302_28365,0.633027301331462,315.94213958755813
line_28302_28401,0.0442534501819466,4519.421631030046
line_28302_40917,1.30137843076421,153.6831987314818
line_28302_40004,1.86526686464243,107.22326321833837
line_28302_30220,1.55501311189577,128.61627884035855
line_28302_30207,2.1111214224547,94.73637938240928
line_28302_30124,1.8635574043725,107.32162021450813
line_28302_28667,0.343200987392561,582.7489061715185
line_28302_30374,0.9088553655148,220.05701631822868
line_28365_28549,0.10493717860481,1905.902204148193
line_28365_28474,0.0659064508966114,3034.6043107941514
line_28365_28401,0.854132820320474,234.15561987766634
line_28365_40994,1.91236420938567,104.58258893281014
line_28365_40917,0.632742463084826,316.0843655488755
line_28365_40004,0.744764670407694,268.54120227066807
line_28365_28667,0.408073606724361,490.1076587761109
line_28365_40844,1.45436244888232,137.51730193095975
line_28401_28549,1.20738461220821,165.647299110609
line_28401_28474,0.831640157136699,240.48862754366183
line_28401_40917,1.64374365953082,121.67347313576057
line_28401_30220,1.26318940206392,158.32938407591197
line_28401_30207,1.72912274838892,115.66558833740781
line_28401_30124,1.47790032713959,135.32712343808126
line_28401_28667,0.483663892241695,413.51029756022524
line_28401_30374,0.74356431317646,268.97471604791326
line_28474_28549,0.0202906867491659,9856.738831583485
line_28474_40994,1.08377969244742,184.53935001158283
line_28474_40961,1.71485018476325,116.62826395975327
line_28474_40917,0.372130861021967,537.445347721897
line_28474_40168,1.739218286019,114.99419113042555
line_28474_40008,1.4994712595912,133.38034905352296
line_28474_40004,0.400525349893185,499.3441739788442
line_28474_28667,0.290984842730739,687.3210237451053
line_28474_40844,0.847315700381015,236.03953037818775
line_28549_40994,1.44425074251083,138.48010882950976
line_28549_40917,0.501405171128582,398.8790134529972
line_28549_40008,2.1093873837506,94.81425817783628
line_28549_40004,0.526677059450399,379.739341995843
line_28549_28667,0.414656395814231,482.32705926861286
line_28549_40844,1.13838699181443,175.6871797008396
line_28667_40917,0.863794159774059,231.5366430033674
line_28667_40004,0.932178920458796,214.55108628884764
line_28667_40844,1.99106630445905,100.44868900251804
line_30001_30392,0.135882632166155,1471.8584473359579
line_30124_40787,0.671588982623167,297.8011926562847
line_30124_40008,1.69149819281167,118.23837639906236
line_30124_30221,0.485766886290894,411.72011852663235
line_30124_30174,0.0741462924529279,2697.370204005424
line_30124_30190,0.140312140971119,1425.393402279898
line_30124_30146,0.267529836507526,747.5801675465597
line_30124_30172,0.0489706636009933,4084.0777986913636
line_30124_30182,0.256906784897879,778.4924795952759
line_30124_30205,0.314810705966884,635.302409381969
line_30124_30220,0.0888591974983222,2250.751814450905
line_30124_30207,0.0800527092792449,2498.3539195700096
line_30124_30374,0.14856929643465,1346.1731649780843
line_30146_40787,1.29274228093703,154.70987755968824
line_30146_30221,0.0647854940426482,3087.1108255860527
line_30146_30174,0.150679712146118,1327.3187023748417
line_30146_30190,0.0901461966722099,2218.6182821138987
line_30146_30172,0.0798359904668318,2505.1358269688008
line_30146_30182,0.659735382535093,303.1518473838433
line_30146_30205,0.329597935420768,606.7999174347922
line_30146_30220,0.159989695394266,1250.0805099174404
line_30146_30207,0.130992148307125,1526.809068976247
line_30146_30374,0.191245299268141,1045.7773381377822
line_30172_40787,0.558061737142657,358.3832875266166
line_30172_30221,0.0296667128024212,6741.562549649158
line_30172_30174,0.0850194758161192,2352.4021770324907
line_30172_30190,0.304054697026275,657.7763868016053
line_30172_30182,0.658053745807008,303.92654289161266
line_30172_30205,0.255129540377802,783.9154952571746
line_30172_30220,0.143857382193797,1390.2658101380619
line_30172_30207,0.198817058983614,1005.9498969677624
line_30172_30374,0.0539955468062237,3704.0091605655775
line_30174_40787,0.784405026627155,254.9703191729601
line_30174_30221,0.0334200637494626,5984.429039373571
line_30174_30190,0.132654767779732,1507.672911780239
line_30174_30182,0.308515545636186,648.2655504038947
line_30174_30205,0.341933812787966,584.9085189010556
line_30174_30220,0.0929871783162405,2150.8341646825666
line_30174_30207,0.101216952912808,1975.9535754083345
line_30174_30374,0.152797183247514,1308.9246525966569
line_30182_40787,1.28803417209132,155.27538347470198
line_30182_40008,1.48925669679378,134.29518257703987
line_30182_30221,1.60942433488388,124.26803526270156
line_30182_30190,0.272213733246173,734.7167889547019
line_30182_30205,0.33013553000208,605.811800985916
line_30182_30220,0.0919504757653713,2175.08390614897
line_30182_30207,0.031843815349168,6280.654431857379
line_30182_30374,0.338017284255768,591.6857193866623
line_30190_40787,0.917662093916005,217.9451470491995
line_30190_30221,0.69253414240691,288.7944257952363
line_30190_30205,0.0871987250349927,2293.611516908537
line_30190_30220,0.0583225675895391,3429.204307457009
line_30190_30207,0.0477823110298889,4185.649368756893
line_30190_30374,0.202730193067639,986.5328739329514
line_30205_50000,1.66372740638817,120.21200061504385
line_30205_40787,1.7751428847709,112.66698681881712
line_30205_30221,0.0317384001199336,6301.514860365886
line_30205_30220,0.103251621303366,1937.015588475607
line_30205_30207,0.0593849786410432,3367.855046457362
line_30205_30374,0.3359695690928,595.292009749719
line_30207_50385,2.13905093968335,93.49940961649403
line_30207_50000,1.43981421972068,138.90680982356142
line_30207_40787,0.501922997028588,398.46749637695643
