line,reactance,limit
line_30207_40008,1.05481932180941,189.60593142807164
line_30207_30221,0.471255465425575,424.3982609716509
line_30207_30220,0.038892594525089,5142.367138067458
line_30207_30374,0.115600626481825,1730.0944301668164
line_30220_50385,2.11900831886693,94.38377292777378
line_30220_40787,0.338059048118042,591.612622449806
line_30220_40008,1.51753626010097,131.79256750457674
line_30220_30221,0.37421027924371,534.4588620179164
line_30220_30374,0.0736027501241704,2717.289770594075
line_30221_50385,1.45372670849522,137.5774406779826
line_30221_50024,1.47521296748425,135.57364557408235
line_30221_40787,1.03228482954456,193.74497645987807
line_30221_30374,0.144948819974396,1379.797365962195
line_30374_50385,1.31214867477847,152.4217520806215
line_30374_40787,0.164656018765691,1214.6534423658345
line_30374_40008,1.3186580235018,151.669345983187
line_30392_74104,1.60708616325653,124.44883452591529
line_40001_40003,0.146014592571983,1369.7261107748736
line_40001_40004,0.0399282625729017,5008.983289338888
line_40003_40917,1.85631894785167,107.74010588614703
line_40003_40004,0.0184661422648597,10830.6324694894
line_40003_40050,1.03601924114021,193.0466076864425
line_40004_40994,0.807173424983372,247.77822684650462
line_40004_40961,1.62469143655784,123.10029800103514
line_40004_40917,0.394594331929812,506.84965245667735
line_40004_40168,1.46219866177987,136.78031941059828
line_40004_40299,2.11616874402129,94.51042151768398
line_40004_40844,0.803837652155715,248.806459194396
line_40006_40008,0.0593198914579721,3371.5503363943135
line_40008_40917,1.60417143184571,124.67495432822051
line_40008_40787,1.55205833471956,128.86113590320548
line_40050_40994,1.93052614409102,103.59870059888215
line_40050_40917,2.08437973448522,95.95180604142367
line_40145_40994,0.185351848087276,1079.028895928929
line_40145_40961,0.872378125170261,229.2583849015772
line_40145_40917,0.503626429416705,397.11974653839746
line_40145_40367,1.84326388911613,108.5031835001676
line_40145_40369,1.92182207328541,104.0679065872598
line_40145_40160,0.177941861240121,1123.9626168128755
line_40145_40168,0.0843680332464966,2370.5661054781676
line_40145_40169,0.172450331557538,1159.7542213670379
line_40145_40310,1.47822656958355,135.29725693967504
line_40145_40299,0.533879939937248,374.6160607261399
line_40145_40281,1.19223505397724,167.75215535964105
line_40145_40279,0.633830503926781,315.54177143721637
line_40145_40208,0.730900013952412,273.63523899593434
line_40145_40162,0.0392837815057431,5091.1595659588165
line_40145_40844,0.401303903147659,498.3754168132533
line_40160_40994,0.202485943836609,987.7228819467341
line_40160_40961,0.747241750083136,267.65099778986996
line_40160_40917,0.470371536326532,425.19579641647357
line_40160_40367,1.13505257858306,176.2032911723521
line_40160_40369,1.24551494467824,160.57615434848674
line_40160_40829,1.8413846573759,108.61391681465065
line_40160_40168,0.0166849030174568,11986.884178514394
line_40160_40169,0.104026563284203,1922.5858635125273
line_40160_40310,0.721508073041694,277.19717557261833
line_40160_40309,1.62000070586018,123.45673633136165
line_40160_40299,0.312600483441903,639.794276060901
line_40160_40281,0.528280335306995,378.58687260008594
line_40160_40279,0.143126587883105,1397.3644097723122
line_40160_40208,0.512428379056119,390.29844593774305
line_40160_40162,0.165183153509074,1210.7772236532182
line_40160_40844,0.37507535711104,533.2261803080562
line_40162_40994,0.282959055588615,706.8160429923597
line_40162_40961,0.887953098598148,225.23712155039397
line_40162_40917,0.575616188954038,347.4537440710683
line_40162_40367,1.194565036494,167.42495710990497
line_40162_40369,1.35255110036604,147.86872004013313
line_40162_40829,2.10176074404392,95.15830979656961
line_40162_40168,0.0678350419050752,2948.3286865197124
line_40162_40169,0.51488346899233,388.4374077719309
line_40162_40787,1.61554487150407,123.79724235935355
line_40162_40310,0.650836860703652,307.29666998849774
line_40162_40309,1.29786349899683,154.09941041919114
line_40162_40299,0.312640725370767,639.7119241673199
line_40162_40281,0.424027178226158,471.66787948985797
line_40162_40279,0.14418847627738,1387.0733997858024
line_40162_40208,0.559576545179953,357.413121980805
line_40162_40844,0.466792640808985,428.45576925417186
line_40168_40994,0.0675659197496719,2960.0721893669065
line_40168_40518,0.915298771437845,218.50788643124642
line_40168_40961,0.223592929781144,894.482666315804
line_40168_40563,1.43813526762471,139.0689766827909
line_40168_40917,0.145576816736014,1373.8451250976032
line_40168_40391,0.640870706168142,312.0754281246973
line_40168_40367,0.300274053727245,666.0582142127761
line_40168_40369,0.333342197494836,599.9840449335801
line_40168_40881,0.794678519690216,251.67409844922526
line_40168_40519,2.13262857706428,93.78098096918251
line_40168_40829,0.523480151225984,382.05842099571964
line_40168_40169,0.0113508086721884,17619.889981058117
line_40168_40787,0.950066781069218,210.51151770080548
line_40168_40310,0.181480113439407,1102.049123783342
line_40168_40309,0.432237400746324,462.7086866029395
line_40168_40299,0.0802809557359873,2491.2508597645733
line_40168_40281,0.134660138272907,1485.2205156263315
line_40168_40279,0.0203922659694233,9807.63983266427
line_40168_40208,0.114517120085282,1746.4637588777823
line_40168_40595,1.49367511830804,133.89792569253612
line_40168_40844,0.115979380787769,1724.4444541912203
line_40169_40994,0.204032853148532,980.2342951818835
line_40169_40961,0.704371365214647,283.94112804266666
line_40169_40917,0.460297152496086,434.50192753843
line_40169_40367,1.19560264313478,167.27965695660816
line_40169_40369,1.28523013730704,155.6141536013641
line_40169_40829,1.81456231878673,110.21941651126423
line_40169_40310,0.782797678870533,255.49385926715047
line_40169_40299,0.267719197561456,747.0513949754732
line_40169_40281,0.670822935253068,298.14126722508377
line_40169_40279,0.285564374170194,700.3674760942051
line_40169_40208,0.196024757866248,1020.2792860301063
line_40169_40844,0.367058440054366,544.8723641128576
line_40208_40994,0.159879514288022,1250.94200398746
line_40208_40518,1.7831195426576,112.162979102296
line_40208_40961,0.366121184730626,546.2672151767185
line_40208_40917,0.290231683835641,689.104639978799
line_40208_40391,1.45609727678014,137.3534606439612
line_40208_40367,0.649966533590212,307.70815059548147
line_40208_40369,0.723553099145394,276.4137148140542
line_40208_40881,1.74391361023258,114.68458003107543
line_40208_40829,0.998892790872796,200.22168727962017
line_40208_40310,0.263856393324467,757.9880763171727
line_40208_40309,1.03434100243644,193.35982961991297
line_40208_40299,0.0328066174653076,6096.3310286864025
line_40208_40281,0.300815395480073,664.8595883226617
line_40208_40279,0.506560230598802,394.819782365428
line_40208_40844,0.234185398520754,854.0242101485057
line_40279_40994,0.323169308914841,618.8706491701611
line_40279_40961,0.970477503363785,206.0841176707109
line_40279_40917,0.644795928162224,310.17565599403423
line_40279_40367,1.25981529137829,158.75343105352508
line_40279_40369,1.43025530450859,139.83517444021396
line_40279_40310,0.558205429394174,358.2910331364244
line_40279_40309,1.41315655794772,141.52713574103447
line_40279_40299,0.27464819295251,728.2043178583099
line_40279_40281,0.405151673933237,493.6422897094016
line_40279_40844,0.520004962988478,384.6117138009537
line_40281_40994,0.30664503975485,652.2199092471598
line_40281_40518,1.62443879879939,123.11944294104427
line_40281_40961,0.653963288180702,305.82756496376345
line_40281_40917,0.49678859018914,402.5857355617909
line_40281_40391,0.666533873220202,300.05976895629766
line_40281_40367,0.288287389856326,693.7521620341221
line_40281_40369,0.453460467265328,441.0527806451016
line_40281_40881,1.23935434586583,161.3743483993492
line_40281_40829,1.00446031807339,199.11189760448772
line_40281_40310,0.0481654660610064,4152.35263677673
line_40281_40309,0.0601865532655645,3323.0013873286416
line_40281_40299,0.0702582354639248,2846.641374913168
line_40281_40844,0.408378238837507,489.7420601286732
line_40299_40994,0.107199534602423,1865.6797414443201
line_40299_40518,0.885239295938425,225.92761179674463
line_40299_40961,0.235958688713866,847.6059987031413
line_40299_40563,1.40427439569747,142.42230764356046
line_40299_40917,0.185156160240784,1080.1693000109342
line_40299_40391,0.579144380172794,345.33702967182006
line_40299_40367,0.241324608152046,828.759244784479
line_40299_40369,0.300426483154582,665.7202717281473
line_40299_40881,0.793813893098626,251.94822330371
line_40299_40519,2.04024443752468,98.0274698078086
line_40299_40829,0.517490120504694,386.4808081842132
line_40299_40310,0.0575437194347159,3475.618224972451
line_40299_40309,0.013013599996689,15368.537533878807
line_40299_40844,0.150432518285399,1329.499780230775
line_40309_40994,0.784628500396303,254.89769986558386
line_40309_40518,1.47256573684953,135.81736624396038
line_40309_40961,1.0616763555461,188.38132633850074
line_40309_40917,0.913070918127268,219.04103616639676
line_40309_40391,0.633015495026211,315.94803219108985
line_40309_40367,0.216752307007096,922.7122089798677
line_40309_40369,0.367174898975894,544.6995438899285
line_40309_40881,1.27805335402646,156.48798962101807
line_40309_40829,0.952967985204696,209.8706389984762
line_40309_40310,0.0725837664516091,2755.4370595157534
line_40309_40844,0.78415363855102,255.05205889188414
line_40310_40994,0.329792134310143,606.4426018478539
line_40310_40518,0.948737359240336,210.80649776471554
line_40310_40961,0.539608805370931,370.638873957067
line_40310_40563,1.55315793927885,128.76990481268277
line_40310_40917,0.445483911675582,448.94999518107727
line_40310_40391,0.478511499210566,417.96278737283023
line_40310_40367,0.162029908571329,1234.3400163800977
line_40310_40369,0.24960185654579,801.2760913231011
line_40310_40881,0.840755653001902,237.8812432433892
line_40310_40519,2.05665696904018,97.24519110901507
line_40310_40829,0.60318537142049,331.57302792175454
line_40310_40844,0.375287302792768,532.9250377288654
line_40367_53217,1.66699983694827,119.97601653407142
line_40367_53297,1.12526139196473,177.7364809884713
line_40367_40994,0.370962593992407,539.137916433951
line_40367_40518,0.465339982173393,429.79328590225646
line_40367_40961,0.397998083168577,502.51498300630647
line_40367_40535,1.31498223134617,152.09330988089212
line_40367_40563,0.764941431136459,261.45792587396375
line_40367_40917,0.358940076535216,557.1960699695728
line_40367_40391,0.0116535019045094,17162.223135914937
line_40367_40369,0.0235203263116512,8503.283387736274
line_40367_40881,0.338626511426695,590.6212102453635
line_40367_40564,1.40983575475417,141.8604963915627
line_40367_40519,0.877764315229264,227.8515958441097
line_40367_40829,0.308994919507097,647.2598330064335
line_40367_40595,1.16246278807018,172.0485180708646
line_40367_40844,0.313802052347326,637.3444612740573
line_40369_53217,1.74326756647614,114.72708139937589
line_40369_53297,1.16133399949261,172.21574507194362
line_40369_40994,0.375209532841692,533.0354974866372
line_40369_40518,0.19944633865597,1002.7759915161191
line_40369_40961,0.297032731375142,673.326468346032
line_40369_40535,0.646111163187627,309.5442570799866
line_40369_40563,0.364721307896367,548.3639032596051
line_40369_40917,0.300189562522155,666.2456826267546
line_40369_40391,0.0433636550989557,4612.157336451477
line_40369_40881,0.318128560581723,628.6766571171238
line_40369_40564,0.612345751303377,326.61286466722487
line_40369_40519,0.338526508742843,590.79568315853
line_40369_40829,0.166573421683009,1200.6717397004795
line_40369_40595,1.26486705426684,158.11938442489262
line_40369_40844,0.266939862877357,749.2324220301564
line_40391_53297,2.06472282916795,96.8653018093459
line_40391_40994,0.797480462450892,250.78984303307092
line_40391_40518,0.68687841498027,291.1723467183706
line_40391_40961,0.785186620331008,254.7165155663081
line_40391_40535,2.09073160661768,95.66029392149179
line_40391_40563,1.19281230371912,167.6709733596908
line_40391_40917,0.744710676979486,268.56067219445714
line_40391_40881,0.634864377862994,315.02791300595027
line_40391_40564,2.09560416989257,95.43787079324856
line_40391_40519,0.924411159211391,216.35394381285775
line_40391_40829,0.510468821307806,391.7967007027107
line_40391_40595,2.13586292185794,93.63896809727115
line_40391_40844,0.653192909089928,306.18825957350543
line_40518_80007,1.18894977357352,168.21568450185907
line_40518_53297,2.03941926833712,98.06713269070654
line_40518_40994,0.813328026972916,245.9032436695558
line_40518_40961,0.367739182967653,543.8637198951745
line_40518_40534,0.195725524369885,1021.8391323455444
line_40518_40535,0.0204405696727004,9784.463114406832
line_40518_40563,0.050888298010541,3930.176638223821
line_40518_40917,0.51526771193499,388.1477441094417
line_40518_40881,0.401621475056959,497.98133919914386
line_40518_40564,0.0434446908909958,4603.554448155858
line_40518_40519,0.0440970119822325,4535.454694313159
line_40518_40829,0.168254888705895,1188.672742517423
line_40518_40844,0.466410081565477,428.8071975818195
line_40519_40994,2.04957751837367,97.58108595897316
line_40519_40961,1.05405703394728,189.74305332514226
line_40519_40535,0.301762717678405,662.7723979247307
line_40519_40563,0.246246070420756,812.1957018776534
line_40519_40917,1.38722107138963,144.1731272144336
line_40519_40881,1.05328402099942,189.88230715797607
line_40519_40564,0.212579402713941,940.8249221074886
line_40519_40829,0.455974810353846,438.62072083498606
line_40519_40844,1.24988190129842,160.01511806214106
line_40534_40535,0.0445172555292072,4492.6399352894205
line_40534_40564,1.31418960253533,152.18504210820169
line_40535_80007,2.08166502352129,96.07693732668153
line_40535_40994,1.99901427952409,100.04931032689495
line_40535_40961,0.876889919128342,228.07879944475437
line_40535_40563,0.0324441698275957,6164.43573877141
line_40535_40917,1.26142969230754,158.55025549155968
line_40535_40881,0.923213898250273,216.63452031977775
line_40535_40564,0.152756522438329,1309.2730628294069
line_40535_40829,0.429871598337714,465.25520823749986
line_40535_40844,1.14240440969559,175.06935223866375
line_40563_80007,0.740622782940303,270.04300246610256
line_40563_80046,1.35265060774861,147.857842117031
line_40563_80050,2.04890923562209,97.61291350676936
line_40563_40994,1.25648293892727,159.17446532998787
line_40563_40961,0.549750059856377,363.8016884477471
line_40563_40917,0.781131632015685,256.03879269862165
line_40563_40881,0.457426948003989,437.22828502499135
line_40563_40564,0.0548996351318845,3643.0114611789904
line_40563_40829,0.261248029380446,765.5560138551219
line_40563_40844,0.707931410929161,282.51324480361694
line_40564_40961,1.09679487931477,182.34950196426095
line_40564_40917,1.54132777129668,129.75825371117855
line_40564_40881,1.18916889352637,168.1846885575005
line_40564_40829,0.502713716856779,397.84074572403034
line_40564_40844,1.39587874588344,143.27892060095925
line_40595_53217,1.28022694810177,156.2223012853665
line_40595_53297,0.857214485713246,233.3138360740484
line_40595_40881,0.309998039414866,645.1653706504344
line_40602_53217,2.00211065622071,99.89457844329674
line_40602_53297,1.21546023074203,164.54672472327738
line_40691_53217,0.408939098400007,489.0703793853637
line_40691_53297,0.256087912625174,780.9818040601248
line_40691_40881,0.750016375887938,266.6608442558627
line_40787_50399,1.0947411766453,182.69158433674292
line_40787_50385,0.403160054579274,496.0808932539562
line_40787_50024,0.908184483127573,220.2195740134727
line_40787_50000,1.27674586528865,156.64824569828036
line_40787_40994,1.79638766668148,111.33454304407795
line_40829_53297,1.92383541590768,103.95899688001037
line_40829_40994,0.436881537521468,457.79000214714307
line_40829_40961,0.175913121469975,1136.924854318705
line_40829_40917,0.260248364983245,768.4966628431121
line_40829_40881,0.425729649348506,469.7817037316052
line_40829_40844,0.236491984564034,845.6946241484426
line_40844_40994,0.0663774681219036,3013.0706346421025
line_40844_40961,0.0802626382343075,2491.819411868172
line_40844_40917,0.0434575717848039,4602.189947251846
line_40844_40881,0.525555227138572,380.54992067896694
line_40881_80007,1.03485529214559,193.26373601987893
line_40881_53217,0.322285631312899,620.5675356523265
line_40881_60872,1.72023136075614,116.26343093296974
line_40881_53297,0.177704125205842,1125.466275857872
line_40881_60663,0.979150261105758,204.25874142559005
line_40881_40994,0.834544681853198,239.65163801161378
line_40881_40961,0.615291775009091,325.0490387215804
line_40881_40917,0.584774069359628,342.01242920879713
line_40917_40994,0.0854510738883682,2340.5206148874913
line_40917_40961,0.088086993921895,2270.4827477406716
line_40961_40994,0.152952863250297,1307.5923899032446
line_50000_50399,1.12927819142907,177.10427910319032
line_50000_50385,0.375357100200369,532.8259406662035
line_50000_50024,0.446816670215932,447.6108733887356
line_50007_50099,0.477372439856776,418.9600892334822
line_50007_50399,1.51420987268399,132.08208690747273
line_50007_50385,1.94098655961958,103.04038377225993
line_50007_50365,1.08608864613315,184.14703137913185
line_50007_50077,0.769860497538038,259.7873259370841
line_50024_50099,0.721244545640418,277.2984575188892
line_50024_50399,0.316829481035514,631.2543875220425
line_50024_50385,0.178028135864311,1123.417930705265
line_50024_50365,1.13854374250411,175.6629917091464
line_50024_50077,1.37103302632193,145.8754064710899
line_50075_50099,0.118746809387888,1684.2557794264383
line_50075_50399,0.387976558972439,515.4950611699393
line_50075_50385,1.11169116390831,179.90608047730746
line_50075_50365,0.267033494141067,748.9697149914277
line_50075_50316,0.425882797318169,469.612769662034
line_50075_50077,0.0400360684416736,4995.495506542288
line_50075_50196,0.894776374807049,223.51953586518007
line_50075_70155,0.609282121345686,328.255159626663
line_50077_50099,0.0473294208537145,4225.701400787448
line_50077_50399,0.156175155858089,1280.613417038835
line_50077_50385,0.442425835969001,452.05316629387175
line_50077_70000,1.01802926796084,196.4580059673621
line_50077_50365,0.10621242413332,1883.0188806250756
line_50077_50316,0.245443690308928,814.8508513226385
line_50077_50196,0.305152034025811,655.4110007442493
line_50077_70155,0.254758543757662,785.0570860157262
line_50099_50399,0.0814413297165088,2455.7555813023323
line_50099_50385,0.230056878076347,869.3502305704927
line_50099_50365,0.0548012270850845,3649.553315466451
line_50099_50316,0.195259940594557,1024.2756368306257
line_50099_50196,0.787304822622382,254.0312141539196
line_50099_70155,0.413623935879963,483.53101126633453
line_50196_70000,0.572468312621835,349.3643151775937
line_50196_50365,1.7071350181704,117.1553496772314
line_50196_50316,1.29444211374163,154.50671596421802
line_50196_70155,0.678563090548777,294.74046376181946
line_50316_50399,0.700892633447853,285.3504095429763
line_50316_50385,1.99361284512761,100.32038090484821
line_50316_50365,0.507102982356341,394.3972071918522
line_50316_70155,0.264394271766767,756.4460404665203
line_50365_50399,0.12244854963114,1633.339068551432
line_50365_50385,0.379654823664381,526.7943077072614
line_50365_70155,0.867648133808222,230.50818898459866
line_50385_50399,0.173026609834304,1155.8915717734203
line_50399_70155,1.22718420138281,162.9747186890419
line_53000_53002,0.670134975317067,298.4473387698832
line_53002_60663,1.14403329478038,174.82008689125956
line_53002_60577,0.247113167013153,809.3457844330677
line_53012_80007,0.606039267080994,330.01161948351285
line_53217_60872,0.440630906138685,453.8946252150811
line_53217_60000,1.52971859964865,130.74300073617235
line_53217_53297,0.0252706438517936,7914.321501777046
line_53217_60003,1.32082553723903,151.42045210457343
line_53217_60663,1.006304628356,198.7469741908472
line_53297_60872,0.176915502340356,1130.4831818255998
line_53297_60000,0.634164705967712,315.3754822965232
line_53297_60003,0.530959889699224,376.6762873807571
line_53297_60663,0.418850607343294,477.4972185633673
line_53297_60403,1.64579555073071,121.52177705864062
line_60000_60872,1.1452811938246,174.6296028245357
line_60000_60003,1.70830350219609,117.07521511423016
line_60003_60872,0.185234671796782,1079.7114711840602
line_60003_60663,1.62709627273998,122.91835667671106
line_60003_60403,2.10904012148306,94.82986974157781
line_60194_70172,0.525415329177561,380.6512465349316
line_60194_70098,0.533137059864455,375.1380555890226
line_60194_60872,0.274701632476914,728.062655458766
line_60194_60494,0.677851358138271,295.0499362416312
line_60194_60514,0.167332845933214,1195.2226048902805
line_60194_60663,0.365185973801638,547.6661601155474
line_60194_60403,0.0720001424927402,2777.7722803835572
line_60403_70172,0.308744018420658,647.7858292545241
line_60403_70098,0.307516647781386,650.3712935313351
line_60403_60872,0.175337488003117,1140.6573818169709
line_60403_60494,0.214922223733454,930.5691916162169
line_60403_60514,0.0419495002128547,4767.637253964553
line_60403_60663,0.148532818190587,1346.5037722732352
line_60403_70063,1.82989021893557,109.29617412586539
line_60494_60872,1.37398548892587,145.56194487639928
line_60494_60514,0.0173464387519619,11529.744108275814
line_60494_60663,0.643439540385985,310.82951458038224
line_60514_70172,0.586990448994011,340.72104638629406
line_60514_70098,0.583869207169393,342.5424693478924
line_60514_60872,0.344608181371963,580.3692738917423
line_60514_60663,0.175389847968973,1140.3168559412893
line_60577_60663,0.419289301187057,476.9976229628961
line_60663_70172,1.39804027008178,143.05739561300388
line_60663_70098,1.38924866090039,143.96270849768348
line_60663_60872,0.161300169289268,1239.9243031253711
line_60872_70172,1.23693387174185,161.69013119380426
line_60872_70098,1.22983923831004,162.62288091801832
line_70000_70016,1.00494749865985,199.01537171514977
line_70000_70155,1.9045878229555,105.00959713668867
line_70016_77001,2.13887480889612,93.5071090501181
line_70016_77261,0.537980644910639,371.7605863557059
line_70063_70172,0.896993415224163,222.9670771329119
line_70063_77001,1.23692794732977,161.6909056277303
line_70063_70098,0.211850689098869,944.0611255536753
line_70063_77261,0.24210042552912,826.1034633164817
line_70098_70172,0.152812652124962,1308.7921531291186
line_70098_77001,1.52438411310315,131.20052766285073
line_70098_77261,0.264602086046887,755.8519397483524
line_70172_77261,1.13476501008802,176.24794404304612
line_74001_74104,1.41446471665356,141.3962452687926
line_74053_74235,0.186528492560962,1072.2222500920882
line_74053_77173,0.470143940549504,425.4016328834104
line_74132_77001,2.0314652897281,98.45110374825497
line_74132_77261,0.779369480195659,256.6176955630729
line_74132_74235,0.218888077872443,913.7089691862978
line_74235_77173,0.278916788841963,717.0597396821529
line_77001_77261,0.123330637492123,1621.6570680807013
line_80007_80046,0.0503830093375288,3969.592182557979
line_80007_80050,0.0291430093172518,6862.709263233359
line_80007_80047,0.199798244485441,1001.0097962325874
line_80046_80047,0.0287356760572815,6959.989373534187
line_80046_80050,0.0616248911164182,3245.44183976198
line_80047_80050,0.256908743584007,778.4865443265916
