source,sink,reactance,limit
30144,30174,0.00513,298.05
30144,30172,0.033945614,99999
40006,40007,0.001189,0
10001,10022,0.853453358,99999
10001,10228,2.141709818,99999
10001,10859,0.801134993,99999
10022,13684,2.071432626,99999
10022,11014,0.755679841,99999
10022,10025,1.031824698,99999
10022,10344,0.793514257,99999
10022,10228,0.313067338,99999
10022,10710,0.584270066,99999
10022,10750,0.529890647,99999
10022,10859,0.085366708,99999
10022,10811,1.788140314,99999
10025,13684,1.517270265,99999
10025,13509,2.067024689,99999
10025,10093,1.056249611,99999
10025,13175,2.031733996,99999
10025,10033,0.45093954,99999
10025,11014,1.181076097,99999
10025,10344,0.518740273,99999
10025,10228,0.43373351,99999
10025,10710,0.90626814,99999
10025,10750,0.828855306,99999
10025,10859,0.130721314,99999
10025,10811,2.0690598,99999
10033,13693,0.243355185,99999
10033,13684,0.769345338,99999
10033,13509,1.183023262,99999
10033,10093,0.057584343,99999
10033,13175,0.606937463,99999
10033,10035,0.006308279,99999
10033,10344,1.443443929,99999
10033,10228,1.420472162,99999
10033,10859,0.441377312,99999
10033,10811,1.797190395,99999
10033,13499,1.058728048,99999
10035,13693,0.314701395,99999
10035,13684,1.194975005,99999
10035,13509,1.871916398,99999
10035,10093,0.26076581,99999
10035,13175,0.873286552,99999
10035,13499,1.624804297,99999
10093,20390,0.960383107,99999
10093,13000,1.540495286,99999
10093,20007,1.720465744,99999
10093,13693,0.124352116,99999
10093,13684,0.139172466,99999
10093,13366,2.085951042,99999
10093,13509,0.220856121,99999
10093,13175,0.080582865,99999
10093,10768,1.610469499,99999
10093,11014,1.293459911,99999
10093,10344,1.073753855,99999
10093,10228,1.091282259,99999
10093,10710,1.011041381,99999
10093,10750,0.940216431,99999
10093,10859,0.407266783,99999
10093,10811,0.370368854,99999
10093,13499,0.191623064,99999
10228,74235,2.053817244,99999
10228,13684,0.652647414,99999
10228,13509,0.758457066,99999
10228,13175,1.846382779,99999
10228,11014,0.177126276,99999
10228,10677,1.962357605,99999
10228,10525,0.384531081,99999
10228,10344,0.308112564,99999
10228,10710,0.173484089,99999
10228,10558,0.722920495,99999
10228,10750,0.109728482,99999
10228,10859,0.073979257,99999
10228,10570,1.006316283,99999
10228,10811,0.538144046,99999
10228,13499,1.220380097,99999
10344,13684,1.406088028,99999
10344,13509,1.868772139,99999
10344,13175,2.045699738,99999
10344,11014,0.90243872,99999
10344,10710,0.686370936,99999
10344,10750,0.634102081,99999
10344,10859,0.156491824,99999
10344,10811,1.750831276,99999
10525,11014,0.869635089,99999
10525,10710,0.668118513,99999
10525,10750,0.573671503,99999
10525,10859,0.589222,99999
10558,13684,1.45303352,99999
10558,13509,1.613713886,99999
10558,11014,0.451676741,99999
10558,10600,1.408461757,99999
10558,10710,0.435723456,99999
10558,10750,0.362457971,99999
10558,10859,0.486441603,99999
10558,10570,0.60244091,99999
10558,10811,1.086658905,99999
10570,13684,0.790545539,99999
10570,13509,0.88122831,99999
10570,11014,0.556873579,99999
10570,10600,0.205761997,99999
10570,10710,0.674140888,99999
10570,10750,0.46828689,99999
10570,10859,0.644624065,99999
10570,10811,0.592703816,99999
10570,13499,1.594326851,99999
10600,13684,0.507943189,99999
10600,13509,0.508042513,99999
10600,10768,0.960482205,99999
10600,11014,1.119832771,99999
10600,10677,2.100401203,99999
10600,10710,1.699060588,99999
10600,10750,0.996185058,99999
10600,10859,1.713803472,99999
10600,10811,0.575438127,99999
10600,13499,1.357864311,99999
10677,74235,0.175972026,99999
10677,74132,1.094347897,99999
10677,13446,1.017488959,99999
10677,77173,1.653006202,99999
10677,13684,0.840143435,99999
10677,13509,0.826196885,99999
10677,10768,0.553058505,99999
10677,11014,0.594182232,99999
10677,10710,1.276386166,99999
10677,10750,0.578866381,99999
10677,10859,1.44945416,99999
10677,10811,1.265868079,99999
10710,74235,1.346897136,99999
10710,13684,0.404163418,99999
10710,13509,0.45189804,99999
10710,13175,1.554354563,99999
10710,11014,0.104063125,99999
10710,74053,1.514969461,99999
10710,10750,0.086014516,99999
10710,10859,0.094495453,99999
10710,10811,0.298630145,99999
10710,13499,0.798519617,99999
10750,74235,0.586306705,99999
10750,13684,0.373299834,99999
10750,13509,0.416088332,99999
10750,13175,1.446540406,99999
10750,10768,1.791006394,99999
10750,11014,0.044931284,99999
10750,74053,0.650324707,99999
10750,10859,0.094275161,99999
10750,10811,0.279940167,99999
10750,13499,0.74213622,99999
10768,74235,1.146056352,99999
10768,13446,0.410846203,99999
10768,74001,0.990316793,99999
10768,13684,0.309608746,99999
10768,13509,0.300415584,99999
10768,10859,2.093476814,99999
10768,10811,0.486869352,99999
10768,13499,0.862816496,99999
10811,74235,2.077235201,99999
10811,13446,0.988331382,99999
10811,20390,1.071953846,99999
10811,74001,1.866439061,99999
10811,13693,0.98677046,99999
10811,13684,0.08850344,99999
10811,13509,0.089691097,99999
10811,13175,0.534946318,99999
10811,11014,0.38205662,99999
10811,10859,0.280948011,99999
10811,13499,0.216919475,99999
10859,74235,1.57119077,99999
10859,13693,1.063788698,99999
10859,13684,0.315739405,99999
10859,13509,0.378285802,99999
10859,13175,0.723207281,99999
10859,11014,0.129141776,99999
10859,74053,1.863244248,99999
10859,13499,0.562544168,99999
11014,74235,0.596854431,99999
11014,13684,0.505912027,99999
11014,13509,0.562323247,99999
11014,13175,1.985144291,99999
11014,74053,0.583894418,99999
11014,13499,1.010967107,99999
13000,20000,2.023319059,99999
13000,20007,0.364891159,99999
13000,13684,0.853163939,99999
13000,13509,1.881532881,99999
13000,13175,1.911653529,99999
13000,13499,1.633187291,99999
13175,20390,1.325295864,99999
13175,13693,0.277499936,99999
13175,13684,0.197108168,99999
13175,13509,0.316816678,99999
13175,13499,0.274570113,99999
13366,21596,1.973272123,99999
13366,20487,1.578037559,99999
13366,20136,1.370865272,99999
13366,20390,0.535869436,99999
13366,30390,1.885677629,99999
13366,20007,0.31205033,99999
13366,13684,0.542904906,99999
13366,13509,1.391475038,99999
13366,13499,1.281628753,99999
13420,74001,0.472439004,99999
13420,13684,1.492881517,99999
13420,13509,1.681322463,99999
13446,74235,1.888595105,99999
13446,74001,0.759524523,99999
13446,13684,0.592608733,99999
13446,13509,0.577295701,99999
13446,13499,1.6547457,99999
13499,21596,2.017156255,99999
13499,20487,1.472105921,99999
13499,20136,1.647884249,99999
13499,20390,0.479602912,99999
13499,30390,1.72609923,99999
13499,20007,1.111885929,99999
13499,13693,0.516830372,99999
13499,13684,0.06083784,99999
13499,13509,0.107790812,99999
13509,21596,2.143072671,99999
13509,74235,1.538746806,99999
13509,20487,1.570564534,99999
13509,20136,1.738559725,99999
13509,20390,0.512472104,99999
13509,74001,1.078180098,99999
13509,30390,1.690114111,99999
13509,20007,1.260749078,99999
13509,13693,0.595934055,99999
13509,13684,0.036160332,99999
13684,21140,2.132120034,99999
13684,21646,1.043063414,99999
13684,21596,0.791552461,99999
13684,74235,1.542907039,99999
13684,21165,1.457328269,99999
13684,21121,1.695200515,99999
13684,20026,1.806475102,99999
13684,20487,0.574600541,99999
13684,20136,0.647872814,99999
13684,20390,0.186854802,99999
13684,74001,1.101314116,99999
13684,23377,2.092381458,99999
13684,30390,0.679779882,99999
13684,30001,1.639377774,99999
13684,20007,0.524046945,99999
13684,13693,0.380486355,99999
20000,20007,0.33752033,99999
20007,20487,2.04205805,99999
20007,20136,1.892306169,99999
20007,20390,0.685739748,99999
20026,21646,1.400829825,99999
20026,21596,1.084081518,99999
20026,21165,1.658908971,99999
20026,21121,1.759569882,99999
20026,20487,0.771796995,99999
20026,20136,0.971238495,99999
20026,20390,0.420208263,99999
20026,30390,1.781953171,99999
20136,23230,1.689453348,99999
20136,23060,0.722971114,99999
20136,23054,0.416589482,99999
20136,23017,0.947559257,99999
20136,21140,0.363266396,99999
20136,21646,0.202802261,99999
20136,21596,0.146422622,99999
20136,21165,0.237022878,99999
20136,21121,0.28857184,99999
20136,20487,0.243889136,99999
20136,26163,1.503400908,99999
20136,20390,0.183413845,99999
20136,23377,0.377781106,99999
20136,30390,0.206283298,99999
20136,23417,0.774117726,99999
20136,30001,0.277770959,99999
20390,23060,1.216628337,99999
20390,23054,0.693169326,99999
20390,23017,1.435941847,99999
20390,21140,0.511923813,99999
20390,21646,0.249119988,99999
20390,21596,0.194096086,99999
20390,21165,0.350971155,99999
20390,21121,0.400974019,99999
20390,20487,0.116626569,99999
20390,23377,0.585057126,99999
20390,30390,0.226936323,99999
20390,23417,0.922813006,99999
20390,30001,0.557376583,99999
20487,23060,1.062777464,99999
20487,23054,0.496479817,99999
20487,23017,0.955869468,99999
20487,21140,0.209008229,99999
20487,21646,0.098045186,99999
20487,21596,0.09761093,99999
20487,21165,0.144091297,99999
20487,21121,0.149946943,99999
20487,23377,0.487117443,99999
20487,30390,0.443152193,99999
20487,23417,1.664604322,99999
20487,30001,1.059021268,99999
21121,23060,1.113920363,99999
21121,23054,0.4604656,99999
21121,23017,0.742756463,99999
21121,21140,0.068828707,99999
21121,21646,0.14136132,99999
21121,21596,0.125326872,99999
21121,21165,0.04645105,99999
21121,23377,0.424715866,99999
21121,30390,0.728730024,99999
21121,30001,1.614842601,99999
21140,23060,1.21302194,99999
21140,23054,0.499654309,99999
21140,23017,0.824184441,99999
21140,21646,0.151532833,99999
21140,21596,0.130056467,99999
21140,21165,0.078106726,99999
21140,23377,0.470084819,99999
21140,30390,0.864102433,99999
21140,30001,1.976975168,99999
21165,23060,0.877583857,99999
21165,23054,0.363955505,99999
21165,23017,0.625257839,99999
21165,21646,0.106768772,99999
21165,21596,0.095508647,99999
21165,23377,0.351449235,99999
21165,30390,0.591283478,99999
21165,23417,2.025256392,99999
21165,30001,1.322978278,99999
21596,23230,1.962925994,99999
21596,23060,0.471642228,99999
21596,23054,0.223292767,99999
21596,23017,0.443276772,99999
21596,21646,0.049101281,99999
21596,26163,1.633974743,99999
21596,23377,0.231705006,99999
21596,30390,0.294455437,99999
21596,23417,1.044643774,99999
21596,30001,0.736528462,99999
21646,23060,0.653977088,99999
21646,23054,0.295490391,99999
21646,23017,0.570741282,99999
21646,23377,0.303878015,99999
21646,30390,0.417068828,99999
21646,23417,1.467726791,99999
21646,30001,1.025009596,99999
23017,23230,1.205043821,99999
23017,23060,1.097834621,99999
23017,23054,0.548522645,99999
23017,26197,1.83535595,99999
23017,26163,0.658982135,99999
23017,25289,1.27512019,99999
23017,23377,0.040786378,99999
23017,30390,1.447769968,99999
23017,23417,1.841324453,99999
23017,26133,0.875685294,99999
23054,23230,1.265096645,99999
23054,23060,0.116356321,99999
23054,26163,1.274008351,99999
23054,23377,0.241852836,99999
23054,30390,0.752332901,99999
23054,23417,1.320528976,99999
23054,30001,1.867652308,99999
23054,26133,1.841115016,99999
23060,23230,1.766453886,99999
23060,26163,1.830544735,99999
23060,23377,0.433089717,99999
23060,30390,1.197527381,99999
23060,23417,1.905792759,99999
23230,26197,0.713225617,99999
23230,26163,0.349182936,99999
23230,26012,2.112094174,99999
23230,25829,1.183641129,99999
23230,25403,2.115453769,99999
23230,25439,1.777527111,99999
23230,25289,0.4327843,99999
23230,23377,0.342076257,99999
23230,30390,0.710822195,99999
23230,23417,0.152250225,99999
23230,26133,0.439963048,99999
23263,30174,1.102390387,99999
23263,30172,1.893622624,99999
23263,30220,0.83035093,99999
23263,30207,0.478315005,99999
23263,30372,1.557005143,99999
23377,26197,0.464392154,99999
23377,26163,0.166228875,99999
23377,25829,0.753135224,99999
23377,25598,1.689047519,99999
23377,25400,2.037244215,99999
23377,25403,1.52444887,99999
23377,25439,1.307667035,99999
23377,25289,0.326323288,99999
23377,30390,0.492367171,99999
23377,23417,0.540719753,99999
23377,30001,1.366116042,99999
23377,26133,0.257026359,99999
23417,28099,1.45828663,99999
23417,26197,0.346995324,99999
23417,26163,0.3277095,99999
23417,26012,0.729644397,99999
23417,25595,1.046450212,99999
23417,25829,0.747755499,99999
23417,25714,1.45570926,99999
23417,25618,1.516952384,99999
23417,25598,0.877885342,99999
23417,25400,1.049765603,99999
23417,25403,0.838898493,99999
23417,25439,0.647983261,99999
23417,25289,0.162908162,99999
23417,30390,0.103159552,99999
23417,30001,0.610810382,99999
23417,26133,0.576832085,99999
25160,28099,0.792298687,99999
25160,28078,1.029562155,99999
25160,25730,1.933182167,99999
25160,26197,0.519057692,99999
25160,26163,0.665647458,99999
25160,26097,1.090170105,99999
25160,25375,0.351818387,99999
25160,26017,0.695947565,99999
25160,26012,1.93574848,99999
25160,25675,1.711696567,99999
25160,25595,1.119278229,99999
25160,25829,0.430760038,99999
25160,25714,1.51507066,99999
25160,25618,0.753358291,99999
25160,25598,0.107477639,99999
25160,25400,0.312383883,99999
25160,25403,0.069053361,99999
25160,25439,0.268064169,99999
25160,25289,0.142672092,99999
25160,26133,1.079587477,99999
25289,28667,0.819617676,99999
25289,28549,1.963415748,99999
25289,28474,1.295669142,99999
25289,28365,0.859599418,99999
25289,28401,0.236924699,99999
25289,28122,1.470145223,99999
25289,28099,0.075750072,99999
25289,28078,0.166060051,99999
25289,25730,0.134724028,99999
25289,26197,0.029359684,99999
25289,26163,0.046722905,99999
25289,26097,0.207482522,99999
25289,25375,0.20194518,99999
25289,26017,0.16922987,99999
25289,26012,0.104793742,99999
25289,25675,0.136051156,99999
25289,25595,0.052561405,99999
25289,25829,0.058763111,99999
25289,25714,0.08354075,99999
25289,25618,0.057250584,99999
25289,25598,0.03238105,99999
25289,25400,0.032364877,99999
25289,25403,0.032948428,99999
25289,25439,0.023700225,99999
25289,30390,0.746526833,99999
25289,30220,1.850147252,99999
25289,30207,2.020917962,99999
25289,29018,1.32879025,99999
25289,30372,1.450739245,99999
25289,26133,0.091943897,99999
25375,28365,1.121241,99999
25375,28401,1.431312243,99999
25375,28099,0.169405471,99999
25375,28078,0.205557465,99999
25375,25730,0.484964493,99999
25375,26197,0.797394756,99999
25375,26163,0.921541864,99999
25375,26097,0.22254405,99999
25375,26017,0.153322024,99999
25375,25675,0.445427673,99999
25375,25595,0.983377493,99999
25375,25829,0.369212824,99999
25375,25714,1.233261902,99999
25375,25618,1.260579395,99999
25375,25598,0.068832914,99999
25375,25400,0.741303024,99999
25375,25403,0.111606757,99999
25375,25439,0.148522884,99999
25375,26133,1.726782574,99999
25400,28401,1.314198702,99999
25400,28099,0.418102717,99999
25400,28078,0.873266305,99999
25400,25730,0.758606804,99999
25400,26197,0.186848377,99999
25400,26163,0.292800061,99999
25400,26097,1.072449555,99999
25400,26017,0.846815315,99999
25400,26012,0.59450617,99999
25400,25675,0.714425291,99999
25400,25595,0.292154972,99999
25400,25829,0.341537788,99999
25400,25714,0.378704894,99999
25400,25618,0.086396806,99999
25400,25598,0.114705552,99999
25400,25403,0.136252164,99999
25400,25439,0.139360299,99999
25400,26133,0.562020086,99999
25403,28365,1.575738869,99999
25403,28401,0.913348755,99999
25403,28099,0.165840648,99999
25403,28078,0.181300009,99999
25403,25730,0.429309436,99999
25403,26197,0.162994966,99999
25403,26163,0.209356936,99999
25403,26097,0.182622931,99999
25403,26017,0.113729368,99999
25403,26012,0.609331238,99999
25403,25675,0.427642081,99999
25403,25595,0.265724956,99999
25403,25829,0.115750284,99999
25403,25714,0.390032772,99999
25403,25618,0.265462293,99999
25403,25598,0.048357346,99999
25403,25439,0.077501187,99999
25403,26133,0.39931008,99999
25439,28365,1.276159179,99999
25439,28401,0.71667366,99999
25439,28099,0.153640826,99999
25439,28078,0.229800124,99999
25439,25730,0.348674324,99999
25439,26197,0.126765107,99999
25439,26163,0.184813856,99999
25439,26097,0.252898454,99999
25439,26017,0.146696863,99999
25439,26012,0.467660145,99999
25439,25675,0.309085999,99999
25439,25595,0.198151986,99999
25439,25829,0.174286048,99999
25439,25714,0.303985325,99999
25439,25618,0.233912095,99999
25439,25598,0.020802084,99999
