source,sink,reactance,limit
25439,26133,0.363012651,99999
25595,28667,1.71268976,99999
25595,28401,0.43486689,99999
25595,28099,0.183482482,99999
25595,28078,0.518237919,99999
25595,25730,0.248014509,99999
25595,26197,0.20244254,99999
25595,26163,0.324758457,99999
25595,26097,0.781619066,99999
25595,26017,0.857857312,99999
25595,26012,0.368784233,99999
25595,25675,0.609714773,99999
25595,25829,0.445919877,99999
25595,25714,0.015237966,99999
25595,25618,0.268776748,99999
25595,25598,0.227224829,99999
25595,26133,0.646137993,99999
25598,28667,2.077811096,99999
25598,28365,1.09428407,99999
25598,28401,0.694405515,99999
25598,28099,0.125457491,99999
25598,28078,0.19660133,99999
25598,25730,0.275545778,99999
25598,26197,0.163395035,99999
25598,26163,0.238291057,99999
25598,26097,0.222167813,99999
25598,26017,0.157262035,99999
25598,26012,0.567854552,99999
25598,25675,0.124412199,99999
25598,25829,0.202227057,99999
25598,25714,0.3099072,99999
25598,25618,0.189254419,99999
25598,26133,0.46252547,99999
25618,28401,1.424513459,99999
25618,28099,0.516949089,99999
25618,28078,1.197657303,99999
25618,25730,0.887076948,99999
25618,26197,0.27491073,99999
25618,26163,0.445785273,99999
25618,26097,1.550475398,99999
25618,26017,1.346207439,99999
25618,26012,0.656617041,99999
25618,25675,0.960456019,99999
25618,25829,0.5815871,99999
25618,25714,0.257488916,99999
25618,26133,0.871979171,99999
25675,28401,1.408264913,99999
25675,28099,0.249774783,99999
25675,28078,0.567870356,99999
25675,25730,0.438272269,99999
25675,26197,0.641236252,99999
25675,26163,0.956606048,99999
25675,26097,0.722990792,99999
25675,26017,0.794039888,99999
25675,26012,2.098250965,99999
25675,25829,0.920423856,99999
25675,25714,0.799105908,99999
25675,26133,1.889299212,99999
25714,28667,1.483766336,99999
25714,28365,2.072330449,99999
25714,28401,0.349069737,99999
25714,28099,0.207687726,99999
25714,28078,0.602174053,99999
25714,25730,0.444353668,99999
25714,26197,0.287916596,99999
25714,26163,0.459723953,99999
25714,26097,0.959855913,99999
25714,26017,1.105537291,99999
25714,26012,0.447371407,99999
25714,25829,0.649339029,99999
25714,26133,0.917007578,99999
25730,28365,1.578067204,99999
25730,28401,0.63120336,99999
25730,28122,1.272333268,99999
25730,28099,0.103828089,99999
25730,28078,0.222306463,99999
25730,26197,0.524392592,99999
25730,26163,0.78362279,99999
25730,26097,0.342599396,99999
25730,26017,0.487540747,99999
25730,26012,1.455911374,99999
25730,25829,0.702711455,99999
25730,26133,1.549225853,99999
25829,28401,1.216734772,99999
25829,28099,0.234288557,99999
25829,28078,0.214610946,99999
25829,26197,0.14790972,99999
25829,26163,0.090897667,99999
25829,26097,0.207733493,99999
25829,26017,0.125519378,99999
25829,26012,0.68015183,99999
25829,26133,0.161151052,99999
26012,28401,1.464286137,99999
26012,28099,0.730279415,99999
26012,28078,1.793231363,99999
26012,26197,0.238557522,99999
26012,26163,0.362893306,99999
26012,26133,0.723467737,99999
26017,28365,1.241899853,99999
26017,28401,1.341329758,99999
26017,28099,0.12198712,99999
26017,28078,0.088260853,99999
26017,26197,0.559665769,99999
26017,26163,0.4738558,99999
26017,26097,0.082585233,99999
26017,26133,0.862096799,99999
26097,28365,1.068943228,99999
26097,28401,1.071629387,99999
26097,28122,2.003571705,99999
26097,28099,0.081807546,99999
26097,28078,0.077756521,99999
26097,26197,0.689509513,99999
26097,26163,0.674572169,99999
26097,26133,1.247744722,99999
26133,28401,1.608997575,99999
26133,28099,0.66540052,99999
26133,28078,1.106797682,99999
26133,26197,0.135445629,99999
26133,26163,0.035857609,99999
26133,30390,1.642898087,99999
26163,28401,0.792380062,99999
26163,28099,0.338938823,99999
26163,28078,0.588614338,99999
26163,26197,0.066644082,99999
26163,30390,0.997135061,99999
26197,28667,1.593364475,99999
26197,28365,2.106183405,99999
26197,28401,0.47583509,99999
26197,28099,0.236508313,99999
26197,28078,0.531853338,99999
26197,30390,1.46455953,99999
28078,28667,1.37533738,99999
28078,28549,1.973033384,99999
28078,28474,1.278272631,99999
28078,28365,0.498450113,99999
28078,28401,0.532110944,99999
28078,28122,0.739984754,99999
28078,28099,0.011025166,99999
28078,29018,1.358067107,99999
28099,28667,0.600447244,99999
28099,28549,1.04822845,99999
28099,28474,0.6821232,99999
28099,28365,0.30956772,99999
28099,28401,0.209898598,99999
28099,28122,0.319710396,99999
28099,30220,2.00044811,99999
28099,29018,0.719350171,99999
28099,30372,1.571830656,99999
28365,28667,0.448614019,99999
28365,28549,0.130124441,99999
28365,28474,0.077853677,99999
28365,28401,0.610710008,99999
28365,40993,1.997203816,99999
28365,40912,0.914776962,99999
28365,40843,1.532209178,99999
28365,40004,0.927507261,99999
28365,29018,0.105828701,99999
28401,28667,0.331124731,99999
28401,28549,1.059831897,99999
28401,28474,0.702906631,99999
28401,40912,1.434035439,99999
28401,40786,1.572545263,99999
28401,40004,1.753630844,99999
28401,30174,1.622560447,99999
28401,30172,1.284655883,99999
28401,30220,0.816818491,99999
28401,30207,0.894475749,99999
28401,29018,0.717656683,99999
28401,30372,0.644404073,99999
28474,28667,0.354726532,99999
28474,28549,0.022064506,99999
28474,40993,1.216387142,99999
28474,40912,0.578477613,99999
28474,40843,0.95936462,99999
28474,40168,1.62376188,99999
28474,40008,1.864178867,99999
28474,40004,0.525356115,99999
28474,29018,0.050613492,99999
28549,28667,0.52193048,99999
28549,40993,1.652468142,99999
28549,40912,0.795328613,99999
28549,40843,1.314724293,99999
28549,40004,0.699885569,99999
28549,29018,0.064299668,99999
28667,40912,1.079047404,99999
28667,40843,1.808139495,99999
28667,40004,0.979226707,99999
28667,29018,0.36106296,99999
29018,40993,0.968711453,99999
29018,40912,0.472120618,99999
29018,40843,0.77778013,99999
29018,40168,1.319095139,99999
29018,40008,1.711122353,99999
29018,40004,0.407748282,99999
30001,30390,0.133368644,99999
30146,40786,0.852326829,99999
30146,30221,0.063452909,99999
30146,30174,0.121347004,99999
30146,30172,0.071175455,99999
30146,30205,0.215468126,99999
30146,30220,0.11317891,99999
30146,30207,0.086767352,99999
30146,30372,0.189291575,99999
30146,30451,0.609773577,99999
30172,40786,0.372972801,99999
30172,30221,0.029057699,99999
30172,30174,0.065410016,99999
30172,30205,0.186798985,99999
30172,30220,0.094869541,99999
30172,30207,0.10043891,99999
30172,30372,0.057194563,99999
30172,30451,0.527965447,99999
30174,40786,0.525204962,99999
30174,30221,0.032864513,99999
30174,30205,0.218805624,99999
30174,30220,0.071489479,99999
30174,30207,0.066062823,99999
30174,30372,0.145491145,99999
30174,30451,0.366818396,99999
30205,50000,1.529726491,99999
30205,40786,1.070747024,99999
30205,30221,0.031420585,99999
30205,30220,0.079560105,99999
30205,30207,0.04658917,99999
30205,30372,0.29407531,99999
30205,30451,0.72900645,99999
30207,50385,1.501848238,99999
30207,50000,1.128773593,99999
30207,40786,0.305012819,99999
30207,40008,0.71138357,99999
30207,30221,0.32052964,99999
30207,30220,0.028348733,99999
30207,30372,0.097621153,99999
30207,30451,0.15847026,99999
30220,50385,1.801549079,99999
30220,50000,2.132802677,99999
30220,40786,0.252390304,99999
30220,40008,1.148825642,99999
30220,30221,0.301247543,99999
30220,30372,0.076344834,99999
30220,30451,0.104764877,99999
30221,50385,1.448070438,99999
30221,50024,1.472716209,99999
30221,40786,0.80861247,99999
30221,30372,0.162282943,99999
30221,30451,1.790832813,99999
30372,50385,1.548851267,99999
30372,40786,0.161342497,99999
30372,40008,1.390614107,99999
30372,30451,0.432536043,99999
30390,74104,1.577791659,99999
30451,40786,1.427105817,99999
40001,40003,0.146031152,99999
40001,40004,0.039937508,99999
40003,40004,0.018468619,99999
40003,40050,1.03493355,99999
40004,40993,0.732166138,99999
40004,40912,0.479922633,99999
40004,40843,0.717095571,99999
40004,40168,1.088654453,99999
40006,40008,0.05931607,99999
40008,40912,1.903612736,99999
40008,40786,1.297147838,99999
40050,40993,1.751796906,99999
40050,40168,1.998598636,99999
40160,40993,0.169823024,99999
40160,40518,1.165484968,99999
40160,40912,0.432178414,99999
40160,40391,1.555164092,99999
40160,40367,0.684680556,99999
40160,40369,0.785963057,99999
40160,40884,1.339732735,99999
40160,40878,2.015338099,99999
40160,40843,0.290005565,99999
40160,40824,0.948607132,99999
40160,40168,0.016149058,99999
40160,40169,0.095578259,99999
40160,40281,0.281219254,99999
40160,40279,0.135232071,99999
40160,40162,0.120097522,99999
40162,40993,0.16520427,99999
40162,40518,1.058954632,99999
40162,40912,0.400489597,99999
40162,40391,1.38176908,99999
40162,40367,0.60394914,99999
40162,40369,0.705321485,99999
40162,40884,1.25986065,99999
40162,40878,1.810978429,99999
40162,40843,0.271211657,99999
40162,40824,0.864061085,99999
40162,40168,0.049752377,99999
40162,40169,0.2262988,99999
40162,40786,1.064114796,99999
40162,40281,0.220147901,99999
40162,40279,0.127969193,99999
40168,40993,0.05566249,99999
40168,40518,0.32739221,99999
40168,40912,0.131657721,99999
40168,40391,0.414478611,99999
40168,40367,0.182272285,99999
40168,40369,0.211982254,99999
40168,40884,0.398383962,99999
40168,40878,0.551104357,99999
40168,40843,0.0883806,99999
40168,40519,1.106099207,99999
40168,40824,0.268980324,99999
40168,40169,0.011032682,99999
40168,40786,0.684373168,99999
40168,40595,1.13683166,99999
40168,40281,0.072606306,99999
40168,40279,0.019836904,99999
40168,53297,1.930388336,99999
40169,40993,0.160659117,99999
40169,40518,1.056431654,99999
40169,40912,0.393991115,99999
40169,40391,1.457639493,99999
40169,40367,0.636935169,99999
40169,40369,0.727834086,99999
40169,40884,1.084831561,99999
40169,40878,1.870165866,99999
40169,40843,0.264663237,99999
40169,40824,0.8571153,99999
40169,40281,0.278662148,99999
40169,40279,0.247421252,99999
40279,40993,0.259501116,99999
40279,40518,1.361415591,99999
40279,40912,0.570965206,99999
40279,40391,1.674821903,99999
40279,40367,0.724157323,99999
40279,40369,0.865813852,99999
40279,40884,1.71471213,99999
40279,40843,0.386932963,99999
40279,40824,1.12255527,99999
40279,40281,0.235170577,99999
40281,40993,0.137922475,99999
40281,40518,0.375780814,99999
40281,40912,0.251436749,99999
40281,40391,0.328283544,99999
40281,40367,0.130216547,99999
40281,40369,0.193776657,99999
40281,40884,0.68444646,99999
40281,40878,0.584810356,99999
40281,40843,0.173294989,99999
40281,40519,1.196667404,99999
40281,40824,0.326229358,99999
40281,40786,1.837283236,99999
40281,40595,1.532432313,99999
40281,53297,2.044760898,99999
40367,53215,1.256038917,99999
40367,40993,0.245652308,99999
40367,40518,0.231534767,99999
40367,40912,0.313513699,99999
40367,40391,0.01158314,99999
40367,40369,0.022953375,99999
40367,40884,1.016957185,99999
40367,40878,0.315661239,99999
40367,40843,0.225370092,99999
40367,40519,0.656174169,99999
40367,40824,0.2140769,99999
40367,40595,1.020684377,99999
40367,53297,1.064111895,99999
40369,53215,1.315574369,99999
40369,80007,1.819118364,99999
40369,40993,0.26199521,99999
40369,40518,0.112704229,99999
40369,40912,0.280690389,99999
40369,40391,0.042581994,99999
40369,40884,1.066604008,99999
40369,40878,0.298158024,99999
40369,40843,0.205160644,99999
40369,40519,0.281764391,99999
40369,40824,0.125082572,99999
40369,40595,1.114488519,99999
40369,53297,1.097490771,99999
40391,40993,0.553733061,99999
40391,40518,0.368706788,99999
40391,40912,0.67562166,99999
40391,40878,0.605739584,99999
40391,40843,0.487830594,99999
40391,40519,0.776792436,99999
40391,40824,0.371654912,99999
40391,40595,1.931133519,99999
40391,53297,2.002309417,99999
40518,53215,1.40553708,99999
40518,80007,0.268708934,99999
40518,40993,0.331080298,99999
40518,40912,0.282409902,99999
40518,40884,0.970947271,99999
40518,40878,0.209401031,99999
40518,40843,0.21026669,99999
40518,40519,0.033441554,99999
40518,40824,0.076680086,99999
40518,40595,1.374060281,99999
40518,53297,1.039915348,99999
40519,80007,1.40298038,99999
40519,40993,1.181252889,99999
40519,40912,1.061717895,99999
40519,40878,0.80054498,99999
40519,40843,0.787414205,99999
40519,40824,0.289057054,99999
40595,53215,1.067814457,99999
40595,40993,1.901240946,99999
40595,40878,0.324421609,99999
40595,40843,1.726538292,99999
40595,40824,1.648942821,99999
40595,53297,0.900454166,99999
40602,53215,1.705580824,99999
40602,53297,1.299482771,99999
40691,53215,0.348093055,99999
40691,40878,0.797895984,99999
40691,53297,0.274127283,99999
40786,50099,2.070351755,99999
40786,50385,0.353368462,99999
40786,50024,0.798593851,99999
40786,50000,1.105553951,99999
40786,40993,1.294002797,99999
40786,40912,1.951036485,99999
40786,40843,1.719654468,99999
40786,50397,0.69500095,99999
40824,53215,1.808507436,99999
40824,80007,1.233733054,99999
40824,40993,0.260023418,99999
40824,40912,0.211197104,99999
40824,40884,0.849896386,99999
40824,40878,0.32506036,99999
40824,40843,0.157777709,99999
40824,53297,1.446599455,99999
40843,40993,0.062001876,99999
40843,40912,0.052550028,99999
40843,40884,0.382296578,99999
40843,40878,0.444051514,99999
40843,53297,1.822498157,99999
40878,53215,0.288004745,99999
40878,80007,0.594223594,99999
40878,40993,0.636409405,99999
40878,40912,0.601046108,99999
40878,60872,1.733435998,99999
40878,53297,0.198157239,99999
40878,60662,1.282187701,99999
40884,40993,0.363134565,99999
40884,40912,0.536113833,99999
40912,40993,0.094588586,99999
50000,50385,0.379447695,99999
50000,50024,0.450249335,99999
50000,50397,0.827211524,99999
50007,50099,0.383563276,99999
50007,50385,1.831489344,99999
50007,50360,0.90940401,99999
50007,50397,0.898798574,99999
50024,50099,0.706720617,99999
50024,50385,0.181147986,99999
50024,50360,1.235856397,99999
50024,50397,0.23221158,99999
50099,70153,0.215801638,99999
50099,70000,1.21755307,99999
50099,50385,0.20722506,99999
50099,50360,0.047365984,99999
50099,50316,0.142962295,99999
50099,50196,0.380606769,99999
50099,50397,0.049319968,99999
50196,70153,0.515271813,99999
50196,70000,0.553798809,99999
50196,50360,0.877942539,99999
50196,50316,0.962636334,99999
50196,50397,0.896286816,99999
50316,70153,0.215413352,99999
50316,50385,1.554218414,99999
50316,50360,0.372524249,99999
50316,50397,0.367690763,99999
50360,70153,0.486230481,99999
50360,50385,0.376253636,99999
50360,50397,0.08191773,99999
50385,70153,2.103527091,99999
50385,50397,0.124029753,99999
50397,70153,0.489695525,99999
53000,53002,0.669459925,99999
53002,60662,1.414864633,99999
53002,60577,0.246463448,99999
53012,80007,0.420109742,99999
53215,60872,0.367228809,99999
53215,60000,1.302253545,99999
53215,53297,0.021561429,99999
53215,60003,1.119949722,99999
53215,60662,1.045481015,99999
53297,80007,1.588733588,99999
53297,60872,0.180876677,99999
53297,60194,2.0110584,99999
53297,60000,0.662758648,99999
53297,60003,0.551999708,99999
53297,60662,0.534570839,99999
53297,60514,1.333714844,99999
60000,60872,1.128486175,99999
60000,60003,1.708178507,99999
60003,60872,0.183352371,99999
60003,60662,1.899627173,99999
60003,60514,1.973804202,99999
60194,70172,0.373358844,99999
60194,70097,0.507145091,99999
60194,70063,1.951391811,99999
60194,60872,0.203926039,99999
60194,60662,0.305955804,99999
60194,60514,0.07862036,99999
60514,70172,0.285656142,99999
60514,70097,0.38262601,99999
60514,70063,1.480351574,99999
60514,77258,1.766205198,99999
60514,60872,0.166428861,99999
60514,60662,0.130605892,99999
60577,60662,0.51967536,99999
60662,70172,1.160039577,99999
60662,70097,1.552718013,99999
60662,60872,0.185397554,99999
60872,70172,0.864957865,99999
60872,70097,1.158055285,99999
70000,70153,1.480891765,99999
70000,70016,1.004005858,99999
70016,77258,0.510177141,99999
70063,70172,0.732948298,99999
70063,77001,1.303469448,99999
70063,70097,0.271806054,99999
70063,77258,0.222885116,99999
70097,70172,0.191601688,99999
70097,77001,2.129662878,99999
70097,77258,0.32074046,99999
70172,77258,0.874146261,99999
74001,74104,1.409516853,99999
74053,74235,0.186269871,99999
74053,77173,0.469961563,99999
74132,77001,2.112873206,99999
74132,77258,0.739243782,99999
74132,74235,0.21886851,99999
74235,77173,0.278844747,99999
77001,77258,0.116988606,99999
