name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
BOARDMAN,coal,bus_13684,929.2,4.656808065,288.65,4,2787.6000000000004,65044.0,306.636,12,12
HERMISTON,ngcc,bus_13684,1310.6,4.969422978714285,566.03,3,3931.7999999999997,91742.0,1310.6,4,4
KINGCITY,ngcc,bus_26133,180.5,4.951989954333334,43.56,3,541.5,12635.0,180.5,4,4
SANARDO,ngcc,bus_26133,77.1,4.6526597335,24.53,3,231.29999999999998,5397.0,77.1,4,4
DELTA,coal,bus_50385,1654.0,8.517034100250001,221.07,4,4962.0,115780.0,545.82,12,12
SAINTGEORGE,ngcc,bus_50385,80.0,2.0558185895,20.46,3,240.0,5600.0,80.0,4,4
FRUITLAND,coal,bus_53297,1636.2,8.948450007,482.75,4,4908.6,114534.0,539.946,12,12
PREWITT,coal,bus_53297,257.0,8.446400829,53.25,4,771.0,17990.0,84.81,12,12
FARMINGTON,ngcc,bus_53297,91.6,4.5458036204,19.69,3,274.79999999999995,6412.0,91.6,4,4
NUCLA,coal,bus_53297,113.8,9.46414136225,28.74,4,341.4,7966.0,37.554,12,12
OXNARD,ngcc,bus_25830,2413.1,3.9705640475,725.6300000000001,3,7239.299999999999,168917.0,2413.1,4,4
GOLETA,ngcc,bus_25830,107.3,4.517340999,42.62,3,321.9,7511.0,107.3,4,4
PAGE,coal,bus_40787,2627.9700000000003,8.954581920999999,886.78,4,7883.910000000001,183957.90000000002,867.2301000000001,12,12
MCKITTRICK,ngcc,bus_26163,1645.3000000000002,4.994242279625,522.37,3,4935.900000000001,115171.00000000001,1645.3000000000002,4,4
FELLOWS,ngcc,bus_26163,878.5,3.969271567857143,215.50000000000003,3,2635.5,61495.0,878.5,4,4
BAKERSFIELD,ngcc,bus_26163,585.0099999999999,3.7392285823125,166.01999999999995,3,1755.0299999999997,40950.69999999999,585.0099999999999,4,4
TAFT,ngcc,bus_26163,56.3,3.081503552,9.19,3,168.89999999999998,3941.0,56.3,4,4
COLSTRIP,coal,bus_77261,2272.0,8.651873203,641.4200000000001,4,6816.0,159040.0,749.76,12,12
BILLINGS,coal,bus_77261,240.8,8.2201733305,51.17,4,722.4000000000001,16856.0,79.46400000000001,12,12
HARDIN,coal,bus_77261,178.2,8.210912907,59.38,4,534.5999999999999,12474.0,58.806,12,12
ANACONDA,ngcc,bus_77261,135.4,2.3574089995,50.08,3,406.20000000000005,9478.0,135.4,4,4
BRUSH,coal,bus_60403,1149.5200000000002,3.6288647289,235.35,4,3448.5600000000004,80466.40000000001,379.3416000000001,12,12
WELLINGTON,coal,bus_60403,800.4000000000001,8.242653739333333,247.36,4,2401.2000000000003,56028.00000000001,264.13200000000006,12,12
DENVER,coal,bus_60403,855.3199999999997,5.974538534777778,218.55,4,2565.959999999999,59872.39999999998,282.2555999999999,12,12
KEENESBURG,ngcc,bus_60403,685.11,5.015047094000001,246.77,3,2055.33,47957.700000000004,685.11,4,4
BOULDER,coal,bus_60403,251.0,8.227582289499999,55.58,4,753.0,17570.0,82.83,12,12
PLATTEVILLE,ngcc,bus_60403,1185.48,2.7581665205714283,481.17,3,3556.44,82983.6,1185.48,4,4
AURORA,ngcc,bus_60403,397.8,4.8983084340000005,147.60000000000002,3,1193.4,27846.0,397.8,4,4
COMMERCECITY,ngcc,bus_60403,154.2,4.799749687,29.25,3,462.59999999999997,10794.0,154.2,4,4
FORTLUPTON,ngcc,bus_60403,497.69999999999993,4.718237190875,120.82000000000002,3,1493.1,34838.99999999999,497.69999999999993,4,4
FREDERICK,ngcc,bus_60403,394.0,2.436760269,136.49,3,1182.0,27580.0,394.0,4,4
ARVADA,ngcc,bus_60403,231.6,2.654754623083333,82.55,3,694.8,16212.0,231.6,4,4
CHEYENNE,ngcc,bus_60403,139.99,4.7313746025,33.480000000000004,3,419.97,9799.300000000001,139.99,4,4
PUEBLO,coal,bus_60663,2035.28,5.445226329272728,742.6099999999999,4,6105.84,142469.6,671.6424000000001,12,12
FOUNTAIN,coal,bus_60663,1051.59,5.638130237666666,266.09,4,3154.7699999999995,73611.29999999999,347.0247,12,12
BELEN,ngcc,bus_60663,159.5,4.909462617,74.28,3,478.5,11165.0,159.5,4,4
ALBUQUERQUE,ngcc,bus_60663,317.69,4.906500971500001,108.29999999999998,3,953.0699999999999,22238.3,317.69,4,4
COLORADOSPRINGS,coal,bus_60663,316.62,4.2002688165,97.87,4,949.86,22163.4,104.4846,12,12
ALGODONES,ngcc,bus_60663,45.0,2.7253471403333336,13.06,3,135.0,3150.0,45.0,4,4
CASTLEDALE,coal,bus_50399,1577.19,8.900557503333333,296.35,4,4731.57,110403.3,520.4727,12,12
HUNTINGTON,coal,bus_50399,1037.3,8.612997447000001,382.51,4,3111.8999999999996,72611.0,342.309,12,12
HELPER,coal,bus_50399,208.6,8.192119736999999,49.9,4,625.8,14602.0,68.83800000000001,12,12
SUNNYSIDE,coal,bus_50399,58.1,8.114104596,6.34,4,174.3,4067.0,19.173000000000002,12,12
VERNAL,coal,bus_50316,499.5,8.854509546,191.6,4,1498.5,34965.0,164.835,12,12
KEMMERER,ngcc,bus_50316,108.0,4.695952191333333,44.7,3,324.0,7560.0,108.0,4,4
GREENRIVER,coal,bus_50316,70.98,7.58577175275,23.54,4,212.94,4968.6,23.4234,12,12
CRAIG,coal,bus_60872,1427.61,8.816982260333333,461.14,4,4282.83,99932.7,471.11129999999997,12,12
HAYDEN,coal,bus_60872,465.4,8.4097935095,95.3,4,1396.1999999999998,32578.0,153.582,12,12
RIFLE,ngcc,bus_60872,110.6,2.6739538452,32.989999999999995,3,331.79999999999995,7742.0,110.6,4,4
PITTSBURG,ngcc,bus_21647,1403.91,3.6552454746666654,468.26,3,4211.7300000000005,98273.70000000001,1403.91,4,4
SPRINGERVILLE,coal,bus_40881,1765.8,8.5911576945,384.93,4,5297.4,123606.0,582.714,12,12
SAINTJOHNS,coal,bus_40881,821.8,8.3795766385,299.65,4,2465.3999999999996,57526.0,271.194,12,12
SUNCITY,ngcc,bus_26100,819.0,2.720162225,228.42,3,2457.0,57330.0,819.0,4,4
REDONDOBEACH,ngcc,bus_26100,1316.4,5.2714185195,454.78,3,3949.2000000000003,92148.0,1316.4,4,4
LONGBEACH,ngcc,bus_26100,2173.98,4.4873755521,657.3299999999999,3,6521.9400000000005,152178.6,2173.98,4,4
PLAYADELREY,ngcc,bus_26100,823.1999999999999,5.1540752203333335,271.8,3,2469.6,57623.99999999999,823.1999999999999,4,4
HUNTINGTONBEACH,ngcc,bus_26100,436.0,2.516904583,100.93,3,1308.0,30520.0,436.0,4,4
WILMINGTON,ngcc,bus_26100,548.11,5.168842224624999,163.17000000000002,3,1644.33,38367.700000000004,548.11,4,4
CARSON,ngcc,bus_26100,405.0,3.373919579166667,135.72,3,1215.0,28350.0,405.0,4,4
ELSEGUNDO,ngcc,bus_25385,522.1199999999999,3.682931329,169.39,3,1566.3599999999997,36548.399999999994,522.1199999999999,4,4
LONGBEACH_2,ngcc,bus_25385,93.0,4.671209080000001,34.81,3,279.0,6510.0,93.0,4,4
WILMINGTON_3,ngcc,bus_25385,107.4,4.82292582,38.88,3,322.20000000000005,7518.0,107.4,4,4
TORRANCE,ngcc,bus_25385,49.3,1.5392236333333331,13.3,3,147.89999999999998,3451.0,49.3,4,4
MOSSLANDING,ngcc,bus_23377,2802.0,4.520780010875,1120.65,3,8406.0,196140.0,2802.0,4,4
COYOTE,ngcc,bus_23377,635.01,5.021359173333334,198.49,3,1905.03,44450.7,635.01,4,4
SANJOAQUIN,ngcc,bus_23377,432.0,4.8006748715,115.51,3,1296.0,30240.0,432.0,4,4
RANCHOCUCAMONGA,ngcc,bus_28013,666.0,5.279109777,179.51,3,1998.0,46620.0,666.0,4,4
LONGBEACH_4,ngcc,bus_28013,1739.1100000000004,3.9916827256363634,464.97,3,5217.330000000001,121737.70000000003,1739.1100000000004,4,4
REDLANDS,ngcc,bus_28013,1036.8,4.9389776865,235.49,3,3110.3999999999996,72576.0,1036.8,4,4
LAPUENTE,ngcc,bus_28013,500.0,4.6084577114,152.42,3,1500.0,35000.0,500.0,4,4
ANAHEIM,ngcc,bus_28013,270.2,3.233332611857143,72.77,3,810.5999999999999,18914.0,270.2,4,4
STANTON,ngcc,bus_28013,49.8,4.67768595,10.51,3,149.39999999999998,3486.0,49.8,4,4
POMONA,ngcc,bus_28013,56.6,2.476660443,11.84,3,169.8,3962.0,56.6,4,4
WHITTIER,ngcc,bus_28013,29.94,2.301933874,13.76,3,89.82000000000001,2095.8,29.94,4,4
BREA,ngcc,bus_28013,37.2,2.6886765132,8.11,3,111.60000000000001,2604.0,37.2,4,4
CENTRALIA,coal,bus_10860,1459.8,8.4508288985,669.44,4,4379.4,102186.0,481.734,12,12
ELMA,ngcc,bus_10860,650.01,5.0311422750000006,143.54,3,1950.03,45500.7,650.01,4,4
GOLDENDALE,ngcc,bus_13504,284.3,4.87330254,60.76,3,852.9000000000001,19901.0,284.3,4,4
MOAPA,coal,bus_30146,294.8,8.509635974,132.05,4,884.4000000000001,20636.0,97.284,12,12
LASVEGAS,ngcc,bus_30146,443.14,2.465057179,150.14,3,1329.42,31019.8,443.14,4,4
NORTHLASVEGAS,ngcc,bus_30146,358.92,4.455701659833333,117.58,3,1076.76,25124.4,358.92,4,4
PITTSBURG_5,ngcc,bus_21497,1621.8199999999997,4.338871318571429,469.25,3,4865.459999999999,113527.39999999998,1621.8199999999997,4,4
ANTIOCH,ngcc,bus_21497,619.71,5.0107215300000005,178.19,3,1859.13,43379.700000000004,619.71,4,4
TRACY,ngcc,bus_21497,336.09000000000003,4.809469793666667,59.91,3,1008.2700000000001,23526.300000000003,336.09000000000003,4,4
GILROY,ngcc,bus_21497,265.0,3.7419095436,99.12,3,795.0,18550.0,265.0,4,4
SANJOSE,ngcc,bus_21497,393.4,2.776727726125,99.90999999999998,3,1180.1999999999998,27538.0,393.4,4,4
SANTACLARA,ngcc,bus_21497,299.1700000000001,5.920507688,70.49999999999997,3,897.5100000000002,20941.900000000005,299.1700000000001,4,4
LODI,ngcc,bus_21497,77.4,4.5814249365,18.95,3,232.20000000000002,5418.0,77.4,4,4
BYRON,ngcc,bus_21497,199.6,3.3344140705000003,75.93,3,598.8,13972.0,199.6,4,4
STANFORD,ngcc,bus_21497,52.8,4.6270060775,14.919999999999998,3,158.39999999999998,3696.0,52.8,4,4
VALMY,coal,bus_30392,567.0,8.358285899,231.03,4,1701.0,39690.0,187.11,12,12
SPARKS,ngcc,bus_30392,1032.9,4.236099143875,233.66,3,3098.7000000000003,72303.0,1032.9,4,4
BATTLEMOUNTAIN,coal,bus_30392,242.0,8.109662577,52.07,4,726.0,16940.0,79.86,12,12
JOSEPHCITY,coal,bus_40595,1128.8,8.3791463805,393.08,4,3386.3999999999996,79016.0,372.504,12,12
SANDIEGO,ngcc,bus_28474,1147.8,4.412612964909091,352.19000000000005,3,3443.3999999999996,80346.0,1147.8,4,4
CARLSBAD,ngcc,bus_28474,981.6,4.988324888199999,258.76000000000005,3,2944.8,68712.0,981.6,4,4
ESCONDIDO,ngcc,bus_28474,558.99,4.966842436,189.19,3,1676.97,39129.3,558.99,4,4
ELCENTRO,ngcc,bus_28474,358.30000000000007,4.717308359333334,105.86,3,1074.9,25081.000000000004,358.30000000000007,4,4
PALA,ngcc,bus_28474,118.0,4.696142368,50.89,3,354.0,8260.0,118.0,4,4
ELCAJON,ngcc,bus_28474,116.6,4.652927166,30.41,3,349.79999999999995,8162.0,116.6,4,4
CORONADO,ngcc,bus_28474,65.9,2.17223274475,12.38,3,197.70000000000002,4613.0,65.9,4,4
RANCHOSANTAFE,ngcc,bus_28474,33.0,2.8190223876666667,9.31,3,99.0,2310.0,33.0,4,4
VANCOUVER,ngcc,bus_13265,248.0,5.099517491,115.79,3,744.0,17360.0,248.0,4,4
CROCKETT,ngcc,bus_21121,247.4,5.095785441,49.35,3,742.2,17318.0,247.4,4,4
ELSOBRANTE,ngcc,bus_21121,125.2,4.9793510325,35.19,3,375.6,8764.0,125.2,4,4
LASVEGAS_6,ngcc,bus_30374,1465.62,3.351969514333333,385.16,3,4396.86,102593.4,1465.62,4,4
CLATSKANIE,ngcc,bus_13693,1360.5200000000004,3.799129233058824,364.52,3,4081.5600000000013,95236.40000000002,1360.5200000000004,4,4
LONGVIEW,ngcc,bus_13693,319.0,4.9100360985,62.46,3,957.0,22330.0,319.0,4,4
MAXWELL,ngcc,bus_21597,741.01,4.96488960075,198.23,3,2223.0299999999997,51870.7,741.01,4,4
HAYWARD,ngcc,bus_21597,654.99,5.035262147333333,253.0,3,1964.97,45849.3,654.99,4,4
ANTIOCH_7,ngcc,bus_21597,828.0,5.0112838365000005,166.97,3,2484.0,57960.0,828.0,4,4
LODI_8,ngcc,bus_21597,288.9,4.878114882,70.55,3,866.6999999999999,20223.0,288.9,4,4
HERALD,ngcc,bus_21597,530.01,4.9477969753333335,186.49,3,1590.03,37100.7,530.01,4,4
CHEHALIS,ngcc,bus_10209,698.01,5.027103500333333,212.9,3,2094.0299999999997,48860.7,698.01,4,4
TACOMA,ngcc,bus_10209,560.1,4.85414995475,185.21,3,1680.3000000000002,39207.0,560.1,4,4
OREM,ngcc,bus_50365,230.83,5.06231454,61.14,3,692.49,16158.1,230.83,4,4
OREM_9,ngcc,bus_50099,1161.65,3.2908474706666677,309.08000000000004,3,3484.9500000000003,81315.5,1161.65,4,4
MONA,ngcc,bus_50099,648.99,5.030309215333332,208.1,3,1946.97,45429.3,648.99,4,4
PAYSON,ngcc,bus_50099,140.0,3.9599796075,43.07,3,420.0,9800.0,140.0,4,4
SALTLAKECITY,ngcc,bus_50099,259.0,3.4401773367500006,74.98,3,777.0,18130.0,259.0,4,4
ARLINGTON,ngcc,bus_40994,3236.4900000000007,3.3211280914,962.6200000000002,3,9709.470000000001,226554.30000000005,3236.4900000000007,4,4
JEAN,ngcc,bus_30220,695.91,3.772309414,287.04,3,2087.73,48713.7,695.91,4,4
BOULDERCITY,ngcc,bus_30220,536.01,4.880629314,152.18,3,1608.03,37520.7,536.01,4,4
LASVEGAS_10,ngcc,bus_30220,1597.62,4.7556229860000006,530.6600000000001,3,4792.86,111833.4,1597.62,4,4
POINTOFROCKS,coal,bus_70155,2441.92,8.33962591575,729.2900000000001,4,7325.76,170934.4,805.8336,12,12
GILBERT,ngcc,bus_40369,1326.0,5.025952209500001,379.11,3,3978.0,92820.0,1326.0,4,4
CASAGRANDE,ngcc,bus_40369,646.11,5.0207692716666665,164.04999999999998,3,1938.33,45227.700000000004,646.11,4,4
CHANDLER,ngcc,bus_40369,604.98,4.785696537333333,186.09,3,1814.94,42348.6,604.98,4,4
TONOPAH,ngcc,bus_40917,1325.1,4.177264254333333,393.07,3,3975.2999999999997,92757.0,1325.1,4,4
LAKEHAVASUCITY,ngcc,bus_40008,218.13,5.034548487,103.98,3,654.39,15269.1,218.13,4,4
MOHAVEVALLEY,ngcc,bus_40008,708.0,3.314390562,278.15,3,2124.0,49560.0,708.0,4,4
LAKEHAVASUCITY_11,ngcc,bus_40006,436.26,4.9956666765,113.36,3,1308.78,30538.2,436.26,4,4
GOLDENVALLEY,ngcc,bus_40006,130.0,4.343049815,33.97,3,390.0,9100.0,130.0,4,4
DEMING,ngcc,bus_80007,791.2099999999999,3.3543612106666667,307.05,3,2373.6299999999997,55384.7,791.2099999999999,4,4
LAMESA,ngcc,bus_80007,336.7,4.875753681,115.74,3,1010.0999999999999,23569.0,336.7,4,4
SUNLANDPARK,ngcc,bus_80007,372.49,4.76882827475,89.5,3,1117.47,26074.3,372.49,4,4
LORDSBURG,ngcc,bus_80007,274.0,3.693668282500001,79.44,3,822.0,19180.0,274.0,4,4
HURLEY,ngcc,bus_80007,54.0,4.6283466425,15.06,3,162.0,3780.0,54.0,4,4
TYRONE,coal,bus_80007,45.42,8.216283548666667,14.32,4,136.26,3179.4,14.988600000000002,12,12
ELPASO,ngcc,bus_80007,80.5,4.749769342,31.0,3,241.5,5635.0,80.5,4,4
VICTORVILLE,ngcc,bus_28302,872.0,3.9364097982000006,314.97,3,2616.0,61040.0,872.0,4,4
DESERTHOTSPRINGS,ngcc,bus_28302,807.1800000000002,4.122906826428571,218.66,3,2421.5400000000004,56502.60000000001,807.1800000000002,4,4
COLTON,ngcc,bus_28302,150.1,3.540883570666667,51.04,3,450.29999999999995,10507.0,150.1,4,4
ONTARIO,ngcc,bus_28302,80.6,2.7158227826666668,25.75,3,241.79999999999998,5642.0,80.6,4,4
RIVERSIDE,ngcc,bus_28302,236.0,2.309525441625,88.33,3,708.0,16520.0,236.0,4,4
CORONA,ngcc,bus_28302,96.0,3.081834884333334,22.33,3,288.0,6720.0,96.0,4,4
YUBACITY,ngcc,bus_20393,636.0,3.3477667576666668,229.74,3,1908.0,44520.0,636.0,4,4
KLAMATHFALLS,ngcc,bus_20393,501.51,3.284919214,134.29999999999998,3,1504.53,35105.7,501.51,4,4
EUREKA,ngcc,bus_20393,166.97999999999996,3.8439096144999993,56.290000000000006,3,500.9399999999999,11688.599999999997,166.97999999999996,4,4
SUNVALLEY,ngcc,bus_25289,690.5,3.68334160975,169.24,3,2071.5,48335.0,690.5,4,4
BURBANK,ngcc,bus_25289,387.6,2.4918156635,96.71,3,1162.8000000000002,27132.0,387.6,4,4
LEBEC,ngcc,bus_25289,853.2,4.901964121000001,309.9,3,2559.6000000000004,59724.0,853.2,4,4
LOSANGELES,ngcc,bus_25289,170.79,3.3167206580000004,63.87,3,512.37,11955.3,170.79,4,4
NORWALK,ngcc,bus_25289,65.14999999999999,2.337893297,16.78,3,195.45,4560.499999999999,65.14999999999999,4,4
NEWHALL,ngcc,bus_25289,161.10000000000002,3.122023387,55.3,3,483.30000000000007,11277.000000000002,161.10000000000002,4,4
PASADENA,ngcc,bus_25289,89.3,5.129473378,34.980000000000004,3,267.9,6251.0,89.3,4,4
GLENDALE,ngcc,bus_25289,57.4,4.749769342,18.3,3,172.2,4018.0,57.4,4,4
GILABEND,ngcc,bus_40961,1237.98,3.3402714223333336,419.44,3,3713.94,86658.6,1237.98,4,4
COCHISE,coal,bus_40563,660.68,8.571841746142857,160.31,4,1982.04,46247.6,218.02439999999999,12,12
TUCSON,coal,bus_40563,558.5,8.173080833833334,189.11,4,1675.5,39095.0,184.305,12,12
NOGALES,ngcc,bus_40563,108.0,3.464986626,27.39,3,324.0,7560.0,108.0,4,4
DOUGLAS,coal,bus_40563,26.1,8.336509915,7.8,4,78.30000000000001,1827.0,8.613000000000001,12,12
BURLINGTON,coal,bus_60514,180.4,7.651625424500001,58.63,4,541.2,12628.0,59.532000000000004,12,12
LASVEGAS_12,ngcc,bus_30172,1567.18,4.349205053111111,299.48,3,4701.54,109702.6,1567.18,4,4
WHEATLAND,coal,bus_70172,1710.0,8.264099757333334,414.31,4,5130.0,119700.0,564.3000000000001,12,12
BLYTHE,ngcc,bus_40004,591.0,4.989980928666667,205.54,3,1773.0,41370.0,591.0,4,4
YUMA,ngcc,bus_40004,522.6,2.849258675,156.08,3,1567.8000000000002,36582.0,522.6,4,4
GILABEND_13,ngcc,bus_40299,1599.58,4.937175695333333,552.4699999999999,3,4798.74,111970.59999999999,1599.58,4,4
MOUNTAINHOME,ngcc,bus_74104,193.6,3.166500773333334,69.19,3,580.8,13552.0,193.6,4,4
NEWPLYMOUTH,ngcc,bus_13446,318.5,4.91064114,113.28,3,955.5,22295.0,318.5,4,4
RATHDRUM,ngcc,bus_10677,467.9,5.13152821775,125.37,3,1403.6999999999998,32753.0,467.9,4,4
SPOKANE,ngcc,bus_10677,112.6,2.3518742445,47.29,3,337.79999999999995,7882.0,112.6,4,4
TEMPE,ngcc,bus_40367,679.9000000000001,3.668026093444445,160.75,3,2039.7000000000003,47593.00000000001,679.9000000000001,4,4
WATERFLOW,coal,bus_53217,1848.0,8.21840230325,380.85,4,5544.0,129360.0,609.84,12,12
ELSEGUNDO_14,ngcc,bus_25403,537.4,4.856735944,204.86,3,1612.1999999999998,37618.0,537.4,4,4
BOARDMAN_15,ngcc,bus_13420,266.3,4.8546441865,78.25,3,798.9000000000001,18641.0,266.3,4,4
GLENDALE_16,ngcc,bus_40168,613.29,4.788500289166667,181.37,3,1839.87,42930.299999999996,613.29,4,4
