name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
KEMMERER_17,coal,bus_50077,831.99,8.195293825333332,304.11,4,2495.9700000000003,58239.3,274.55670000000003,12,12
SALTLAKECITY_18,ngcc,bus_50077,524.49,3.656464551888889,143.86,3,1573.47,36714.3,524.49,4,4
MAGNA,coal,bus_50077,213.8,7.651218644799999,41.0,4,641.4000000000001,14966.0,70.554,12,12
SACRAMENTO,ngcc,bus_20136,367.3,2.977039650833333,112.77,3,1101.9,25711.0,367.3,4,4
MCCLELLAN,ngcc,bus_20136,77.0,4.73352586,23.9,3,231.0,5390.0,77.0,4,4
VACAVILLE,ngcc,bus_20136,60.5,4.700582936,26.37,3,181.5,4235.0,60.5,4,4
ROSEVILLE,ngcc,bus_20136,164.01,4.7449828683333335,45.03,3,492.03,11480.699999999999,164.01,4,4
YUBACITY_19,ngcc,bus_20136,258.8,4.666988628,79.5,3,776.4000000000001,18116.0,258.8,4,4
ELKGROVE,ngcc,bus_20136,35.75,4.648478489,12.61,3,107.25,2502.5,35.75,4,4
LODI_20,ngcc,bus_20136,54.8,4.335917959,14.73,3,164.39999999999998,3836.0,54.8,4,4
REDBLUFF,ngcc,bus_20136,46.38000000000001,2.0962428775000004,13.7,3,139.14000000000004,3246.600000000001,46.38000000000001,4,4
CHANDLER_21,ngcc,bus_40829,726.0,4.815250677666666,184.71,3,2178.0,50820.0,726.0,4,4
YERINGTON,ngcc,bus_30001,230.0,4.815959815499999,68.02,3,690.0,16100.0,230.0,4,4
SPARKS_22,ngcc,bus_30001,369.60000000000014,2.2276507985,98.46,3,1108.8000000000004,25872.00000000001,369.60000000000014,4,4
WRIGHT,coal,bus_70063,483.7,8.208690511,106.38,4,1451.1,33859.0,159.621,12,12
GILLETTE,coal,bus_70063,929.0,6.031440895125,251.69,4,2787.0,65030.0,306.57,12,12
FIREBAUGH,ngcc,bus_23230,250.2,4.5751637325,86.38,3,750.5999999999999,17514.0,250.2,4,4
SANGER,ngcc,bus_23230,97.7,3.3616287975,31.930000000000003,3,293.1,6839.0,97.7,4,4
LEMOORE,ngcc,bus_23230,186.0,4.674999097000001,49.39000000000001,3,558.0,13020.0,186.0,4,4
DELANO,ngcc,bus_23230,48.5,4.675263775,17.35,3,145.5,3395.0,48.5,4,4
HANFORD,ngcc,bus_23230,92.2,4.668822636,32.7,3,276.6,6454.0,92.2,4,4
BAKERSFIELD_23,ngcc,bus_23230,84.2,6.5024598540000005,34.43,3,252.60000000000002,5894.0,84.2,4,4
COALINGA,ngcc,bus_23230,38.4,4.652149321,15.82,3,115.19999999999999,2688.0,38.4,4,4
SANJOAQUIN_24,ngcc,bus_23230,82.59,4.629603543666666,25.26,3,247.77,5781.3,82.59,4,4
CHOWCHILLA,ngcc,bus_23230,49.61999999999999,0.6169154228333333,13.43,3,148.85999999999996,3473.399999999999,49.61999999999999,4,4
TEMPE_25,ngcc,bus_40309,257.2,3.0953730648333337,101.04,3,771.5999999999999,18004.0,257.2,4,4
FERNDALE,ngcc,bus_10228,285.51,4.773981165,60.370000000000005,3,856.53,19985.7,285.51,4,4
BURLINGTON_26,ngcc,bus_10228,376.0,4.770478994,118.95,3,1128.0,26320.0,376.0,4,4
SUMAS,ngcc,bus_10228,125.5,2.37969677,58.73,3,376.5,8785.0,125.5,4,4
BLAINE,ngcc,bus_10228,169.2,4.8860544215,54.89,3,507.59999999999997,11844.0,169.2,4,4
ANACORTES,ngcc,bus_10228,166.8,3.4557221497500006,46.7,3,500.40000000000003,11676.0,166.8,4,4
NILAND,ngcc,bus_28667,121.0,2.3496574475,38.57,3,363.0,8470.0,121.0,4,4
NORTHPALMSPRINGS,ngcc,bus_28667,636.6,2.769230626666667,201.77,3,1909.8000000000002,44562.0,636.6,4,4
BRAWLEY,ngcc,bus_28667,58.7,3.1268758526666667,17.3,3,176.10000000000002,4109.0,58.7,4,4
COACHELLA,ngcc,bus_28667,92.4,4.6511861735,28.25,3,277.20000000000005,6468.0,92.4,4,4
ELPASO_27,ngcc,bus_80046,913.02,4.256972044777778,312.12,3,2739.06,63911.4,913.02,4,4
RANCHOCUCAMONGA_28,ngcc,bus_28401,49.8,4.676462277,24.66,3,149.39999999999998,3486.0,49.8,4,4
BORON,ngcc,bus_28401,231.9,4.673755437,63.12,3,695.7,16233.0,231.9,4,4
ONTARIO_29,ngcc,bus_28401,34.0,4.64344942,10.89,3,102.0,2380.0,34.0,4,4
TRONA,coal,bus_28401,92.49,8.418172041000002,26.66,4,277.46999999999997,6474.299999999999,30.5217,12,12
TURLOCK,ngcc,bus_23060,374.4,4.661461772166667,102.49,3,1123.1999999999998,26208.0,374.4,4,4
RIPON,ngcc,bus_23060,170.5,3.0024511293333336,47.7,3,511.5,11935.0,170.5,4,4
MODESTO,ngcc,bus_23060,388.88,4.358452110111111,99.87,3,1166.6399999999999,27221.6,388.88,4,4
ELKGROVE_30,ngcc,bus_23060,89.75,4.5138009625,20.88,3,269.25,6282.5,89.75,4,4
MOUNTAINHOME_31,ngcc,bus_74001,310.9,2.6490299823333334,93.78,3,932.6999999999999,21763.0,310.9,4,4
TUCSON_32,ngcc,bus_40518,94.0,4.670889065,19.62,3,282.0,6580.0,94.0,4,4
MODESTO_33,coal,bus_23054,176.00000000000003,2.5824475333333337,43.75000000000001,4,528.0000000000001,12320.000000000002,58.08000000000001,12,12
LATHROP,ngcc,bus_23054,46.0,4.670658683,6.59,3,138.0,3220.0,46.0,4,4
PASADENA_34,ngcc,bus_25618,164.3,4.598058574333333,44.2,3,492.90000000000003,11501.0,164.3,4,4
GLENDALE_35,ngcc,bus_25618,243.52,4.642271342714286,62.36,3,730.5600000000001,17046.4,243.52,4,4
OAKLAND,coal,bus_21140,223.5,8.207738298,58.330000000000005,4,670.5,15645.0,73.75500000000001,12,12
ALAMEDA,ngcc,bus_21140,83.3,2.314432201,26.53,3,249.89999999999998,5831.0,83.3,4,4
BOULDER_36,ngcc,bus_60194,175.2,2.6478747202,59.37,3,525.5999999999999,12264.0,175.2,4,4
BENICIA,ngcc,bus_21165,98.0,4.5103229225,44.6,3,294.0,6860.0,98.0,4,4
ANTIOCH_37,ngcc,bus_21165,47.0,4.67167434,19.29,3,141.0,3290.0,47.0,4,4
SUISUNCITY,ngcc,bus_21165,141.0,4.712425393666666,44.51,3,423.0,9870.0,141.0,4,4
MARTINEZ,ngcc,bus_21165,213.48,4.585824996833333,60.17,3,640.4399999999999,14943.599999999999,213.48,4,4
ELSOBRANTE_38,ngcc,bus_21165,30.4,4.636363636,12.95,3,91.19999999999999,2128.0,30.4,4,4
RODEO,ngcc,bus_21165,105.2,1.5369980976666666,32.3,3,315.6,7364.0,105.2,4,4
ANACONDA_39,ngcc,bus_74132,67.7,4.714247384,26.84,3,203.10000000000002,4739.0,67.7,4,4
BUTTE,ngcc,bus_74132,54.9,3.5825388861666667,14.64,3,164.7,3843.0,54.9,4,4
CHANDLER_40,ngcc,bus_40519,184.5,3.1343284136666667,62.68,3,553.5,12915.0,184.5,4,4
TUCSON_41,ngcc,bus_40519,107.8,2.3079385402500003,29.86,3,323.4,7546.0,107.8,4,4
BURBANK_42,ngcc,bus_25400,170.2,4.635925688,29.41,3,510.59999999999997,11914.0,170.2,4,4
ESCONDIDO_43,ngcc,bus_28365,160.2,4.6564082335000005,55.080000000000005,3,480.59999999999997,11214.0,160.2,4,4
CARLSBAD_44,ngcc,bus_28365,18.0,4.611032532,5.75,3,54.0,1260.0,18.0,4,4
WILMINGTON_45,ngcc,bus_25375,68.5,2.3481781375,27.75,3,205.5,4795.0,68.5,4,4
CARSON_46,ngcc,bus_25375,38.4,1.14796654175,10.86,3,115.19999999999999,2688.0,38.4,4,4
KLAMATHFALLS_47,ngcc,bus_13366,117.6,2.1777027025,30.82,3,352.79999999999995,8232.0,117.6,4,4
CHULAVISTA,ngcc,bus_28549,44.0,4.664699571,6.81,3,132.0,3080.0,44.0,4,4
SANDIEGO_48,ngcc,bus_28549,83.1,4.426900022333334,18.96,3,249.29999999999998,5817.0,83.1,4,4
HENDERSON,ngcc,bus_30207,127.2,4.867328010333334,31.42,3,381.6,8904.0,127.2,4,4
COLSTRIP_49,coal,bus_77001,46.1,8.336509915,9.01,4,138.3,3227.0,15.213000000000001,12,12
BLOOMFIELD,ngcc,bus_60000,121.6,3.74618902425,36.76,3,364.79999999999995,8512.0,121.6,4,4
ALAMOSA,ngcc,bus_53002,53.2,4.575744114,16.51,3,159.60000000000002,3724.0,53.2,4,4
GRANTSVILLE,ngcc,bus_50007,48.0,4.844094488,17.07,3,144.0,3360.0,48.0,4,4
LASVEGAS_50,ngcc,bus_30205,96.28,3.43474207725,24.71,3,288.84000000000003,6739.6,96.28,4,4
LASVEGAS_51,ngcc,bus_30221,136.27999999999997,1.09974123725,27.750000000000004,3,408.8399999999999,9539.599999999999,136.27999999999997,4,4
LOSANGELES_52,ngcc,bus_25598,34.5,4.9244799085,7.43,3,103.5,2415.0,34.5,4,4
IRVINE,ngcc,bus_28060,39.0,4.547260292,10.22,3,117.0,2730.0,39.0,4,4
WHITTIER_53,ngcc,bus_25595,29.94,4.511419485499999,13.69,3,89.82000000000001,2095.8,29.94,4,4
LOSANGELES_54,ngcc,bus_25160,42.99,1.5337889143333332,16.6,3,128.97,3009.3,42.99,4,4
PASCO,ngcc,bus_10609,45.6,0.90944985525,10.11,3,136.8,3192.0,45.6,4,4
BOUNTIFUL,ngcc,bus_50075,30.39,2.977745407,8.9,3,91.17,2127.3,30.39,4,4
CHANDLER_55,ngcc,bus_40310,9.2,4.590281086,3.12,3,27.599999999999998,644.0,9.2,4,4
NORWALK_56,ngcc,bus_25675,22.05,4.749769342,6.83,3,66.15,1543.5,22.05,4,4
bus_10209_WIND,wind,bus_10209,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10570_WIND,wind,bus_10570,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10607_WIND,wind,bus_10607,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10677_WIND,wind,bus_10677,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10711_WIND,wind,bus_10711,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10768_WIND,wind,bus_10768,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13265_WIND,wind,bus_13265,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13420_WIND,wind,bus_13420,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13446_WIND,wind,bus_13446,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13504_WIND,wind,bus_13504,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13684_WIND,wind,bus_13684,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20136_WIND,wind,bus_20136,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21165_WIND,wind,bus_21165,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21497_WIND,wind,bus_21497,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25289_WIND,wind,bus_25289,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26116_WIND,wind,bus_26116,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28474_WIND,wind,bus_28474,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28667_WIND,wind,bus_28667,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40006_WIND,wind,bus_40006,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50024_WIND,wind,bus_50024,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50077_WIND,wind,bus_50077,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50196_WIND,wind,bus_50196,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50316_WIND,wind,bus_50316,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50385_WIND,wind,bus_50385,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_53012_WIND,wind,bus_53012,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60403_WIND,wind,bus_60403,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60514_WIND,wind,bus_60514,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60663_WIND,wind,bus_60663,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_70000_WIND,wind,bus_70000,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_70098_WIND,wind,bus_70098,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_70172_WIND,wind,bus_70172,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74104_WIND,wind,bus_74104,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74235_WIND,wind,bus_74235,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_77261_WIND,wind,bus_77261,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10022_SOLAR,solar,bus_10022,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10033_SOLAR,solar,bus_10033,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11016_SOLAR,solar,bus_11016,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13265_SOLAR,solar,bus_13265,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13366_SOLAR,solar,bus_13366,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13446_SOLAR,solar,bus_13446,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13693_SOLAR,solar,bus_13693,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20000_SOLAR,solar,bus_20000,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20007_SOLAR,solar,bus_20007,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20136_SOLAR,solar,bus_20136,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20490_SOLAR,solar,bus_20490,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21121_SOLAR,solar,bus_21121,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21165_SOLAR,solar,bus_21165,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21497_SOLAR,solar,bus_21497,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23230_SOLAR,solar,bus_23230,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23263_SOLAR,solar,bus_23263,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25289_SOLAR,solar,bus_25289,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25385_SOLAR,solar,bus_25385,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26133_SOLAR,solar,bus_26133,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26163_SOLAR,solar,bus_26163,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28401_SOLAR,solar,bus_28401,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28474_SOLAR,solar,bus_28474,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28667_SOLAR,solar,bus_28667,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30001_SOLAR,solar,bus_30001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30182_SOLAR,solar,bus_30182,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30207_SOLAR,solar,bus_30207,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30220_SOLAR,solar,bus_30220,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30221_SOLAR,solar,bus_30221,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30392_SOLAR,solar,bus_30392,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40004_SOLAR,solar,bus_40004,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40006_SOLAR,solar,bus_40006,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40050_SOLAR,solar,bus_40050,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40299_SOLAR,solar,bus_40299,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40369_SOLAR,solar,bus_40369,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40391_SOLAR,solar,bus_40391,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40519_SOLAR,solar,bus_40519,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40535_SOLAR,solar,bus_40535,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40595_SOLAR,solar,bus_40595,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40787_SOLAR,solar,bus_40787,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40994_SOLAR,solar,bus_40994,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50024_SOLAR,solar,bus_50024,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50196_SOLAR,solar,bus_50196,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60663_SOLAR,solar,bus_60663,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74001_SOLAR,solar,bus_74001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74104_SOLAR,solar,bus_74104,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_80007_SOLAR,solar,bus_80007,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10033_HYDRO,hydro,bus_10033,162.0,0.0,0.0,1,1.0,1.0,162.0,0,0
bus_10209_HYDRO,hydro,bus_10209,204.7,0.0,0.0,1,1.0,1.0,204.7,0,0
bus_10228_HYDRO,hydro,bus_10228,1250.3,0.0,0.0,1,1.0,1.0,1250.3,0,0
bus_10344_HYDRO,hydro,bus_10344,50.0,0.0,0.0,1,1.0,1.0,50.0,0,0
bus_10558_HYDRO,hydro,bus_10558,128.20000000000002,0.0,0.0,1,1.0,1.0,128.20000000000002,0,0
bus_10677_HYDRO,hydro,bus_10677,207.7,0.0,0.0,1,1.0,1.0,207.7,0,0
bus_10711_HYDRO,hydro,bus_10711,3046.5,0.0,0.0,1,1.0,1.0,3046.5,0,0
bus_10750_HYDRO,hydro,bus_10750,3289.4,0.0,0.0,1,1.0,1.0,3289.4,0,0
bus_11016_HYDRO,hydro,bus_11016,7929.2,0.0,0.0,1,1.0,1.0,7929.2,0,0
bus_13000_HYDRO,hydro,bus_13000,97.6,0.0,0.0,1,1.0,1.0,97.6,0,0
bus_13265_HYDRO,hydro,bus_13265,1533.0,0.0,0.0,1,1.0,1.0,1533.0,0,0
bus_13366_HYDRO,hydro,bus_13366,246.9,0.0,0.0,1,1.0,1.0,246.9,0,0
bus_13446_HYDRO,hydro,bus_13446,3365.9,0.0,0.0,1,1.0,1.0,3365.9,0,0
bus_13504_HYDRO,hydro,bus_13504,5070.3,0.0,0.0,1,1.0,1.0,5070.3,0,0
bus_13684_HYDRO,hydro,bus_13684,2944.5,0.0,0.0,1,1.0,1.0,2944.5,0,0
bus_13693_HYDRO,hydro,bus_13693,1162.0,0.0,0.0,1,1.0,1.0,1162.0,0,0
bus_20007_HYDRO,hydro,bus_20007,80.4,0.0,0.0,1,1.0,1.0,80.4,0,0
bus_20026_HYDRO,hydro,bus_20026,695.9,0.0,0.0,1,1.0,1.0,695.9,0,0
bus_20136_HYDRO,hydro,bus_20136,2958.9999999999995,0.0,0.0,1,1.0,1.0,2958.9999999999995,0,0
bus_20393_HYDRO,hydro,bus_20393,1024.2,0.0,0.0,1,1.0,1.0,1024.2,0,0
bus_21497_HYDRO,hydro,bus_21497,78.80000000000001,0.0,0.0,1,1.0,1.0,78.80000000000001,0,0
bus_21597_HYDRO,hydro,bus_21597,15.8,0.0,0.0,1,1.0,1.0,15.8,0,0
bus_23054_HYDRO,hydro,bus_23054,538.4,0.0,0.0,1,1.0,1.0,538.4,0,0
bus_23060_HYDRO,hydro,bus_23060,829.9,0.0,0.0,1,1.0,1.0,829.9,0,0
bus_23230_HYDRO,hydro,bus_23230,1596.8,0.0,0.0,1,1.0,1.0,1596.8,0,0
bus_28401_HYDRO,hydro,bus_28401,39.900000000000006,0.0,0.0,1,1.0,1.0,39.900000000000006,0,0
bus_28474_HYDRO,hydro,bus_28474,41.2,0.0,0.0,1,1.0,1.0,41.2,0,0
bus_30001_HYDRO,hydro,bus_30001,87.3,0.0,0.0,1,1.0,1.0,87.3,0,0
bus_30220_HYDRO,hydro,bus_30220,2078.8,0.0,0.0,1,1.0,1.0,2078.8,0,0
bus_30392_HYDRO,hydro,bus_30392,654.1,0.0,0.0,1,1.0,1.0,654.1,0,0
bus_40004_HYDRO,hydro,bus_40004,38.7,0.0,0.0,1,1.0,1.0,38.7,0,0
bus_40006_HYDRO,hydro,bus_40006,139.5,0.0,0.0,1,1.0,1.0,139.5,0,0
bus_40008_HYDRO,hydro,bus_40008,254.8,0.0,0.0,1,1.0,1.0,254.8,0,0
bus_40787_HYDRO,hydro,bus_40787,1312.0,0.0,0.0,1,1.0,1.0,1312.0,0,0
bus_50007_HYDRO,hydro,bus_50007,75.0,0.0,0.0,1,1.0,1.0,75.0,0,0
bus_50075_HYDRO,hydro,bus_50075,4.4,0.0,0.0,1,1.0,1.0,4.4,0,0
bus_50196_HYDRO,hydro,bus_50196,385.6,0.0,0.0,1,1.0,1.0,385.6,0,0
bus_50316_HYDRO,hydro,bus_50316,161.8,0.0,0.0,1,1.0,1.0,161.8,0,0
bus_53217_HYDRO,hydro,bus_53217,11.4,0.0,0.0,1,1.0,1.0,11.4,0,0
bus_53297_HYDRO,hydro,bus_53297,174.39999999999998,0.0,0.0,1,1.0,1.0,174.39999999999998,0,0
bus_60000_HYDRO,hydro,bus_60000,38.0,0.0,0.0,1,1.0,1.0,38.0,0,0
bus_60194_HYDRO,hydro,bus_60194,91.3,0.0,0.0,1,1.0,1.0,91.3,0,0
bus_60403_HYDRO,hydro,bus_60403,9.8,0.0,0.0,1,1.0,1.0,9.8,0,0
bus_60663_HYDRO,hydro,bus_60663,74.1,0.0,0.0,1,1.0,1.0,74.1,0,0
bus_60872_HYDRO,hydro,bus_60872,144.3,0.0,0.0,1,1.0,1.0,144.3,0,0
bus_70000_HYDRO,hydro,bus_70000,199.8,0.0,0.0,1,1.0,1.0,199.8,0,0
bus_70098_HYDRO,hydro,bus_70098,210.8,0.0,0.0,1,1.0,1.0,210.8,0,0
bus_70172_HYDRO,hydro,bus_70172,44.4,0.0,0.0,1,1.0,1.0,44.4,0,0
bus_74001_HYDRO,hydro,bus_74001,267.5,0.0,0.0,1,1.0,1.0,267.5,0,0
bus_74053_HYDRO,hydro,bus_74053,132.0,0.0,0.0,1,1.0,1.0,132.0,0,0
bus_74104_HYDRO,hydro,bus_74104,120.8,0.0,0.0,1,1.0,1.0,120.8,0,0
bus_74132_HYDRO,hydro,bus_74132,38.4,0.0,0.0,1,1.0,1.0,38.4,0,0
bus_74235_HYDRO,hydro,bus_74235,2135.4,0.0,0.0,1,1.0,1.0,2135.4,0,0
bus_77261_HYDRO,hydro,bus_77261,556.8,0.0,0.0,1,1.0,1.0,556.8,0,0
bus_80007_HYDRO,hydro,bus_80007,27.9,0.0,0.0,1,1.0,1.0,27.9,0,0
