bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
10001,1,82.57826204,2.54,0,49.90152656,1,1.0116409,-39.843601,138,1,1.1,0.9,20.77,0.28,0,0
10022,1,439.9923956,15.92,0,270.5474814,1,1.0405375,-35.691866,138,1,1.1,0.9,20.22,0.24,0,0
10025,1,166.2660144,12.76,0,134.0947899,1,1.0333372,-32.720484,138,1,1.1,0.9,19.92,0.11,0,0
10033,1,276.3515233,6.96,0,121.9328639,1,1.016838,-32.557944,138,1,1.1,0.9,19.94,0.17,0,0
10035,1,7.183808166,42.65,0,59.91639259,1,1.0151295,-32.454759,138,1,1.1,0.9,19.93,0.18,0,0
10093,1,370.4615284,11.16,0,271.1747804,1,1.0241716,-35.703976,138,1,1.1,0.9,20.27,0.25,0,0
10209,1,1422.839525,49.51,0,287.398128,1,1.0183453,-37.187623,138,1,1.1,0.9,20.32,0.32,0,0
10228,1,3535.26397,19.97,0,730.0757217,1,1.0329023,-38.102186,138,1,1.1,0.9,20.46,0.28,0,0
10344,1,331.1848863,16.32,0,139.5426336,1,1.0214487,-36.770798,138,1,1.1,0.9,20.31,0.27,0,0
10525,1,171.9531921,16.57,0,107.5980698,1,1.0226295,-32.157888,138,1,1.1,0.9,20.08,0.32,0,0
10558,1,210.2245255,10.15,0,92.19101337,1,1.0277215,-23.392146,138,1,1.1,0.9,19.69,0.1,0,0
10570,1,138.1568907,3.85,0,106.911527,1,1.0360419,-24.107664,138,1,1.1,0.9,19.75,0.04,0,0
10600,1,44.03308092,10.11,0,54.66152898,1,1.0313718,-21.740885,138,1,1.1,0.9,19.6,0.05,0,0
10607,1,280.072278,24.66,0,105.1671812,1,1.0284949,-19.599624,138,1,1.1,0.9,19.43,0.07,0,0
10609,1,40.93870246,4.53,0,85.32295873,1,1.0302068,-20.507036,138,1,1.1,0.9,19.51,0.05,0,0
10677,1,922.8540044,10.06,0,130.2404532,1,1.0085607,-20.594404,138,1,1.1,0.9,19.55,0.08,0,0
10683,2,694.3832643,0,0,295.051971,1,1.0464451,-19.462121,18,1,1.1,0.9,19.5,0,0,0
10710,2,1557.558435,0,0,244.4370283,1,1.0095772,-18.47539,13.8,1,1.1,0.9,19.48,0.13,0,0
10750,2,1724.09666,0,0,362.4129612,1,1.0418685,-15.244608,13.8,1,1.1,0.9,19.38,0.05,0,0
10768,2,-123.4703589,0,0,53.96570494,1,1.0303911,-11.797155,13.8,1,1.1,0.9,19.06,0.03,0,0
10811,2,-76.17161698,0,0,144.1502018,1,1.065347,-11.188121,13.8,1,1.1,0.9,19.31,0,0,0
10859,2,1157.487846,0,0,1031.172679,1,1.0395141,-27.718211,13.8,1,1.1,0.9,19.87,0.15,0,0
10908,2,1047.146271,0,0,290.5001702,1,1.0366572,-19.063509,18,1,1.1,0.9,19.5,0.03,0,0
10919,2,450.592393,0,0,299.2455287,1,1.0320429,-22.069537,22,1,1.1,0.9,19.58,0.13,0,0
10930,2,487.8246578,0,0,118.6728001,1,1.0619549,-27.711987,13.8,1,1.1,0.9,19.79,0,0,0
10944,2,3954.395585,0,0,198.1823567,1,1.0380607,-14.3805,24,1,1.1,0.9,19.28,0.04,0,0
10965,2,584.5949672,0,0,81.14828099,1,1.0351309,-14.33691,13.8,1,1.1,0.9,19.1,0.05,0,0
11014,2,5536.320128,0,0,111.6928579,1,1.069422,-10.58309,13.8,1,1.1,0.9,19.31,0,0,0
11041,2,726.1980459,0,0,61.5721332,1,1.0358252,-13.723471,13.8,1,1.1,0.9,19.28,0.01,0,0
11077,2,315.9778201,0,0,319.3890839,1,1.0428034,-16.629015,24,1,1.1,0.9,19.4,0.05,0,0
13000,1,256.4613945,3.53,0,138.4341614,2,1.0310077,-46.833535,138,1,1.1,0.9,21.03,0.22,0,0
13175,1,486.9378612,39.6,0,272.2695761,2,1.0430552,-37.901312,138,1,1.1,0.9,20.41,0.23,0,0
13177,1,495.4804887,13.78,0,238.896989,2,1.0233862,-37.730304,138,1,1.1,0.9,20.52,0.28,0,0
13181,1,308.3485674,25.25,0,232.4869781,2,1.0337272,-36.195457,138,1,1.1,0.9,20.28,0.22,0,0
13183,1,230.4878776,25.06,0,106.5272298,2,1.0253519,-36.462582,138,1,1.1,0.9,20.33,0.25,0,0
13265,1,3516.840175,24.25,0,843.87551,2,1.0267286,-35.405224,138,1,1.1,0.9,20.21,0.29,0,0
13366,1,470.5585441,6.56,0,148.448362,2,1.0115171,-48.14724,138,1,1.1,0.9,20.93,0.17,0,0
13420,1,290.6477638,5.58,0,39.76445232,2,1.0249372,-27.614517,138,1,1.1,0.9,20.05,0.04,0,0
13446,1,184.8310071,3.59,0,107.879299,2,1.0374038,-19.672627,138,1,1.1,0.9,19.35,-0.03,0,0
13475,2,302.5404654,0,0,216.8536757,2,1.029694,-18.108811,13.8,1,1.1,0.9,19.44,0.07,0,0
13499,2,3365.220354,0,0,289.3230565,2,0.9962793,-21.153432,13.8,1,1.1,0.9,19.56,0.13,0,0
13509,2,614.9079513,0,0,214.0486109,2,1.0300297,-17.960999,13.8,1,1.1,0.9,19.44,0.07,0,0
13518,2,1055.555217,0,0,274.8644267,2,1.036263,-20.983069,18,1,1.1,0.9,19.41,0.1,0,0
13669,2,1471.879886,0,0,368.8362782,2,1.0320242,-26.474307,13.8,1,1.1,0.9,19.77,0.15,0,0
13684,2,585.6097587,0,0,702.5515258,2,1.0191376,-21.660071,22,1,1.1,0.9,19.56,0,0,0
13693,2,1154.567077,0,0,175.5809942,2,1.0512742,-26.165602,13.8,1,1.1,0.9,19.79,0,0,0
13698,2,-307.8895041,0,0,449.8767697,2,1.0548541,-18.66843,13.8,1,1.1,0.9,19.48,0.06,0,0
20000,1,160.7763303,19.17,0,69.14034705,3,1.0279988,-58.474584,138,1,1.1,0.9,22.32,0.12,0,0
20007,1,313.3920519,8.81,0,234.0177562,3,1.0191911,-49.014081,345,1,1.1,0.9,21.07,0.19,0,0
20026,1,822.1087997,0.78,0,68.90386656,3,1.0198386,-53.858677,138,1,1.1,0.9,20.86,0.15,0,0
20136,1,4643.749386,4.95,0,600.4967139,3,1.013015,-64.800504,138,1,1.1,0.9,21.54,0.11,0,0
20299,2,288.7740483,0,0,180.1022281,3,1.030589,-55.181508,24,1,1.1,0.9,21,0,0,0
20390,2,1140.787708,0,0,545.3670512,3,1.0278596,-48.293015,13.8,1,1.1,0.9,20.63,0.15,0,0
20428,2,1054.083982,0,0,428.758931,3,1.0268208,-55.691679,13.8,1,1.1,0.9,20.99,0.08,0,0
20439,2,608.6149624,0,0,369.2815443,3,0.9943235,-53.485775,18,1,1.1,0.9,20.93,0.11,0,0
20487,2,603.4272789,0,0,501.6760262,3,1.0314844,-57.91116,13.8,1,1.1,0.9,21.01,0.09,0,0
21108,1,1610.680851,12.29,0,365.2639743,4,1.0258804,-71.367748,138,1,1.1,0.9,21.81,0.04,0,0
21121,1,371.4262196,27.49,0,257.2384901,4,1.0163187,-70.088327,138,1,1.1,0.9,21.69,0.1,0,0
21131,1,149.0822439,16.09,0,48.47729751,4,1.0207301,-70.696091,138,1,1.1,0.9,21.77,0.06,0,0
21140,1,734.5640905,26.69,0,240.8945666,4,0.9996202,-69.8417,138,1,1.1,0.9,21.73,0.15,0,0
21165,1,1210.709643,32.59,0,339.5856589,4,1.0025669,-69.629021,138,1,1.1,0.9,21.71,0.13,0,0
21182,1,449.8386636,30.16,0,233.9463021,4,1.0276506,-70.680765,138,1,1.1,0.9,21.75,0.03,0,0
21497,1,2059.016144,19.72,0,513.6754518,4,1.0056325,-70.015129,138,1,1.1,0.9,21.58,0.11,0,0
21596,2,1101.334529,0,0,363.3723497,4,0.9997398,-59.213671,18,1,1.1,0.9,21.17,0,0,0
21646,2,370.8710122,0,0,328.5742603,4,1.045768,-59.267038,13.8,1,1.1,0.9,21.17,0,0,0
21681,2,3520.592276,0,0,127.0095503,4,1.0122942,-61.159784,13.8,1,1.1,0.9,21.21,0,0,0
23017,1,510.1677158,17.88,0,222.637198,5,1.0463205,-68.967024,138,1,1.1,0.9,21.45,0.04,0,0
23054,1,258.0057106,10.97,0,126.2743951,5,1.0070849,-67.260535,138,1,1.1,0.9,21.48,0.08,0,0
23060,1,227.4665242,5.78,0,94.61000964,5,1.0120505,-66.721324,138,1,1.1,0.9,21.41,0.06,0,0
23099,1,2557.742792,26.81,0,208.9705731,5,1.0097596,-66.707298,138,1,1.1,0.9,21.41,0.06,0,0
23168,1,1753.631416,20.83,0,265.3802389,5,1.0042402,-68.765622,138,1,1.1,0.9,21.68,0.16,0,0
23230,1,856.0928338,24.78,0,276.7289349,5,1.0215062,-69.182665,138,1,1.1,0.9,21.71,0.07,0,0
23263,1,100.3610596,3.12,0,25.6788298,5,1.0240098,-63.02576,138,1,1.1,0.9,21.39,0.04,0,0
23377,2,1563.879148,0,0,435.9458377,5,1.0214623,-59.086875,13.8,1,1.1,0.9,21.26,0,0,0
23417,2,-28.99524403,0,0,204.6671591,5,1.0349383,-58.43468,24,1,1.1,0.9,21.12,0,0,0
23510,2,128.7956914,0,0,147.2521375,5,1.0273625,-56.85722,13.8,1,1.1,0.9,20.97,0,0,0
25096,1,702.070212,33.86,0,224.1562597,6,1.024661,-76.697015,138,1,1.1,0.9,21.81,0.07,0,0
25160,1,285.9534501,10.84,0,41.97512795,6,1.0154221,-79.752071,138,1,1.1,0.9,22.04,0.13,0,0
25268,1,204.8720802,20.61,0,431.8235563,6,1.0205479,-75.876981,345,1,1.1,0.9,21.85,0.06,0,0
25276,1,234.3243207,16.9,0,63.19608025,6,1.0282236,-78.920104,138,1,1.1,0.9,21.9,0.08,0,0
25284,1,197.7123647,16.58,0,62.87958374,6,1.0278529,-78.742699,138,1,1.1,0.9,21.89,0.08,0,0
25289,1,1283.260813,32.45,0,827.0953717,6,1.0296054,-75.139827,345,1,1.1,0.9,21.79,0.04,0,0
25362,1,351.5696045,44.62,0,67.1287178,6,1.0252125,-79.377626,138,1,1.1,0.9,21.95,0.11,0,0
25375,1,347.1297927,28.19,0,83.19419988,6,1.0197628,-78.833027,138,1,1.1,0.9,21.87,0.04,0,0
25385,1,862.0082186,21.68,0,70.76487431,6,1.0265331,-78.779356,138,1,1.1,0.9,21.84,0.06,0,0
25400,1,197.3784405,24.04,0,14.21245061,6,1.0363533,-79.796638,138,1,1.1,0.9,21.98,0.04,0,0
25403,1,490.4724179,29.79,0,193.494554,6,1.0191135,-76.011291,345,1,1.1,0.9,21.84,0.04,0,0
25426,1,620.3705964,11.13,0,127.0702174,6,1.0236518,-80.062484,138,1,1.1,0.9,22.02,0.11,0,0
25439,1,39.31691418,34.42,0,224.6411918,6,1.0201511,-76.561152,345,1,1.1,0.9,21.92,0.06,0,0
25447,1,244.6913115,34.08,0,23.3175614,6,1.0217732,-79.90538,138,1,1.1,0.9,22,0.11,0,0
25455,1,520.7294821,16.96,0,60.49142433,6,1.0224907,-80.037731,138,1,1.1,0.9,22.02,0.09,0,0
25474,1,518.0909575,30.7,0,126.2029417,6,1.0322755,-79.780972,138,1,1.1,0.9,21.99,0.07,0,0
25490,1,841.4882243,8.95,0,207.8563468,6,1.0451554,-79.133464,138,1,1.1,0.9,21.88,0,0,0
25554,1,280.668604,7.62,0,32.17060046,6,1.022243,-80.51811,138,1,1.1,0.9,22.09,0.1,0,0
25576,1,288.6840369,14.68,0,41.97642179,6,1.0280496,-79.758169,138,1,1.1,0.9,21.97,0.07,0,0
25587,1,166.9282935,25.46,0,9.207410269,6,1.0263876,-80.292087,138,1,1.1,0.9,22.05,0.1,0,0
25595,1,589.0586204,15.07,0,199.9038205,6,1.0167302,-79.904338,138,1,1.1,0.9,21.96,0.14,0,0
25598,1,289.4493574,20,0,35.33262425,6,1.0296124,-79.911291,138,1,1.1,0.9,22.01,0.08,0,0
25618,1,584.7263299,23.1,0,88.6825092,6,1.0175652,-80.176314,138,1,1.1,0.9,22.08,0.14,0,0
25657,1,199.7006004,42.54,0,35.61744072,6,0.9954868,-80.876325,138,1,1.1,0.9,22.1,0.2,0,0
25659,1,145.9346551,21.57,0,4.000241217,6,1.0203682,-80.984547,138,1,1.1,0.9,22.1,0.12,0,0
25665,1,684.2447867,16.58,0,95.38875562,6,1.0226274,-80.952639,138,1,1.1,0.9,22.14,0.11,0,0
25675,1,162.19108,48.67,0,45.57429183,6,0.9967043,-80.755134,138,1,1.1,0.9,22.07,0.18,0,0
25714,1,671.2877168,28.77,0,174.8188995,6,1.030876,-80.795402,138,1,1.1,0.9,22.08,0.08,0,0
25730,1,389.4007005,16.55,0,74.93802855,6,1.0129325,-80.365905,138,1,1.1,0.9,22.01,0.14,0,0
25769,1,114.6759777,8.43,0,9.939406523,6,0.9940189,-88.338985,13.8,1,1.1,0.9,22.29,0.22,0,0
25829,2,1012.93439,0,0,254.8537331,6,1.0256281,-70.358104,13.8,1,1.1,0.9,21.65,0,0,0
25834,2,-90.2393186,0,0,105.060544,6,1.0425956,-69.194983,13.8,1,1.1,0.9,21.45,0.02,0,0
25904,2,374.0767036,0,0,140.4630968,6,0.9982591,-67.961939,24,1,1.1,0.9,21.5,0,0,0
25938,2,79.15988369,0,0,13.41467463,6,1.0186243,-75.099442,13.8,1,1.1,0.9,21.7,0.1,0,0
26012,2,1967.033616,0,0,157.965316,6,1.0090724,-69.304102,13.8,1,1.1,0.9,21.39,0.02,0,0
26017,2,-425.400743,0,0,190.2410435,6,1.0388566,-70.280222,13.8,1,1.1,0.9,21.71,0.01,0,0
26051,2,83.87817514,0,0,289.2616522,6,1.0291873,-66.618274,13.8,1,1.1,0.9,21.47,-0.01,0,0
26061,2,-134.6790259,0,0,344.0077236,6,1.0149835,-71.375613,13.8,1,1.1,0.9,21.67,0,0,0
26097,2,-344.6510678,0,0,311.917089,6,1.0204125,-71.082873,18,1,1.1,0.9,21.77,0,0,0
26133,2,998.7005123,0,0,177.1151104,6,1.0249633,-58.714788,24,1,1.1,0.9,21.21,0,0,0
26145,2,224.1852781,0,0,240.7726284,6,1.0284947,-64.723931,13.8,1,1.1,0.9,21.4,-0.01,0,0
26157,2,668.8771289,0,0,343.2162601,6,0.9985794,-66.215037,18,1,1.1,0.9,21.47,-0.01,0,0
26163,2,513.1287418,0,0,245.7632917,6,1.0202195,-64.560445,13.8,1,1.1,0.9,21.44,0,0,0
26197,2,1308.683782,0,0,326.4723111,6,1.0250619,-70.576182,18,1,1.1,0.9,21.63,0,0,0
26215,2,3353.394479,0,0,410.4910054,6,1.0090658,-70.988305,13.8,1,1.1,0.9,21.71,0.02,0,0
28013,1,1532.027402,5.25,0,180.5003304,7,1.0213889,-76.548409,345,1,1.1,0.9,21.89,0.07,0,0
28024,1,653.0361861,6.39,0,114.6171582,7,1.0176244,-78.746874,138,1,1.1,0.9,21.85,0.12,0,0
28048,1,145.8776086,34.27,0,60.03740005,7,1.0050445,-77.61851,345,1,1.1,0.9,21.98,0.11,0,0
28060,1,545.8890598,12.92,0,55.82704621,7,1.021753,-80.507637,138,1,1.1,0.9,22.02,0.14,0,0
28064,1,361.0671532,16.81,0,44.8313677,7,1.0203826,-80.507216,138,1,1.1,0.9,22.04,0.11,0,0
28078,1,37.10878369,25.89,0,175.6733881,7,1.0194422,-77.112172,345,1,1.1,0.9,21.92,0.08,0,0
28099,1,257.7488145,9.18,0,140.6991178,7,1.0101211,-77.652596,345,1,1.1,0.9,21.97,0.09,0,0
28122,1,141.1523122,28.14,0,5.850045248,7,0.984819,-85.719297,13.8,1,1.1,0.9,22.23,0.2,0,0
28128,1,761.1719355,22.22,0,98.48875558,7,1.0157291,-81.38064,138,1,1.1,0.9,22.14,0.12,0,0
28302,1,327.3063492,15,0,136.2226451,7,1.0146951,-78.078399,138,1,1.1,0.9,21.91,0.12,0,0
28361,1,391.134936,25.73,0,115.1120964,7,1.0094112,-78.640673,138,1,1.1,0.9,21.94,0.16,0,0
28365,1,685.5950159,13.02,0,121.110559,7,1.0259877,-78.751605,138,1,1.1,0.9,21.83,0.06,0,0
28401,1,641.0624295,18.71,0,160.5213991,7,1.0122675,-78.412087,138,1,1.1,0.9,21.97,0.15,0,0
28417,1,1718.388753,7.21,0,264.244689,7,1.024974,-78.224886,138,1,1.1,0.9,21.9,0.09,0,0
28474,1,1173.338452,15.52,0,257.6277414,7,1.0212622,-78.046747,138,1,1.1,0.9,21.86,0.05,0,0
28503,1,272.4446191,18.02,0,102.298855,7,1.0221745,-78.176204,138,1,1.1,0.9,21.8,0.07,0,0
28527,1,515.9362718,28.77,0,143.6560332,7,1.0124324,-78.555056,138,1,1.1,0.9,21.96,0.1,0,0
28549,1,764.0644433,14.38,0,213.906899,7,1.009829,-78.643903,138,1,1.1,0.9,21.9,0.09,0,0
28667,1,524.1629621,12.23,0,162.1810184,7,1.014413,-75.672801,138,1,1.1,0.9,21.83,0.13,0,0
28765,2,352.7972853,0,0,195.2735249,7,1.0324166,-68.194929,18,1,1.1,0.9,21.6,0,0,0
28784,2,780.0476706,0,0,235.3139061,7,1.0270478,-70.205887,13.8,1,1.1,0.9,21.63,0.05,0,0
28797,2,808.6118913,0,0,468.4069603,7,0.9867487,-70.865578,18,1,1.1,0.9,21.66,0.03,0,0
28844,2,12.06527491,0,0,431.2442897,7,1.023353,-70.332111,13.8,1,1.1,0.9,21.66,0.01,0,0
28850,2,1030.904912,0,0,420.8830424,7,1.0235433,-68.59264,13.2,1,1.1,0.9,21.5,0.06,0,0
28885,2,2849.372971,0,0,417.1678375,7,1.0375045,-63.931502,24,1,1.1,0.9,21.28,0.06,0,0
29018,2,277.2672979,0,0,272.6608263,7,1.0245336,-70.080761,13.8,1,1.1,0.9,21.64,0,0,0
29027,2,596.3069556,0,0,182.761117,7,1.0302282,-69.586305,13.8,1,1.1,0.9,21.65,0,0,0
29083,2,17.07484837,0,0,237.7157934,7,1.0329485,-68.331499,18,1,1.1,0.9,21.64,0,0,0
30001,1,1165.348483,16.85,0,317.3595683,8,1.0062917,-61.359116,161,1,1.1,0.9,21.31,0.06,0,0
