bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
30113,1,675.065712,32.8,0,11.24993527,8,1.0159004,-62.768518,161,1,1.1,0.9,21.27,0.07,0,0
30116,1,203.7578412,26.94,0,6.007862349,8,1.0074808,-63.656366,161,1,1.1,0.9,21.38,0.11,0,0
30124,1,160.144329,25.44,0,58.35581292,8,1.0084541,-63.316725,161,1,1.1,0.9,21.29,0.1,0,0
30126,1,78.19876717,22.11,0,1.8915,8,1.0149461,-63.233328,161,1,1.1,0.9,21.33,0.06,0,0
30127,1,1315.065261,17.34,0,71.77544528,8,1.0136278,-63.057635,161,1,1.1,0.9,21.3,0.07,0,0
30128,1,148.8128439,13.13,0,15.41762499,8,1.0071238,-63.749687,161,1,1.1,0.9,21.39,0.11,0,0
30144,1,180.1661376,46.77,0,19.2646304,8,1.0163605,-63.439792,161,1,1.1,0.9,21.37,0.06,0,0
30146,1,185.3791919,14.43,0,13.09061785,8,1.0079287,-63.102897,161,1,1.1,0.9,21.35,0.08,0,0
30149,1,168.4052144,20.1,0,26.2592523,8,1.0110244,-63.155817,161,1,1.1,0.9,21.33,0.09,0,0
30151,1,33.58076,9.45,0,-7.210839481,8,1.0082286,-62.678417,161,1,1.1,0.9,21.31,0.07,0,0
30172,1,765.9753152,22.01,0,-81.52636986,8,1.0231947,-61.53836,161,1,1.1,0.9,21.14,0.05,0,0
30174,1,106.2832417,35.59,0,23.18543398,8,1.0201024,-63.224481,161,1,1.1,0.9,21.33,0.03,0,0
30182,1,255.321926,14.81,0,37.561271,8,1.0089886,-62.766867,161,1,1.1,0.9,21.3,0.09,0,0
30184,1,157.3910313,26.04,0,42.02938983,8,1.0089968,-62.882593,161,1,1.1,0.9,21.31,0.1,0,0
30189,1,8.806576014,15.25,0,-21.75717827,8,1.011913,-62.211581,161,1,1.1,0.9,21.28,0.08,0,0
30190,1,101.3717236,13.18,0,41.40918987,8,1.0220162,-62.334351,161,1,1.1,0.9,21.23,0.04,0,0
30205,1,158.5987682,39.17,0,28.85009297,8,1.0138094,-62.211819,161,1,1.1,0.9,21.26,0.08,0,0
30207,1,351.5414416,29.25,0,92.31878066,8,1.0135328,-62.546597,161,1,1.1,0.9,21.26,0.08,0,0
30220,1,41.78117431,32.47,0,109.9567094,8,1.0092446,-60.14987,345,1,1.1,0.9,21.19,0.06,0,0
30221,1,-36.47963111,16.76,0,-8.800142873,8,1.0117482,-61.895088,161,1,1.1,0.9,21.25,0.08,0,0
30225,1,121.3179261,9.53,0,29.52286605,8,1.0099254,-62.173687,161,1,1.1,0.9,21.29,0.09,0,0
30226,1,105.0448891,29.47,0,18.16692505,8,1.0103407,-62.209203,161,1,1.1,0.9,21.29,0.09,0,0
30342,2,-76.50740374,0,0,15.45460495,8,1.0334867,-58.966417,18,1,1.1,0.9,21.12,0,0,0
30372,2,33.74630602,0,0,-41.95482412,8,1.02018,-56.094888,13.8,1,1.1,0.9,20.94,0,0,0
30390,2,861.6794351,0,0,408.5952315,8,1.0356301,-52.87731,18,1,1.1,0.9,20.85,-0.01,0,0
30451,2,1916.749746,0,0,21.10232499,8,1.0348458,-58.129108,13.8,1,1.1,0.9,21.02,-0.01,0,0
40001,1,84.06371711,9.47,0,22.37755914,9,1.0120992,-71.40655,115,1,1.1,0.9,21.85,0.14,0,0
40003,1,112.1232264,26.37,0,60.301939,9,1.0193782,-71.079012,115,1,1.1,0.9,21.8,0.09,0,0
40004,1,122.4662734,32.89,0,121.6321801,9,1.0215966,-70.404011,115,1,1.1,0.9,21.65,0.1,0,0
40006,1,143.7559811,0.07,0,34.32561018,9,1.0131927,-67.401193,115,1,1.1,0.9,21.79,0.16,0,0
40007,1,39.44385394,5.16,0,0,9,1.0130278,-67.428064,115,1,1.1,0.9,21.8,0.16,0,0
40008,1,67.08799121,22.41,0,56.5952028,9,1.018395,-65.660718,115,1,1.1,0.9,21.55,0.16,0,0
40050,1,54.08569694,1.23,0,33.63309532,9,1.0112743,-67.339151,115,1,1.1,0.9,21.9,0.12,0,0
40073,1,673.0907697,9.68,0,46.44921647,9,0.9988601,-61.895234,115,1,1.1,0.9,21.43,0.2,0,0
40076,1,2208.240467,19.77,0,822.5444266,9,1.0208907,-61.362981,500,1,1.1,0.9,21.2,0.07,0,0
40144,1,141.9846873,9.36,0,21.17742856,9,1.0173319,-67.731675,115,1,1.1,0.9,21.61,0.21,0,0
40145,1,278.2296037,29.64,0,89.22376675,9,1.0138549,-67.766253,115,1,1.1,0.9,21.73,0.23,0,0
40151,1,134.0708633,6.26,0,106.6967925,9,1.0297522,-66.341214,115,1,1.1,0.9,21.41,0.13,0,0
40154,1,126.9152352,37.62,0,40.45436733,9,1.0060426,-67.200396,115,1,1.1,0.9,21.53,0.27,0,0
40160,1,267.609732,44.06,0,70.16795807,9,1.0166347,-67.605223,115,1,1.1,0.9,21.6,0.21,0,0
40162,1,292.2422555,27.77,0,76.72423324,9,1.0184325,-68.008059,115,1,1.1,0.9,21.72,0.21,0,0
40168,1,1047.872823,18.24,0,204.3822007,9,1.0170469,-67.195328,115,1,1.1,0.9,21.52,0.21,0,0
40169,1,288.9666913,10.65,0,52.35189389,9,1.0091128,-67.708529,115,1,1.1,0.9,21.63,0.25,0,0
40191,1,194.4196292,27.41,0,76.59959673,9,1.0239948,-66.69744,115,1,1.1,0.9,21.51,0.16,0,0
40192,1,191.012702,22.17,0,23.76824235,9,1.0209219,-67.120445,115,1,1.1,0.9,21.57,0.17,0,0
40196,1,223.4773037,18.75,0,46.97767069,9,1.0137828,-67.808016,115,1,1.1,0.9,21.61,0.21,0,0
40206,1,136.1186471,10.27,0,8.706582213,9,1.0380857,-67.467959,115,1,1.1,0.9,21.48,0.05,0,0
40208,1,130.9593488,36.93,0,2.239758867,9,1.0209112,-67.148058,115,1,1.1,0.9,21.57,0.18,0,0
40233,1,158.6500136,20.01,0,33.24863061,9,1.0193441,-67.998987,115,1,1.1,0.9,21.64,0.18,0,0
40279,1,225.9099343,36.88,0,50.69736792,9,1.0197198,-67.749624,115,1,1.1,0.9,21.59,0.19,0,0
40281,1,387.595283,54.4,0,74.82550999,9,1.0086393,-68.487298,115,1,1.1,0.9,21.67,0.21,0,0
40299,1,329.3657731,14.71,0,120.2702325,9,1.0401355,-67.312225,115,1,1.1,0.9,21.45,0.04,0,0
40301,1,259.2247552,67.38,0,46.93359061,9,1.0017858,-68.324547,115,1,1.1,0.9,21.69,0.22,0,0
40309,1,232.4953663,38.72,0,52.29309433,9,1.0216278,-67.776672,115,1,1.1,0.9,21.54,0.13,0,0
40310,1,301.8377028,32.19,0,81.4052659,9,1.0188803,-67.869046,115,1,1.1,0.9,21.57,0.14,0,0
40367,1,176.6712021,20.01,0,44.19126484,9,1.0052719,-67.786456,115,1,1.1,0.9,21.59,0.15,0,0
40369,1,1534.494367,46.27,0,142.2801317,9,1.0013867,-66.458576,115,1,1.1,0.9,21.42,0.16,0,0
40390,1,444.3043464,17.31,0,174.7370588,9,1.0092678,-68.206853,115,1,1.1,0.9,21.67,0.11,0,0
40391,1,278.6655973,17.24,0,55.85925099,9,1.0032704,-68.036656,115,1,1.1,0.9,21.66,0.16,0,0
40399,1,6.626163011,29.45,0,37.15436916,9,1.0063458,-64.15549,115,1,1.1,0.9,21.47,0.12,0,0
40401,1,14.42304774,13.13,0,66.62081301,9,1.0105053,-64.228623,115,1,1.1,0.9,21.41,0.08,0,0
40409,1,619.8588988,25.93,0,166.6728579,9,1.0304027,-67.649885,115,1,1.1,0.9,21.59,0.03,0,0
40410,1,242.5069507,20.27,0,57.61885851,9,1.0056673,-67.77167,115,1,1.1,0.9,21.59,0.15,0,0
40515,1,267.3877424,18.62,0,246.3504108,9,1.0219599,-65.090422,500,1,1.1,0.9,21.55,0.07,0,0
40516,1,201.270704,6.17,0,33.60164937,9,1.0128254,-68.46541,115,1,1.1,0.9,21.68,0.11,0,0
40518,1,369.4388669,24.41,0,121.6008641,9,1.0179598,-67.683442,115,1,1.1,0.9,21.54,0.09,0,0
40519,1,583.9460615,24.18,0,159.4989743,9,1.0012212,-70.341061,115,1,1.1,0.9,22.16,0.12,0,0
40534,1,102.9811161,9.55,0,9.091467607,9,1.0206886,-68.904752,115,1,1.1,0.9,21.7,0.07,0,0
40535,1,302.8086705,20.41,0,52.46466877,9,1.0207443,-68.475309,115,1,1.1,0.9,21.64,0.08,0,0
40563,1,362.7671916,3.95,0,93.5542804,9,1.0270689,-68.150477,115,1,1.1,0.9,21.57,0.06,0,0
40564,1,282.0507831,15.75,0,44.25964465,9,1.0024926,-68.959796,115,1,1.1,0.9,21.73,0.18,0,0
40595,1,115.5432736,4.1,0,69.88498909,9,1.0214302,-56.999327,115,1,1.1,0.9,21.16,0.12,0,0
40602,1,50.18183942,0.61,0,32.82610015,9,1.0157587,-51.796546,115,1,1.1,0.9,21.24,0.21,0,0
40691,1,107.7450843,1.26,0,79.61880499,9,1.0130252,-51.202737,115,1,1.1,0.9,21.02,0.24,0,0
40739,2,460.596518,0,0,82.04727332,9,1.0259522,-62.179517,13.8,1,1.1,0.9,21.33,0.02,0,0
40756,2,1015.437132,0,0,400.6604503,9,1.0198028,-63.381176,13.8,1,1.1,0.9,21.2,0,0,0
40763,2,-36.04744137,0,0,-31.13827498,9,0.9982505,-47.721189,13.8,1,1.1,0.9,20.84,-0.01,0,0
40786,2,1686.289293,0,0,466.6729739,9,1.0024863,-39.599951,18,1,1.1,0.9,20.32,0,0,0
40824,2,166.0447581,0,0,92.32659395,9,1.0233051,-58.787565,13.8,1,1.1,0.9,21.22,0,0,0
40843,2,1876.36944,0,0,341.9717451,9,1.0648015,-50.83737,13.8,1,1.1,0.9,20.93,0.02,0,0
40854,2,129.4272855,0,0,116.0556303,9,1.0339796,-61.158382,13.8,1,1.1,0.9,21.32,0,0,0
40878,2,464.4297625,0,0,-37.79690758,9,1.0060285,-45.101993,13.8,1,1.1,0.9,20.75,0,0,0
40884,2,-159.1900685,0,0,48.72793107,9,1.0102735,-56.679112,13.8,1,1.1,0.9,20.85,0.14,0,0
40903,2,570.5553366,0,0,152.9307008,9,1.0374579,-56.966544,13.8,1,1.1,0.9,21.21,0,0,0
40912,2,173.6146348,0,0,325.2818195,9,0.9731932,-57.194485,13.8,1,1.1,0.9,21.17,0.01,0,0
40934,2,174.7340371,0,0,-47.39202908,9,1.0079015,-49.630047,13.8,1,1.1,0.9,20.89,0,0,0
40984,2,-471.6488963,0,0,131.1911751,9,1.0262938,-55.883315,13.8,1,1.1,0.9,20.93,0,0,0
40993,2,-483.6800907,0,0,247.7568064,9,1.0322348,-60.237952,13.8,1,1.1,0.9,21.12,0.05,0,0
50000,1,23.04437446,1.65,0,77.55604382,10,1.0282739,-45.423308,161,1,1.1,0.9,20.22,0.21,0,0
50007,1,177.685281,1.48,0,63.71493986,10,1.0296629,-45.063952,161,1,1.1,0.9,20.52,-0.05,0,0
50024,1,236.0140106,4.28,0,171.2615166,10,1.0459989,-39.194438,161,1,1.1,0.9,19.83,0.1,0,0
50075,1,353.4425051,36.41,0,115.612075,10,1.0161755,-46.634816,161,1,1.1,0.9,20.45,0.03,0,0
50077,1,991.2507664,42.05,0,335.8743734,10,1.0178323,-46.423568,161,1,1.1,0.9,20.39,0.02,0,0
50099,1,618.359569,21.34,0,352.9660927,10,1.0203391,-44.633195,161,1,1.1,0.9,20.28,0.01,0,0
50101,1,212.1960589,23.55,0,78.05528463,10,1.0148323,-45.040236,161,1,1.1,0.9,20.34,0.03,0,0
50196,1,559.4724341,0.51,0,157.6351598,10,1.0189687,-39.991917,161,1,1.1,0.9,20.4,0.01,0,0
50316,1,774.3297779,2.51,0,148.981865,10,1.0319585,-38.83789,161,1,1.1,0.9,20.03,-0.01,0,0
50360,2,111.3471645,0,0,185.9411454,10,1.0284612,-39.068022,18,1,1.1,0.9,20.15,0,0,0
50385,2,698.8854034,0,0,332.165878,10,1.0159176,-26.050446,20,1,1.1,0.9,19.33,0.31,0,0
50397,2,2579.569185,0,0,237.6688699,10,1.0172138,-31.161003,18,1,1.1,0.9,19.67,0,0,0
50443,2,904.8029295,0,0,634.9211021,10,1.0240999,-43.282668,500,1,1.1,0.9,20.26,0,0,0
50448,2,-65.20605661,0,0,149.7547324,10,1.030704,-30.404624,13.8,1,1.1,0.9,19.71,0,0,0
53000,1,94.71438256,1.26,0,57.42707977,11,1.0073293,-67.776384,115,1,1.1,0.9,22.93,0.09,0,0
53002,1,137.6994996,0.68,0,69.57147486,11,1.0107011,-61.037938,115,1,1.1,0.9,22.43,0.09,0,0
53012,1,155.1622452,1.06,0,57.94111361,11,1.0110733,-70.874654,115,1,1.1,0.9,22.48,0.09,0,0
53215,2,211.9080857,0,0,284.6203282,11,1.031886,-41.747934,13.8,1,1.1,0.9,20.36,0.22,0,0
53253,2,539.9960308,0,0,77.70964896,11,1.0352924,-63.127733,13.8,1,1.1,0.9,21.85,0,0,0
53297,2,1518.58103,0,0,510.1077782,11,1.0257458,-38.753126,24,1,1.1,0.9,20.25,0.22,0,0
60000,1,198.2345117,0.67,0,57.4125259,12,1.0307152,-48.415888,115,1,1.1,0.9,20.81,0.17,0,0
60003,1,260.0662207,9.83,0,126.6916432,12,0.9919323,-51.022091,115,1,1.1,0.9,21.43,0.27,0,0
60194,1,600.3229398,17.16,0,159.9847343,12,1.0118602,-51.567777,115,1,1.1,0.9,20.99,0.18,0,0
60308,1,1840.558713,8.07,0,541.2599752,12,1.010539,-52.263623,115,1,1.1,0.9,21.06,0.18,0,0
60309,1,375.1857941,34.07,0,77.377516,12,1.0072404,-52.66571,115,1,1.1,0.9,21.14,0.2,0,0
60403,1,710.7544247,33.74,0,168.2183795,12,1.0000884,-53.727318,115,1,1.1,0.9,21.32,0.22,0,0
60494,1,221.2827953,34.98,0,135.4700154,12,1.0111684,-53.844846,115,1,1.1,0.9,21.42,0.12,0,0
60495,1,368.1883951,4.95,0,168.0604381,12,1.0150996,-52.31331,115,1,1.1,0.9,21.14,0.15,0,0
60512,1,110.9650704,32.95,0,34.31908506,12,0.9466511,-71.570066,18,1,1.1,0.9,22.26,0.6,0,0
60514,1,431.0387505,12.15,0,140.4674785,12,1.0081397,-53.328231,115,1,1.1,0.9,21.32,0.16,0,0
60577,1,82.08212876,1.78,0,44.88125752,12,1.0275672,-57.243474,115,1,1.1,0.9,21.85,0.06,0,0
60629,2,658.9883692,0,0,86.62105879,12,1.0257769,-39.616099,18,1,1.1,0.9,20.41,0.04,0,0
60651,2,789.6363931,0,0,168.0790224,12,1.0380286,-40.15115,24,1,1.1,0.9,20.32,0.12,0,0
60662,2,1980.838949,0,0,353.4859346,12,1.0295495,-35.091858,13.8,1,1.1,0.9,20.34,0,0,0
60686,2,-62.78737945,0,0,326.8019981,12,1.0132208,-42.994588,13.8,1,1.1,0.9,20.67,0,0,0
60727,2,1889.893061,0,0,435.0675542,12,1.0250875,-43.587749,18,1,1.1,0.9,20.74,0,0,0
60751,2,221.7716917,0,0,169.24803,12,1.033949,-36.510653,20,1,1.1,0.9,20.46,0,0,0
60775,2,340.7624881,0,0,120.934084,12,1.0155462,-43.27938,13.8,1,1.1,0.9,20.42,0.34,0,0
60833,2,-71.56495503,0,0,173.0624171,12,1.0258665,-41.677772,13.8,1,1.1,0.9,20.67,0,0,0
60872,2,1191.407324,0,0,255.8495952,12,0.9917034,-31.808056,18,1,1.1,0.9,20.09,0,0,0
60891,2,414.7829256,0,0,164.1428198,12,1.0295186,-38.389192,13.8,1,1.1,0.9,20.51,0,0,0
70000,1,519.338066,3.07,0,134.1553953,13,1.01249,-41.096928,138,1,1.1,0.9,20.77,0,0,0
70016,1,114.8707825,9.15,0,108.0371281,13,1.0000743,-32.723338,138,1,1.1,0.9,20.03,0.3,0,0
70063,1,-108.2433504,4.04,0,132.0781724,13,1.0235832,-6.664703,138,1,1.1,0.9,18.4,0.05,0,0
70097,2,499.1659734,0,0,269.4134086,13,1.0394,-17.420334,13.8,1,1.1,0.9,19.09,0,0,0
70125,2,136.1524567,0,0,236.6312387,13,1.0159509,-33.721843,13.8,1,1.1,0.9,19.93,0,0,0
70134,2,-288.3676729,0,0,280.3040282,13,0.9641463,-1.358349,13.8,1,1.1,0.9,18.27,0,0,0
70153,2,214.7935234,0,0,230.4056472,13,1.0128396,-24.394771,13.8,1,1.1,0.9,19.35,0,0,0
70172,2,529.4671251,0,0,210.9910081,13,0.9881856,-23.147801,13.8,1,1.1,0.9,19.58,0,0,0
74001,1,650.4112131,1.7,0,208.5148643,14,1.0205057,-34.319287,138,1,1.1,0.9,20.35,-0.01,0,0
74053,1,138.8048496,4.12,0,33.44488725,14,1.0366279,-15.376613,138,1,1.1,0.9,19.21,-0.01,0,0
74104,1,544.4791821,0.66,0,64.37982268,14,1.0395829,-38.53359,138,1,1.1,0.9,20.24,0.07,0,0
74132,1,269.0182507,4.24,0,211.5011628,14,1.0454403,-23.249415,138,1,1.1,0.9,19.25,-0.07,0,0
74235,1,2206.719935,0.82,0,147.3094576,14,1.0280203,-14.970267,138,1,1.1,0.9,18.97,0.02,0,0
77001,1,135.4405885,0.96,0,86.69643627,15,1.0315268,-7.217569,138,1,1.1,0.9,17.2,0.04,0,0
77173,1,-51.70307696,2.95,0,25.95125943,15,1.0247268,-12.623648,138,1,1.1,0.9,18.89,0.01,0,0
77258,2,2241.297663,0,0,434.8576754,15,0.9925613,-6.13812,13.8,1,1.1,0.9,17.33,0,0,0
80007,1,1066.986609,16.82,0,274.6326352,16,1.0433851,-74.983937,115,1,1.1,0.9,22.33,0.03,0,0
80046,1,209.1459541,21.98,0,115.3097403,16,1.0444522,-76.018618,115,1,1.1,0.9,22.44,0.08,0,0
80047,1,167.2402108,27,0,29.07178911,16,1.0233389,-77.62202,115,1,1.1,0.9,22.78,0.2,0,0
80050,1,257.7676157,12.29,0,92.00379904,16,1.0233689,-76.271868,115,1,1.1,0.9,22.52,0.16,0,0
80091,2,425.704424,0,0,104.5863683,16,1.0257856,-65.988171,22,1,1.1,0.9,22.14,0,0,0
