,Type
0,NUC (Nuclear)
1,NUC (Nuclear)
2,NUC (Nuclear)
3,WAT (Water)
4,BIT (Bituminous Coal)
5,BIT (Bituminous Coal)
6,NG (Natural Gas)
7,BIT (Bituminous Coal)
8,BIT (Bituminous Coal)
9,NG (Natural Gas)
10,BIT (Bituminous Coal)
11,BIT (Bituminous Coal)
12,BIT (Bituminous Coal)
13,BIT (Bituminous Coal)
14,BIT (Bituminous Coal)
15,BIT (Bituminous Coal)
16,BIT (Bituminous Coal)
17,NG (Natural Gas)
18,BIT (Bituminous Coal)
19,WAT (Water)
20,NG (Natural Gas)
21,WAT (Water)
22,NG (Natural Gas)
23,NG (Natural Gas)
24,NG (Natural Gas)
25,NG (Natural Gas)
26,BIT (Bituminous Coal)
27,NG (Natural Gas)
28,WAT (Water)
29,BIT (Bituminous Coal)
30,BIT (Bituminous Coal)
31,WND (Wind)
32,BIT (Bituminous Coal)
33,BIT (Bituminous Coal)
34,BIT (Bituminous Coal)
35,NG (Natural Gas)
36,WND (Wind)
37,WND (Wind)
38,WAT (Water)
39,BIT (Bituminous Coal)
40,WND (Wind)
41,NG (Natural Gas)
42,NG (Natural Gas)
43,NG (Natural Gas)
44,NG (Natural Gas)
45,BIT (Bituminous Coal)
46,NG (Natural Gas)
47,BIT (Bituminous Coal)
48,NG (Natural Gas)
49,NG (Natural Gas)
50,NG (Natural Gas)
51,NG (Natural Gas)
52,NG (Natural Gas)
53,NG (Natural Gas)
54,BIT (Bituminous Coal)
55,WND (Wind)
56,NG (Natural Gas)
57,NG (Natural Gas)
58,NG (Natural Gas)
59,NG (Natural Gas)
60,NG (Natural Gas)
61,NG (Natural Gas)
62,NG (Natural Gas)
63,NG (Natural Gas)
64,NG (Natural Gas)
65,WND (Wind)
66,SUN (Solar)
67,NG (Natural Gas)
68,NG (Natural Gas)
69,NG (Natural Gas)
70,NG (Natural Gas)
71,NG (Natural Gas)
72,BIT (Bituminous Coal)
73,NG (Natural Gas)
74,WND (Wind)
75,BIT (Bituminous Coal)
76,NG (Natural Gas)
77,WND (Wind)
78,BIT (Bituminous Coal)
79,WND (Wind)
80,NG (Natural Gas)
81,NG (Natural Gas)
82,WAT (Water)
83,NG (Natural Gas)
84,BIT (Bituminous Coal)
85,WAT (Water)
86,NG (Natural Gas)
87,WND (Wind)
88,NG (Natural Gas)
89,WND (Wind)
90,WND (Wind)
91,NG (Natural Gas)
92,NG (Natural Gas)
93,WAT (Water)
94,WAT (Water)
95,BIT (Bituminous Coal)
96,NG (Natural Gas)
97,NG (Natural Gas)
98,BIT (Bituminous Coal)
99,WND (Wind)
100,WND (Wind)
101,NG (Natural Gas)
102,WAT (Water)
103,WND (Wind)
104,NG (Natural Gas)
105,NG (Natural Gas)
106,NG (Natural Gas)
107,NG (Natural Gas)
108,NG (Natural Gas)
109,NG (Natural Gas)
110,WND (Wind)
111,WND (Wind)
112,NG (Natural Gas)
113,NG (Natural Gas)
114,NG (Natural Gas)
115,BIT (Bituminous Coal)
116,NG (Natural Gas)
117,WND (Wind)
118,NG (Natural Gas)
119,WND (Wind)
120,WAT (Water)
121,WND (Wind)
122,WAT (Water)
123,WAT (Water)
124,SUN (Solar)
125,NG (Natural Gas)
126,WAT (Water)
127,WAT (Water)
128,SUN (Solar)
129,WND (Wind)
130,NG (Natural Gas)
131,WND (Wind)
132,WAT (Water)
133,WAT (Water)
134,WAT (Water)
135,BIT (Bituminous Coal)
136,NG (Natural Gas)
137,WND (Wind)
138,WAT (Water)
139,WAT (Water)
140,WAT (Water)
141,SUN (Solar)
142,WAT (Water)
143,SUN (Solar)
144,WAT (Water)
145,BIT (Bituminous Coal)
146,NG (Natural Gas)
147,BIT (Bituminous Coal)
148,WAT (Water)
149,NG (Natural Gas)
150,WAT (Water)
151,WAT (Water)
152,WND (Wind)
153,WND (Wind)
154,SUN (Solar)
155,NG (Natural Gas)
156,WAT (Water)
157,WAT (Water)
158,WAT (Water)
159,NG (Natural Gas)
160,NG (Natural Gas)
161,BIT (Bituminous Coal)
162,SUN (Solar)
163,NG (Natural Gas)
164,WND (Wind)
165,WND (Wind)
166,NG (Natural Gas)
167,NG (Natural Gas)
168,WAT (Water)
169,WND (Wind)
170,BIT (Bituminous Coal)
171,WND (Wind)
172,WAT (Water)
173,NG (Natural Gas)
174,NG (Natural Gas)
175,NG (Natural Gas)
176,WND (Wind)
177,WAT (Water)
178,WND (Wind)
179,NG (Natural Gas)
180,NG (Natural Gas)
181,NG (Natural Gas)
182,WND (Wind)
183,NG (Natural Gas)
184,WND (Wind)
185,BIT (Bituminous Coal)
186,WAT (Water)
187,NG (Natural Gas)
188,WAT (Water)
189,NG (Natural Gas)
190,NG (Natural Gas)
191,WAT (Water)
192,WND (Wind)
193,WAT (Water)
194,WND (Wind)
195,WAT (Water)
196,WAT (Water)
197,NG (Natural Gas)
198,NG (Natural Gas)
199,WND (Wind)
200,WAT (Water)
201,NG (Natural Gas)
202,BIT (Bituminous Coal)
203,WAT (Water)
204,WND (Wind)
205,BIT (Bituminous Coal)
206,WAT (Water)
207,NG (Natural Gas)
208,NG (Natural Gas)
209,WAT (Water)
210,NG (Natural Gas)
211,NG (Natural Gas)
212,NG (Natural Gas)
213,WAT (Water)
214,SUN (Solar)
215,NG (Natural Gas)
216,WND (Wind)
217,NG (Natural Gas)
218,WND (Wind)
219,WAT (Water)
220,NG (Natural Gas)
221,NG (Natural Gas)
222,NG (Natural Gas)
223,WND (Wind)
224,WAT (Water)
225,SUN (Solar)
226,NG (Natural Gas)
227,NG (Natural Gas)
228,NG (Natural Gas)
229,NG (Natural Gas)
230,NG (Natural Gas)
231,NG (Natural Gas)
232,WAT (Water)
233,WAT (Water)
234,NG (Natural Gas)
235,WND (Wind)
236,WAT (Water)
237,BIT (Bituminous Coal)
238,NG (Natural Gas)
239,WAT (Water)
240,WAT (Water)
241,WAT (Water)
242,WAT (Water)
243,BIT (Bituminous Coal)
244,WAT (Water)
245,SUN (Solar)
246,WND (Wind)
247,WAT (Water)
248,NG (Natural Gas)
249,SUN (Solar)
250,NG (Natural Gas)
251,NG (Natural Gas)
252,SUN (Solar)
253,NG (Natural Gas)
254,NG (Natural Gas)
255,SUN (Solar)
256,NG (Natural Gas)
257,NG (Natural Gas)
258,NG (Natural Gas)
259,NG (Natural Gas)
260,NG (Natural Gas)
261,NG (Natural Gas)
262,NG (Natural Gas)
263,WAT (Water)
264,WAT (Water)
265,WND (Wind)
266,NG (Natural Gas)
267,NG (Natural Gas)
268,NG (Natural Gas)
269,NG (Natural Gas)
270,WND (Wind)
271,NG (Natural Gas)
272,NG (Natural Gas)
273,WAT (Water)
274,SUN (Solar)
275,NG (Natural Gas)
276,NG (Natural Gas)
277,NG (Natural Gas)
278,NG (Natural Gas)
279,NG (Natural Gas)
280,NG (Natural Gas)
281,BIT (Bituminous Coal)
282,NG (Natural Gas)
283,WAT (Water)
284,SUN (Solar)
285,NG (Natural Gas)
286,WAT (Water)
287,SUN (Solar)
288,WND (Wind)
289,NG (Natural Gas)
290,WAT (Water)
291,NG (Natural Gas)
292,WND (Wind)
293,WAT (Water)
294,WND (Wind)
295,WAT (Water)
296,WAT (Water)
297,NG (Natural Gas)
298,NG (Natural Gas)
299,NG (Natural Gas)
300,WAT (Water)
301,SUN (Solar)
302,NG (Natural Gas)
303,WAT (Water)
304,WAT (Water)
305,NG (Natural Gas)
306,WAT (Water)
307,WAT (Water)
308,WAT (Water)
309,WAT (Water)
310,WAT (Water)
311,WAT (Water)
312,NG (Natural Gas)
313,WAT (Water)
314,WAT (Water)
315,WND (Wind)
316,WAT (Water)
317,NG (Natural Gas)
318,SUN (Solar)
319,WAT (Water)
320,BIT (Bituminous Coal)
321,NG (Natural Gas)
322,SUN (Solar)
323,NG (Natural Gas)
324,WAT (Water)
325,WND (Wind)
326,NG (Natural Gas)
327,NG (Natural Gas)
328,NG (Natural Gas)
329,NG (Natural Gas)
330,NG (Natural Gas)
331,SUN (Solar)
332,WAT (Water)
333,WAT (Water)
334,WAT (Water)
335,WAT (Water)
336,SUN (Solar)
337,NG (Natural Gas)
338,WAT (Water)
339,NG (Natural Gas)
340,WAT (Water)
341,WAT (Water)
342,WND (Wind)
343,NG (Natural Gas)
344,WND (Wind)
345,WND (Wind)
346,NG (Natural Gas)
347,WAT (Water)
348,SUN (Solar)
349,WAT (Water)
350,WAT (Water)
351,BIT (Bituminous Coal)
352,WAT (Water)
353,SUN (Solar)
354,NG (Natural Gas)
355,SUN (Solar)
356,NG (Natural Gas)
357,WAT (Water)
358,NG (Natural Gas)
359,SUN (Solar)
360,SUN (Solar)
361,NG (Natural Gas)
362,SUN (Solar)
363,WAT (Water)
364,WAT (Water)
365,WAT (Water)
366,SUN (Solar)
367,SUN (Solar)
368,SUN (Solar)
369,WAT (Water)
370,NG (Natural Gas)
371,SUN (Solar)
372,SUN (Solar)
373,SUN (Solar)
374,WAT (Water)
375,SUN (Solar)
376,WAT (Water)
377,SUN (Solar)
378,NG (Natural Gas)
379,NG (Natural Gas)
380,SUN (Solar)
381,SUN (Solar)
382,SUN (Solar)
383,SUN (Solar)
384,WAT (Water)
385,SUN (Solar)
386,SUN (Solar)
387,SUN (Solar)
388,SUN (Solar)
389,WAT (Water)
390,WAT (Water)
391,SUN (Solar)
392,WAT (Water)
393,SUN (Solar)
394,WAT (Water)
395,SUN (Solar)
396,SUN (Solar)
397,WAT (Water)
398,WAT (Water)
399,WAT (Water)
400,WAT (Water)
401,WAT (Water)
402,WAT (Water)
403,WAT (Water)
404,WAT (Water)
405,SUN (Solar)
406,NG (Natural Gas)
407,WND (Wind)
408,NG (Natural Gas)
409,WAT (Water)
410,SUN (Solar)
411,SUN (Solar)
412,NG (Natural Gas)
413,SUN (Solar)
414,WAT (Water)
415,WAT (Water)
416,SUN (Solar)
417,WAT (Water)
418,WAT (Water)
419,SUN (Solar)
420,WAT (Water)
421,NG (Natural Gas)
422,SUN (Solar)
423,SUN (Solar)
424,NG (Natural Gas)
425,WAT (Water)
426,NG (Natural Gas)
427,BIT (Bituminous Coal)
428,WND (Wind)
429,SUN (Solar)
430,NG (Natural Gas)
431,WND (Wind)
432,WND (Wind)
433,WAT (Water)
434,SUN (Solar)
435,WAT (Water)
436,WND (Wind)
437,WAT (Water)
438,BIT (Bituminous Coal)
439,WND (Wind)
440,WND (Wind)
441,SUN (Solar)
442,SUN (Solar)
443,WAT (Water)
444,SUN (Solar)
445,SUN (Solar)
446,BIT (Bituminous Coal)
447,SUN (Solar)
448,SUN (Solar)
449,SUN (Solar)
450,SUN (Solar)
451,WAT (Water)
452,WND (Wind)
453,SUN (Solar)
